"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3rd week, 2026",,,,,,"Data collected as of January 21, 2026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,411,8.74,13,0.48,2,0.07,64,2.37,171,6.33,10,0.37,-,-,-,-,6,0.22,2,0.07,-,-,-,-,5,0.42,-,-,-,-,9,1.29,-,-,-,-,180,3.83
Gunma,372,8.27,23,0.92,7,0.28,48,1.92,349,13.96,10,0.4,-,-,3,0.12,10,0.4,-,-,1,0.04,-,-,4,0.4,-,-,-,-,14,1.56,-,-,3,0.33,82,1.82
Saitama,2153,12.23,48,0.43,13,0.12,306,2.76,1009,9.09,46,0.41,9,0.08,6,0.05,29,0.26,4,0.04,4,0.04,1,0.02,10,0.23,-,-,1,0.08,7,0.58,-,-,-,-,420,2.39
Chiba,2544,13.9,22,0.2,9,0.08,360,3.24,848,7.64,30,0.27,4,0.04,25,0.23,28,0.25,2,0.02,5,0.05,-,-,11,0.33,-,-,-,-,1,0.11,-,-,-,-,242,1.32
Tokyo,3032,7.25,67,0.25,26,0.1,440,1.67,2578,9.8,72,0.27,7,0.03,13,0.05,68,0.26,3,0.01,9,0.03,-,-,11,0.28,-,-,-,-,8,0.32,1,0.04,1,0.04,327,0.78
Kanagawa,2344,9.85,35,0.25,11,0.08,295,2.12,1248,8.98,48,0.35,2,0.01,9,0.06,20,0.14,2,0.01,6,0.04,3,0.06,29,0.57,-,-,2,0.17,6,0.5,-,-,3,0.25,221,0.93
Niigata,323,5.87,9,0.3,2,0.07,120,4,74,2.47,12,0.4,-,-,28,0.93,3,0.1,1,0.03,-,-,-,-,1,0.1,1,0.08,-,-,10,0.77,-,-,-,-,132,2.4
Toyama,307,6.53,15,0.52,8,0.28,80,2.76,167,5.76,4,0.14,-,-,5,0.17,7,0.24,2,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,1.11
Ishikawa,417,8.87,22,0.79,8,0.29,63,2.25,283,10.11,7,0.25,-,-,2,0.07,5,0.18,-,-,-,-,-,-,7,1,-,-,-,-,1,0.2,-,-,-,-,72,1.53
Fukui,335,8.59,17,0.68,7,0.28,61,2.44,171,6.84,12,0.48,19,0.76,6,0.24,2,0.08,4,0.16,1,0.04,-,-,1,0.33,-,-,-,-,3,0.5,-,-,1,0.17,42,1.08
Yamanashi,292,8.34,4,0.19,-,-,14,0.67,120,5.71,-,-,-,-,6,0.29,1,0.05,-,-,-,-,-,-,2,0.22,-,-,-,-,1,0.1,-,-,-,-,74,2.11
Nagano,498,9.96,30,1.07,3,0.11,62,2.21,202,7.21,9,0.32,-,-,3,0.11,4,0.14,-,-,1,0.04,-,-,12,1.2,1,0.08,1,0.08,6,0.5,-,-,-,-,128,2.56
Gifu,532,11.82,11,0.41,2,0.07,35,1.3,249,9.22,1,0.04,-,-,5,0.19,4,0.15,-,-,-,-,-,-,3,0.27,-,-,-,-,4,0.8,-,-,1,0.2,107,2.38
Shizuoka,1671,12.02,24,0.27,8,0.09,124,1.39,414,4.65,16,0.18,1,0.01,19,0.21,22,0.25,-,-,-,-,-,-,1,0.05,-,-,-,-,4,0.4,-,-,-,-,238,1.71
Aichi,2256,13.84,68,0.67,11,0.11,123,1.22,580,5.74,22,0.22,1,0.01,30,0.3,26,0.26,1,0.01,-,-,-,-,6,0.17,-,-,1,0.07,18,1.2,-,-,-,-,263,1.61
Mie,894,12.96,43,1,14,0.33,53,1.23,253,5.88,10,0.23,-,-,8,0.19,6,0.14,-,-,-,-,1,0.08,3,0.25,-,-,-,-,4,0.44,-,-,1,0.11,81,1.17
Shiga,484,8.34,18,0.51,-,-,54,1.54,188,5.37,15,0.43,3,0.09,3,0.09,2,0.06,1,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,0.55
Kyoto,768,11.46,13,0.33,18,0.45,119,2.98,296,7.4,23,0.58,-,-,6,0.15,8,0.2,-,-,1,0.03,1,0.06,-,-,-,-,-,-,13,1.86,2,0.29,-,-,81,1.21
Osaka,2371,8.18,171,0.92,53,0.29,263,1.42,943,5.1,46,0.25,9,0.05,18,0.1,53,0.29,3,0.02,5,0.03,-,-,13,0.25,1,0.06,-,-,4,0.22,-,-,2,0.11,194,0.67
Hyogo,2312,14.1,91,0.87,29,0.28,228,2.17,550,5.24,30,0.29,4,0.04,23,0.22,26,0.25,2,0.02,4,0.04,-,-,6,0.17,2,0.14,-,-,6,0.43,-,-,1,0.07,193,1.18
Nara,420,10.24,29,1.26,5,0.22,41,1.78,130,5.65,6,0.26,-,-,5,0.22,11,0.48,-,-,1,0.04,-,-,2,0.22,-,-,1,0.17,1,0.17,-,-,-,-,51,1.24
Wakayama,636,14.13,36,1.33,9,0.33,34,1.26,116,4.3,4,0.15,1,0.04,6,0.22,9,0.33,-,-,-,-,-,-,1,0.25,-,-,-,-,6,0.55,-,-,-,-,51,1.13
Tottori,258,8.9,10,0.53,4,0.21,56,2.95,78,4.11,6,0.32,3,0.16,3,0.16,6,0.32,1,0.05,-,-,-,-,-,-,-,-,-,-,6,1.2,-,-,-,-,41,1.41
Shimane,276,13.8,19,1.73,13,1.18,35,3.18,54,4.91,9,0.82,-,-,-,-,14,1.27,-,-,-,-,-,-,1,0.33,-,-,-,-,4,0.5,-,-,-,-,38,1.9
Okayama,557,11.14,29,1.04,4,0.14,42,1.5,161,5.75,7,0.25,7,0.25,28,1,1,0.04,3,0.11,2,0.07,-,-,3,0.25,-,-,-,-,6,1.2,-,-,-,-,54,1.08
Hiroshima,795,8.55,25,0.45,15,0.27,120,2.14,280,5,11,0.2,1,0.02,12,0.21,7,0.13,1,0.02,-,-,-,-,9,0.47,-,-,-,-,16,0.8,-,-,-,-,100,1.08
Yamaguchi,813,12.9,31,0.78,8,0.2,122,3.05,190,4.75,11,0.28,1,0.03,35,0.88,9,0.23,-,-,1,0.03,-,-,2,0.22,-,-,-,-,3,0.33,-,-,-,-,67,1.06
Tokushima,370,11.21,19,0.9,4,0.19,18,0.86,89,4.24,1,0.05,-,-,13,0.62,5,0.24,1,0.05,-,-,-,-,-,-,-,-,-,-,4,0.57,-,-,-,-,47,1.42
Kagawa,189,8.22,14,1.08,1,0.08,36,2.77,65,5,2,0.15,1,0.08,8,0.62,2,0.15,-,-,-,-,1,0.2,2,0.4,-,-,-,-,2,0.4,-,-,-,-,30,1.3
Ehime,719,19.43,13,0.65,10,0.5,112,5.6,149,7.45,1,0.05,-,-,19,0.95,7,0.35,-,-,-,-,-,-,15,1.88,-,-,-,-,1,0.17,-,-,-,-,73,1.97
Kochi,694,18.26,8,0.4,2,0.1,28,1.4,66,3.3,1,0.05,-,-,10,0.5,3,0.15,-,-,-,-,-,-,-,-,-,-,-,-,3,0.38,-,-,2,0.25,76,2
Fukuoka,2251,18.45,37,0.53,39,0.56,285,4.07,528,7.54,37,0.53,4,0.06,13,0.19,23,0.33,3,0.04,1,0.01,1,0.04,19,0.73,-,-,1,0.07,3,0.2,-,-,-,-,63,0.52
Saga,458,19.08,9,0.75,2,0.17,38,3.17,64,5.33,1,0.08,1,0.08,10,0.83,9,0.75,-,-,-,-,-,-,1,0.25,-,-,-,-,-,-,-,-,-,-,19,0.79
Nagasaki,945,18.53,20,0.65,19,0.61,46,1.48,147,4.74,3,0.1,7,0.23,18,0.58,6,0.19,-,-,-,-,1,0.13,14,1.75,-,-,-,-,6,0.5,-,-,-,-,37,0.73
Kumamoto,1191,16.54,45,0.94,13,0.27,86,1.79,301,6.27,23,0.48,6,0.13,62,1.29,21,0.44,3,0.06,3,0.06,-,-,10,1.11,-,-,-,-,8,0.53,-,-,-,-,46,0.64
Oita,1243,21.43,17,0.47,13,0.36,100,2.78,384,10.67,28,0.78,-,-,18,0.5,16,0.44,-,-,4,0.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,0.69
Miyazaki,861,30.75,2,0.13,23,1.53,39,2.6,141,9.4,4,0.27,-,-,24,1.6,8,0.53,-,-,-,-,-,-,4,0.67,-,-,-,-,-,-,-,-,-,-,22,0.79
Kagoshima,1595,27.98,45,1.45,16,0.52,93,3,178,5.74,14,0.45,2,0.06,32,1.03,8,0.26,-,-,1,0.03,-,-,11,1.57,-,-,-,-,4,0.33,-,-,-,-,24,0.42
Okinawa,890,19.78,3,0.12,4,0.16,39,1.56,97,3.88,7,0.28,-,-,1,0.04,1,0.04,3,0.12,1,0.04,-,-,29,3.22,-,-,3,0.43,-,-,-,-,1,0.14,30,0.67
