"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20th week, 2026",,,,,,"Data collected as of May 20, 2026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Fukui,2,0.05,9,0.36,14,0.56,98,3.92,111,4.44,2,0.08,54,2.16,8,0.32,4,0.16,7,0.28,-,-,-,-,-,-,-,-,-,-,3,0.5,-,-,1,0.17,22,0.56
Yamanashi,1,0.03,1,0.05,1,0.05,19,0.9,59,2.81,12,0.57,-,-,4,0.19,7,0.33,-,-,-,-,-,-,5,0.56,1,0.1,-,-,1,0.1,-,-,-,-,10,0.29
Nagano,16,0.32,5,0.18,1,0.04,94,3.36,180,6.43,15,0.54,1,0.04,1,0.04,8,0.29,1,0.04,2,0.07,-,-,10,1,-,-,1,0.08,4,0.33,-,-,-,-,33,0.66
Gifu,5,0.11,7,0.26,9,0.33,61,2.26,214,7.93,8,0.3,-,-,6,0.22,10,0.37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0.4,5,0.11
Shizuoka,2,0.02,11,0.17,20,0.3,165,2.5,178,2.7,12,0.18,31,0.47,4,0.06,22,0.33,5,0.08,6,0.09,-,-,8,0.36,1,0.1,-,-,2,0.2,-,-,-,-,27,0.25
Aichi,10,0.06,17,0.17,33,0.33,190,1.88,528,5.23,39,0.39,29,0.29,5,0.05,39,0.39,5,0.05,3,0.03,-,-,7,0.2,1,0.07,2,0.13,10,0.67,-,-,2,0.13,32,0.2
Mie,12,0.17,17,0.4,21,0.49,92,2.14,227,5.28,11,0.26,2,0.05,1,0.02,18,0.42,1,0.02,1,0.02,-,-,8,0.67,-,-,-,-,1,0.11,-,-,-,-,17,0.25
Shiga,7,0.18,6,0.26,3,0.13,32,1.39,55,2.39,11,0.48,8,0.35,3,0.13,8,0.35,-,-,1,0.04,-,-,-,-,-,-,-,-,-,-,1,0.14,-,-,8,0.21
Kyoto,13,0.2,7,0.18,38,1,186,4.89,227,5.97,45,1.18,7,0.18,-,-,20,0.53,-,-,-,-,-,-,2,0.11,-,-,-,-,-,-,1,0.14,-,-,18,0.28
Osaka,29,0.1,75,0.41,111,0.61,583,3.2,1013,5.57,90,0.49,47,0.26,8,0.04,53,0.29,7,0.04,8,0.04,1,0.02,17,0.33,1,0.06,-,-,1,0.06,-,-,3,0.17,67,0.23
Hyogo,15,0.09,22,0.22,58,0.57,293,2.87,693,6.79,35,0.34,30,0.29,15,0.15,32,0.31,11,0.11,2,0.02,-,-,11,0.31,-,-,1,0.07,3,0.21,-,-,2,0.14,46,0.28
Nara,3,0.07,5,0.21,9,0.38,155,6.46,179,7.46,7,0.29,1,0.04,4,0.17,19,0.79,-,-,1,0.04,-,-,8,0.8,-,-,-,-,1,0.17,-,-,1,0.17,27,0.64
Wakayama,1,0.02,4,0.15,24,0.89,67,2.48,82,3.04,3,0.11,-,-,3,0.11,10,0.37,1,0.04,-,-,-,-,1,0.25,-,-,-,-,1,0.09,-,-,-,-,12,0.27
Tottori,3,0.1,3,0.16,4,0.21,135,7.11,107,5.63,4,0.21,1,0.05,3,0.16,3,0.16,-,-,-,-,-,-,-,-,1,0.2,-,-,-,-,-,-,-,-,17,0.59
Shimane,2,0.1,5,0.45,11,1,23,2.09,114,10.36,5,0.45,13,1.18,1,0.09,12,1.09,-,-,-,-,-,-,-,-,-,-,-,-,4,0.5,-,-,-,-,7,0.35
Okayama,6,0.12,6,0.21,9,0.32,98,3.5,158,5.64,18,0.64,50,1.79,6,0.21,12,0.43,5,0.18,2,0.07,-,-,1,0.08,-,-,-,-,-,-,-,-,-,-,11,0.22
Hiroshima,8,0.09,12,0.21,28,0.5,153,2.73,259,4.63,11,0.2,45,0.8,9,0.16,9,0.16,28,0.5,2,0.04,-,-,7,0.37,-,-,-,-,-,-,1,0.05,-,-,51,0.55
Yamaguchi,20,0.32,16,0.42,9,0.24,107,2.82,170,4.47,3,0.08,16,0.42,5,0.13,20,0.53,11,0.29,-,-,-,-,5,0.56,-,-,1,0.11,2,0.22,-,-,-,-,25,0.4
Tokushima,2,0.06,4,0.19,2,0.1,26,1.24,81,3.86,4,0.19,1,0.05,3,0.14,7,0.33,-,-,2,0.1,-,-,-,-,-,-,-,-,1,0.14,-,-,-,-,33,1
Kagawa,1,0.04,4,0.31,8,0.62,11,0.85,80,6.15,-,-,2,0.15,1,0.08,3,0.23,7,0.54,-,-,-,-,4,0.8,-,-,-,-,2,0.4,-,-,-,-,4,0.17
Ehime,6,0.16,8,0.38,11,0.52,116,5.52,151,7.19,10,0.48,3,0.14,8,0.38,15,0.71,1,0.05,-,-,-,-,6,0.75,-,-,-,-,2,0.33,-,-,-,-,33,0.87
Kochi,-,-,10,0.5,5,0.25,17,0.85,54,2.7,1,0.05,-,-,4,0.2,4,0.2,-,-,1,0.05,-,-,-,-,-,-,-,-,1,0.13,-,-,-,-,9,0.24
Fukuoka,8,0.07,37,0.53,75,1.07,357,5.1,412,5.89,67,0.96,150,2.14,1,0.01,37,0.53,43,0.61,4,0.06,-,-,30,1.15,-,-,-,-,1,0.07,-,-,1,0.07,35,0.29
Saga,10,0.42,8,0.67,8,0.67,91,7.58,58,4.83,9,0.75,33,2.75,1,0.08,5,0.42,4,0.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0.08
Nagasaki,2,0.04,11,0.35,14,0.45,101,3.26,115,3.71,19,0.61,22,0.71,4,0.13,15,0.48,4,0.13,2,0.06,2,0.25,5,0.63,-,-,-,-,4,0.33,-,-,-,-,8,0.16
Kumamoto,7,0.1,9,0.19,16,0.34,201,4.28,179,3.81,29,0.62,110,2.34,7,0.15,23,0.49,23,0.49,4,0.09,3,0.33,5,0.56,-,-,1,0.07,1,0.07,-,-,-,-,25,0.35
Oita,3,0.05,24,0.67,24,0.67,114,3.17,279,7.75,45,1.25,52,1.44,4,0.11,14,0.39,5,0.14,4,0.11,-,-,2,0.4,-,-,-,-,-,-,-,-,-,-,15,0.26
Miyazaki,4,0.14,8,0.53,12,0.8,63,4.2,103,6.87,7,0.47,185,12.33,5,0.33,12,0.8,29,1.93,-,-,-,-,14,2.33,-,-,-,-,1,0.14,-,-,-,-,33,1.18
Kagoshima,11,0.19,22,0.71,44,1.42,98,3.16,135,4.35,9,0.29,190,6.13,11,0.35,10,0.32,38,1.23,-,-,-,-,2,0.29,1,0.08,-,-,-,-,-,-,-,-,51,0.89
Okinawa,111,2.52,26,1.08,8,0.33,31,1.29,79,3.29,12,0.5,15,0.63,1,0.04,6,0.25,11,0.46,2,0.08,-,-,22,2.44,2,0.29,-,-,1,0.14,-,-,-,-,31,0.7
