"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47th week, 2023",,,,,,"Data collected as of November 29, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,2324,30.58,2,0.04,136,2.83,123,2.56,115,2.4,3,0.06,43,0.9,1,0.02,11,0.23,4,0.08,1,0.02,-,-,14,1.17,-,-,-,-,-,-,-,-,-,-,175,2.3
Gunma,2911,33.46,1,0.02,83,1.54,161,2.98,315,5.83,3,0.06,68,1.26,3,0.06,12,0.22,6,0.11,3,0.06,-,-,9,0.64,-,-,-,-,1,0.11,-,-,-,-,200,2.3
Saitama,7177,27.5,5,0.03,805,4.91,970,5.91,1040,6.34,24,0.15,108,0.66,-,-,38,0.23,4,0.02,5,0.03,-,-,46,1.1,-,-,1,0.08,-,-,-,-,-,-,602,2.31
Chiba,5415,26.81,1,0.01,418,3.34,762,6.1,570,4.56,8,0.06,61,0.49,10,0.08,16,0.13,7,0.06,3,0.02,-,-,42,1.24,-,-,-,-,1,0.11,-,-,-,-,413,2.04
Tokyo,6781,16.38,10,0.04,918,3.53,1277,4.91,1420,5.46,35,0.13,162,0.62,11,0.04,48,0.18,15,0.06,7,0.03,-,-,45,1.15,2,0.08,-,-,-,-,-,-,-,-,644,1.56
Kanagawa,6714,18.34,5,0.02,685,2.94,1009,4.33,1134,4.87,23,0.1,95,0.41,3,0.01,43,0.18,22,0.09,4,0.02,-,-,87,1.74,-,-,1,0.08,1,0.08,-,-,-,-,496,1.36
Niigata,2607,30.31,-,-,130,2.36,202,3.67,234,4.25,7,0.13,85,1.55,-,-,10,0.18,4,0.07,2,0.04,-,-,3,0.3,-,-,1,0.08,-,-,-,-,-,-,266,3.09
Toyama,1043,21.73,5,0.17,143,4.93,162,5.59,119,4.1,1,0.03,17,0.59,-,-,4,0.14,6,0.21,2,0.07,-,-,4,0.57,-,-,-,-,-,-,-,-,-,-,127,2.65
Ishikawa,1453,30.27,1,0.03,139,4.79,160,5.52,142,4.9,1,0.03,26,0.9,1,0.03,5,0.17,-,-,1,0.03,-,-,13,1.86,-,-,1,0.2,-,-,-,-,-,-,143,2.98
Fukui,646,16.56,-,-,162,6.48,67,2.68,160,6.4,2,0.08,41,1.64,-,-,5,0.2,2,0.08,-,-,-,-,2,0.67,-,-,2,0.33,6,1,-,-,-,-,60,1.54
Yamanashi,1229,29.98,-,-,17,0.71,19,0.79,120,5,1,0.04,9,0.38,-,-,7,0.29,2,0.08,1,0.04,-,-,3,0.33,-,-,-,-,-,-,-,-,-,-,162,3.95
Nagano,4561,51.83,4,0.07,48,0.89,182,3.37,128,2.37,2,0.04,31,0.57,-,-,7,0.13,2,0.04,3,0.06,-,-,38,3.8,-,-,-,-,-,-,-,-,-,-,512,5.82
Gifu,2418,27.79,3,0.06,142,2.68,124,2.34,116,2.19,7,0.13,10,0.19,-,-,12,0.23,3,0.06,3,0.06,-,-,3,0.27,-,-,-,-,-,-,-,-,-,-,263,3.02
Shizuoka,4303,30.96,3,0.03,151,1.7,288,3.24,364,4.09,7,0.08,30,0.34,1,0.01,15,0.17,6,0.07,2,0.02,-,-,16,0.73,-,-,-,-,-,-,-,-,-,-,287,2.06
Aichi,6285,32.23,3,0.02,471,2.59,484,2.66,655,3.6,16,0.09,36,0.2,-,-,18,0.1,7,0.04,5,0.03,-,-,23,0.66,1,0.07,-,-,1,0.07,-,-,-,-,540,2.77
Mie,2401,33.82,-,-,250,5.56,164,3.64,210,4.67,6,0.13,24,0.53,-,-,8,0.18,9,0.2,-,-,-,-,4,0.33,-,-,-,-,-,-,-,-,-,-,96,1.35
Shiga,1040,17.63,3,0.08,40,1.11,98,2.72,138,3.83,8,0.22,38,1.06,-,-,5,0.14,1,0.03,2,0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140,2.37
Kyoto,2353,18.67,1,0.01,376,4.88,262,3.4,236,3.06,12,0.16,19,0.25,-,-,7,0.09,6,0.08,-,-,-,-,3,0.17,-,-,1,0.14,-,-,-,-,-,-,258,2.05
Osaka,5958,19.47,23,0.12,595,3.02,828,4.2,994,5.05,19,0.1,120,0.61,-,-,31,0.16,24,0.12,3,0.02,-,-,23,0.44,-,-,1,0.06,-,-,-,-,-,-,493,1.61
Hyogo,4153,20.97,6,0.05,468,3.66,450,3.52,614,4.8,17,0.13,53,0.41,1,0.01,24,0.19,17,0.13,2,0.02,-,-,37,1.06,-,-,-,-,1,0.07,-,-,-,-,398,2.01
Nara,1580,28.73,-,-,201,5.91,126,3.71,175,5.15,2,0.06,16,0.47,-,-,10,0.29,2,0.06,2,0.06,-,-,16,1.6,-,-,-,-,-,-,-,-,-,-,106,1.93
Wakayama,1143,23.33,1,0.03,80,2.67,45,1.5,105,3.5,7,0.23,8,0.27,-,-,6,0.2,2,0.07,1,0.03,4,1,-,-,-,-,1,0.09,1,0.09,-,-,-,-,92,1.88
Tottori,1107,38.17,-,-,12,0.63,181,9.53,59,3.11,1,0.05,16,0.84,-,-,3,0.16,-,-,-,-,-,-,1,0.2,-,-,1,0.2,-,-,-,-,-,-,60,2.07
Shimane,913,24.03,8,0.35,55,2.39,33,1.43,89,3.87,5,0.22,22,0.96,1,0.04,12,0.52,3,0.13,-,-,-,-,3,1,-,-,-,-,-,-,-,-,-,-,58,1.53
Okayama,2633,31.35,3,0.06,169,3.13,95,1.76,254,4.7,11,0.2,33,0.61,-,-,5,0.09,5,0.09,2,0.04,-,-,9,0.75,-,-,-,-,-,-,-,-,-,-,163,1.94
Hiroshima,3499,30.96,1,0.01,213,3.04,226,3.23,299,4.27,2,0.03,29,0.41,-,-,13,0.19,2,0.03,-,-,-,-,29,1.53,-,-,1,0.05,2,0.1,-,-,-,-,300,2.65
Yamaguchi,1711,25.54,3,0.07,69,1.6,196,4.56,185,4.3,4,0.09,27,0.63,-,-,11,0.26,1,0.02,1,0.02,-,-,6,0.67,-,-,-,-,-,-,-,-,-,-,174,2.6
Tokushima,956,25.84,1,0.04,69,3,26,1.13,56,2.43,1,0.04,8,0.35,-,-,4,0.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,1.7
Kagawa,1254,26.68,-,-,109,3.89,39,1.39,198,7.07,3,0.11,22,0.79,-,-,8,0.29,8,0.29,1,0.04,-,-,5,1,-,-,-,-,-,-,-,-,-,-,111,2.36
Ehime,932,15.28,-,-,148,4,210,5.68,198,5.35,7,0.19,47,1.27,-,-,11,0.3,9,0.24,-,-,-,-,13,1.63,-,-,-,-,-,-,-,-,-,-,142,2.33
Kochi,1215,27.61,1,0.04,83,3.19,114,4.38,60,2.31,5,0.19,13,0.5,-,-,7,0.27,4,0.15,1,0.04,-,-,-,-,1,0.13,-,-,-,-,-,-,-,-,90,2.05
Fukuoka,8206,41.44,5,0.04,869,7.24,711,5.93,864,7.2,26,0.22,72,0.6,-,-,47,0.39,14,0.12,2,0.02,2,0.08,37,1.42,-,-,1,0.07,1,0.07,-,-,-,-,352,1.78
Saga,1937,49.67,2,0.09,137,5.96,101,4.39,83,3.61,5,0.22,31,1.35,-,-,5,0.22,2,0.09,-,-,2,0.5,-,-,1,0.17,-,-,2,0.33,-,-,-,-,69,1.77
Nagasaki,3057,43.67,5,0.11,162,3.68,109,2.48,152,3.45,6,0.14,48,1.09,1,0.02,14,0.32,-,-,1,0.02,2,0.25,9,1.13,-,-,1,0.08,2,0.17,-,-,-,-,97,1.39
Kumamoto,3138,39.23,5,0.1,215,4.3,143,2.86,397,7.94,13,0.26,67,1.34,-,-,23,0.46,19,0.38,-,-,-,-,14,1.56,-,-,-,-,-,-,-,-,-,-,124,1.55
Oita,2016,34.76,1,0.03,116,3.22,117,3.25,338,9.39,1,0.03,16,0.44,1,0.03,16,0.44,8,0.22,1,0.03,-,-,2,0.4,-,-,-,-,1,0.09,-,-,-,-,97,1.67
Miyazaki,1885,32.5,-,-,174,4.83,254,7.06,202,5.61,2,0.06,56,1.56,3,0.08,13,0.36,4,0.11,-,-,-,-,10,1.67,-,-,-,-,-,-,-,-,-,-,94,1.62
Kagoshima,3047,34.24,1,0.02,162,3.18,161,3.16,187,3.67,6,0.12,79,1.55,-,-,11,0.22,13,0.25,2,0.04,-,-,10,1.43,-,-,-,-,-,-,-,-,-,-,198,2.22
Okinawa,633,11.72,-,-,151,4.87,80,2.58,50,1.61,2,0.06,42,1.35,-,-,4,0.13,3,0.1,1,0.03,-,-,14,1.75,-,-,-,-,2,0.29,-,-,-,-,73,1.35
