"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"38th week, 2025",,,,,,"Data collected as of September 24, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Nara,5985,133,1241,47.73,477,18.35,1266,48.69,7952,305.85,221,8.5,702,27,1260,48.46,296,11.38,432,16.62,32,1.23,4,0.44,225,25,10,1.67,15,2.5,168,28,-,-,37,6.17,6824,151.64
Wakayama,6604,143.57,957,35.44,254,9.41,1020,37.78,5719,211.81,340,12.59,230,8.52,1850,68.52,320,11.85,390,14.44,47,1.74,10,3.33,58,19.33,6,0.55,12,1.09,98,8.91,-,-,39,3.55,6598,143.43
Tottori,3865,133.28,368,19.37,195,10.26,2375,125,4236,222.95,197,10.37,69,3.63,521,27.42,131,6.89,300,15.79,19,1,1,0.2,67,13.4,4,0.8,13,2.6,188,37.6,-,-,12,2.4,4323,149.07
Shimane,4445,170.96,304,20.27,374,24.93,746,49.73,4716,314.4,158,10.53,83,5.53,892,59.47,267,17.8,259,17.27,19,1.27,-,-,11,3.67,8,1,4,0.5,136,17,-,-,32,4,4155,159.81
Okayama,10412,167.94,884,23.89,402,10.86,1587,42.89,9987,269.92,207,5.59,311,8.41,623,16.84,427,11.54,778,21.03,117,3.16,11,0.92,160,13.33,4,0.8,7,1.4,158,31.6,-,-,23,4.6,10098,162.87
Hiroshima,12937,128.09,1735,27.98,1012,16.32,5195,83.79,18169,293.05,277,4.47,470,7.58,2288,36.9,448,7.23,876,14.13,87,1.4,12,0.67,790,43.89,6,0.3,22,1.1,614,30.7,1,0.05,148,7.4,13882,137.45
Yamaguchi,9389,146.7,2612,63.71,329,8.02,4172,101.76,11451,279.29,171,4.17,233,5.68,913,22.27,562,13.71,1720,41.95,54,1.32,-,-,272,30.22,1,0.11,10,1.11,185,20.56,-,-,52,5.78,9811,153.3
Tokushima,6293,179.8,632,30.1,207,9.86,490,23.33,4428,210.86,107,5.1,132,6.29,227,10.81,221,10.52,388,18.48,14,0.67,12,4,10,3.33,4,0.57,4,0.57,144,20.57,-,-,15,2.14,6618,189.09
Kagawa,7308,174,695,26.73,307,11.81,1342,51.62,8970,345,124,4.77,204,7.85,629,24.19,352,13.54,986,37.92,62,2.38,6,1.2,33,6.6,6,1.5,5,1.25,82,20.5,-,-,22,5.5,5680,135.24
Ehime,8782,195.16,1356,52.15,711,27.35,3902,150.08,11112,427.38,113,4.35,71,2.73,877,33.73,391,15.04,387,14.88,52,2,4,0.57,1002,143.14,3,0.5,-,-,159,26.5,-,-,27,4.5,8573,190.51
Kochi,8194,204.85,746,35.52,193,9.19,1689,80.43,3031,144.33,126,6,350,16.67,639,30.43,207,9.86,767,36.52,30,1.43,-,-,31,10.33,3,0.38,7,0.88,218,27.25,-,-,23,2.88,7195,179.88
Fukuoka,27461,184.3,5056,57.45,1862,21.16,10760,122.27,28616,325.18,1219,13.85,700,7.95,4831,54.9,1254,14.25,2494,28.34,174,1.98,28,1.08,482,18.54,12,0.8,21,1.4,279,18.6,-,-,112,7.47,23032,154.58
Saga,6732,232.14,677,42.31,363,22.69,1509,94.31,4399,274.94,114,7.13,69,4.31,637,39.81,322,20.13,381,23.81,18,1.13,-,-,26,8.67,5,0.83,10,1.67,74,12.33,-,-,44,7.33,5761,198.66
Nagasaki,11829,207.53,1233,35.23,593,16.94,3555,101.57,7875,225,504,14.4,205,5.86,1257,35.91,409,11.69,835,23.86,46,1.31,98,14,618,88.29,15,1.25,18,1.5,195,16.25,1,0.08,93,7.75,11156,195.72
Kumamoto,13037,173.83,1172,24.42,486,10.13,2955,61.56,14982,312.13,471,9.81,459,9.56,1570,32.71,962,20.04,1440,30,82,1.71,4,0.44,412,45.78,8,0.53,12,0.8,469,31.27,-,-,47,3.13,14036,187.15
Oita,8490,146.38,1325,36.81,754,20.94,3930,109.17,16970,471.39,571,15.86,220,6.11,2538,70.5,688,19.11,1109,30.81,101,2.81,1,0.2,226,45.2,5,0.45,4,0.36,63,5.73,-,-,42,3.82,10591,182.6
Miyazaki,9625,253.29,912,41.45,478,21.73,2081,94.59,8796,399.82,225,10.23,100,4.55,888,40.36,390,17.73,482,21.91,42,1.91,3,0.6,242,48.4,1,0.14,2,0.29,78,11.14,-,-,37,5.29,7717,203.08
Kagoshima,12728,187.18,1973,51.92,1378,36.26,3231,85.03,12968,341.26,371,9.76,269,7.08,996,26.21,479,12.61,894,23.53,71,1.87,1,0.14,268,38.29,4,0.33,14,1.17,318,26.5,-,-,7,0.58,11720,172.35
Okinawa,14967,305.45,1354,50.15,410,15.19,1756,65.04,3718,137.7,648,24,429,15.89,791,29.3,264,9.78,229,8.48,51,1.89,12,1.33,1503,167,4,0.57,20,2.86,24,3.43,-,-,12,1.71,8545,174.39
