"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24th week, 2024",,,,,,"Data collected as of June 19, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,3,0.04,36,0.77,13,0.28,220,4.68,110,2.34,9,0.19,221,4.7,16,0.34,20,0.43,39,0.83,2,0.04,-,-,7,0.58,-,-,-,-,-,-,-,-,2,0.29,239,3.19
Gunma,21,0.25,16,0.3,58,1.09,165,3.11,280,5.28,12,0.23,527,9.94,5,0.09,34,0.64,102,1.92,1,0.02,-,-,3,0.21,-,-,-,-,2,0.22,-,-,2,0.22,259,3.05
Saitama,38,0.15,139,0.85,152,0.93,793,4.84,916,5.59,62,0.38,702,4.28,17,0.1,47,0.29,148,0.9,23,0.14,4,0.1,47,1.12,-,-,-,-,7,0.58,-,-,-,-,1322,5.07
Chiba,29,0.14,112,0.89,92,0.73,781,6.2,680,5.4,50,0.4,519,4.12,29,0.23,32,0.25,131,1.04,16,0.13,-,-,20,0.59,-,-,-,-,-,-,-,-,-,-,1265,6.26
Tokyo,81,0.19,184,0.7,150,0.57,1006,3.81,1330,5.04,50,0.19,1076,4.08,82,0.31,83,0.31,206,0.78,22,0.08,-,-,16,0.41,1,0.04,1,0.04,12,0.48,-,-,-,-,1878,4.48
Kanagawa,58,0.16,159,0.69,134,0.58,709,3.08,964,4.19,53,0.23,674,2.93,46,0.2,85,0.37,129,0.56,26,0.11,1,0.02,92,1.8,3,0.25,3,0.25,3,0.25,-,-,1,0.08,1656,4.52
Niigata,7,0.08,93,1.69,94,1.71,344,6.25,208,3.78,18,0.33,255,4.64,-,-,14,0.25,41,0.75,1,0.02,-,-,3,0.3,-,-,-,-,-,-,-,-,-,-,323,3.71
Toyama,5,0.11,42,1.45,58,2,126,4.34,137,4.72,39,1.34,155,5.34,2,0.07,11,0.38,20,0.69,1,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,120,2.55
Ishikawa,1,0.02,19,0.66,13,0.45,79,2.72,162,5.59,16,0.55,307,10.59,-,-,7,0.24,19,0.66,1,0.03,-,-,28,4,-,-,-,-,-,-,-,-,-,-,173,3.6
Fukui,-,-,35,1.4,17,0.68,88,3.52,113,4.52,2,0.08,151,6.04,-,-,3,0.12,13,0.52,1,0.04,-,-,-,-,-,-,1,0.17,8,1.33,-,-,-,-,71,1.82
Yamanashi,-,-,4,0.17,7,0.29,89,3.71,83,3.46,1,0.04,140,5.83,-,-,9,0.38,17,0.71,-,-,18,2,4,0.44,-,-,-,-,-,-,-,-,-,-,116,2.83
Nagano,4,0.05,59,1.09,65,1.2,232,4.3,251,4.65,9,0.17,73,1.35,4,0.07,16,0.3,16,0.3,1,0.02,4,0.4,28,2.8,-,-,-,-,1,0.08,-,-,-,-,388,4.41
Gifu,6,0.07,71,1.34,24,0.45,175,3.3,163,3.08,5,0.09,300,5.66,2,0.04,13,0.25,24,0.45,4,0.08,-,-,3,0.27,-,-,1,0.2,1,0.2,-,-,-,-,277,3.18
Shizuoka,14,0.1,170,1.91,65,0.73,289,3.25,303,3.4,12,0.13,381,4.28,-,-,23,0.26,139,1.56,9,0.1,-,-,14,0.64,-,-,-,-,2,0.2,-,-,-,-,550,3.96
Aichi,25,0.13,168,0.92,84,0.46,632,3.47,512,2.81,31,0.17,932,5.12,5,0.03,38,0.21,140,0.77,10,0.05,7,0.2,11,0.31,-,-,-,-,5,0.33,-,-,-,-,932,4.78
Mie,2,0.03,105,2.33,48,1.07,201,4.47,199,4.42,7,0.16,491,10.91,-,-,17,0.38,95,2.11,2,0.04,-,-,1,0.08,-,-,1,0.11,-,-,-,-,-,-,200,2.78
Shiga,1,0.02,45,1.25,33,0.92,133,3.69,193,5.36,4,0.11,272,7.56,-,-,7,0.19,22,0.61,6,0.17,-,-,2,0.22,-,-,-,-,3,0.43,-,-,-,-,148,2.47
Kyoto,35,0.28,34,0.45,65,0.86,223,2.93,400,5.26,23,0.3,509,6.7,1,0.01,17,0.22,68,0.89,7,0.09,-,-,9,0.5,-,-,-,-,1,0.17,-,-,-,-,394,3.18
Osaka,26,0.09,149,0.76,177,0.9,792,4.04,989,5.05,62,0.32,1478,7.54,3,0.02,54,0.28,226,1.15,19,0.1,1,0.02,27,0.52,-,-,1,0.06,16,0.89,-,-,8,0.44,943,3.1
Hyogo,21,0.11,174,1.35,97,0.75,470,3.64,906,7.02,28,0.22,1111,8.61,1,0.01,33,0.26,143,1.11,6,0.05,-,-,28,0.8,-,-,-,-,3,0.21,-,-,-,-,533,2.68
Nara,14,0.25,27,0.79,22,0.65,137,4.03,184,5.41,2,0.06,301,8.85,-,-,19,0.56,22,0.65,1,0.03,-,-,13,1.3,-,-,-,-,-,-,-,-,-,-,192,3.49
Wakayama,3,0.06,81,2.7,11,0.37,94,3.13,104,3.47,9,0.3,192,6.4,-,-,10,0.33,19,0.63,3,0.1,-,-,-,-,-,-,-,-,5,0.45,1,0.09,-,-,117,2.44
Tottori,-,-,33,1.74,25,1.32,142,7.47,63,3.32,12,0.63,29,1.53,1,0.05,6,0.32,19,1,-,-,-,-,-,-,-,-,1,0.2,-,-,-,-,2,0.4,73,2.52
Shimane,4,0.11,9,0.39,22,0.96,71,3.09,70,3.04,1,0.04,51,2.22,-,-,17,0.74,9,0.39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95,2.5
Okayama,9,0.11,76,1.41,36,0.67,186,3.44,242,4.48,2,0.04,253,4.69,2,0.04,13,0.24,35,0.65,2,0.04,-,-,1,0.08,-,-,-,-,-,-,-,-,-,-,273,3.25
Hiroshima,9,0.08,124,1.7,54,0.74,287,3.93,329,4.51,16,0.22,336,4.6,-,-,17,0.23,37,0.51,6,0.08,-,-,17,0.89,-,-,-,-,5,0.24,-,-,-,-,294,2.53
Yamaguchi,3,0.04,123,2.86,21,0.49,235,5.47,260,6.05,9,0.21,173,4.02,1,0.02,17,0.4,29,0.67,3,0.07,-,-,-,-,-,-,-,-,4,0.44,-,-,-,-,235,3.51
Tokushima,1,0.03,30,1.3,10,0.43,48,2.09,84,3.65,8,0.35,146,6.35,-,-,8,0.35,16,0.7,-,-,-,-,-,-,-,-,1,0.14,1,0.14,-,-,-,-,158,4.27
Kagawa,-,-,44,1.57,28,1,120,4.29,156,5.57,3,0.11,160,5.71,-,-,11,0.39,49,1.75,1,0.04,-,-,-,-,-,-,-,-,7,1.4,-,-,-,-,112,2.38
Ehime,8,0.13,82,2.22,24,0.65,269,7.27,243,6.57,3,0.08,241,6.51,-,-,12,0.32,51,1.38,1,0.03,-,-,7,0.88,-,-,-,-,-,-,-,-,-,-,146,2.39
Kochi,2,0.05,53,2.12,8,0.32,93,3.72,62,2.48,4,0.16,146,5.84,-,-,9,0.36,48,1.92,-,-,-,-,-,-,1,0.13,-,-,5,0.63,-,-,4,0.5,158,3.59
Fukuoka,36,0.18,283,2.36,99,0.83,916,7.63,686,5.72,36,0.3,767,6.39,6,0.05,56,0.47,72,0.6,13,0.11,1,0.04,2,0.08,-,-,1,0.07,10,0.67,-,-,1,0.07,867,4.38
Saga,4,0.1,57,2.48,23,1,99,4.3,57,2.48,12,0.52,123,5.35,-,-,19,0.83,7,0.3,-,-,-,-,1,0.25,-,-,-,-,3,0.5,-,-,-,-,283,7.26
Nagasaki,6,0.09,75,1.7,40,0.91,221,5.02,79,1.8,13,0.3,150,3.41,2,0.05,16,0.36,13,0.3,3,0.07,-,-,7,0.88,-,-,1,0.08,1,0.08,-,-,-,-,305,4.36
Kumamoto,21,0.27,33,0.66,29,0.58,281,5.62,371,7.42,11,0.22,223,4.46,3,0.06,28,0.56,56,1.12,6,0.12,-,-,10,1.11,-,-,-,-,-,-,-,-,-,-,404,5.11
Oita,1,0.02,37,1.03,37,1.03,237,6.58,563,15.64,9,0.25,160,4.44,1,0.03,23,0.64,48,1.33,2,0.06,-,-,3,0.6,-,-,-,-,9,0.82,-,-,-,-,173,2.98
Miyazaki,3,0.05,114,3.17,17,0.47,249,6.92,192,5.33,8,0.22,150,4.17,1,0.03,12,0.33,26,0.72,3,0.08,-,-,3,0.5,-,-,-,-,-,-,-,-,-,-,335,5.78
Kagoshima,18,0.2,108,2.12,88,1.73,185,3.63,303,5.94,11,0.22,531,10.41,1,0.02,16,0.31,56,1.1,3,0.06,-,-,6,0.86,1,0.08,1,0.08,-,-,-,-,-,-,764,8.58
Okinawa,48,0.91,99,3.3,15,0.5,78,2.6,48,1.6,5,0.17,71,2.37,-,-,9,0.3,51,1.7,-,-,1,0.13,10,1.25,1,0.14,-,-,21,3,-,-,-,-,960,18.11
