"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36th week, 2025",,,,,,"Data collected as of September 10, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Toyama,6374,135.62,581,20.75,488,17.43,3998,142.79,7742,276.5,431,15.39,118,4.21,2423,86.54,289,10.32,437,15.61,48,1.71,99,16.5,60,10,1,0.2,1,0.2,94,18.8,-,-,5,1,5513,117.3
Ishikawa,7747,164.83,694,24.79,378,13.5,2096,74.86,9395,335.54,334,11.93,73,2.61,2382,85.07,271,9.68,523,18.68,24,0.86,64,9.14,478,68.29,-,-,2,0.4,69,13.8,-,-,10,2,6561,139.6
Fukui,5160,132.31,920,36.8,601,24.04,1400,56,7099,283.96,239,9.56,110,4.4,1136,45.44,183,7.32,520,20.8,41,1.64,-,-,11,3.67,2,0.33,9,1.5,318,53,2,0.33,33,5.5,3812,97.74
Yamanashi,4328,116.97,184,8.36,203,9.23,528,24,4562,207.36,89,4.05,77,3.5,721,32.77,115,5.23,47,2.14,27,1.23,1,0.11,510,56.67,5,0.5,5,0.5,59,5.9,2,0.2,6,0.6,5746,155.3
Nagano,15058,183.63,832,16.31,367,7.2,3053,59.86,10290,201.76,556,10.9,296,5.8,4010,78.63,455,8.92,520,10.2,58,1.14,-,-,675,75,8,0.67,15,1.25,172,14.33,1,0.08,28,2.33,14255,173.84
Gifu,13185,216.15,1156,31.24,399,10.78,1777,48.03,8884,240.11,151,4.08,177,4.78,1103,29.81,310,8.38,308,8.32,53,1.43,2,0.18,62,5.64,5,1,20,4,168,33.6,-,-,34,6.8,11619,190.48
Shizuoka,21442,154.26,1925,21.63,957,10.75,3535,39.72,16811,188.89,415,4.66,451,5.07,5386,60.52,785,8.82,956,10.74,156,1.75,3,0.14,327,15.57,11,1.1,14,1.4,144,14.4,-,-,-,-,20472,147.28
Aichi,31266,178.66,2416,18.3,1408,10.67,5545,42.01,25070,189.92,664,5.03,521,3.95,4101,31.07,991,7.51,1222,9.26,182,1.38,52,1.49,558,15.94,26,1.73,34,2.27,527,35.13,1,0.07,59,3.93,32557,186.04
Mie,8257,117.96,1801,41.88,662,15.4,3023,70.3,9280,215.81,236,5.49,358,8.33,2863,66.58,351,8.16,1104,25.67,47,1.09,10,0.91,77,7,5,0.56,4,0.44,175,19.44,3,0.33,11,1.22,9251,132.16
Shiga,7332,126.41,614,18.06,292,8.59,1998,58.76,6177,181.68,400,11.76,202,5.94,1637,48.15,272,8,733,21.56,70,2.06,1,0.11,28,3.11,3,0.43,8,1.14,41,5.86,-,-,5,0.71,6533,112.64
Kyoto,14022,159.34,918,17.32,1188,22.42,3894,73.47,11323,213.64,511,9.64,388,7.32,2094,39.51,355,6.7,727,13.72,101,1.91,5,0.29,175,10.29,1,0.17,14,2.33,165,27.5,6,1,11,1.83,11162,126.84
Osaka,29310,100.38,6101,32.8,3075,16.53,8928,48,44598,239.77,1345,7.23,1932,10.39,7824,42.06,1596,8.58,3346,17.99,351,1.89,44,0.86,612,12,13,0.76,44,2.59,153,9,14,0.82,226,13.29,27058,92.66
Hyogo,22284,127.34,3867,34.53,2202,19.66,5675,50.67,30547,272.74,825,7.37,994,8.88,4272,38.14,1042,9.3,2198,19.63,205,1.83,41,1.21,842,24.76,20,1.43,83,5.93,328,23.43,4,0.29,40,2.86,19204,109.74
Nara,5951,132.24,1140,42.22,464,17.19,1198,44.37,7712,285.63,209,7.74,685,25.37,1150,42.59,280,10.37,424,15.7,30,1.11,4,0.44,206,22.89,9,1.5,14,2.33,159,26.5,-,-,37,6.17,6237,138.6
Wakayama,6595,143.37,803,29.74,227,8.41,974,36.07,5526,204.67,315,11.67,222,8.22,1703,63.07,309,11.44,359,13.3,39,1.44,10,3.33,45,15,6,0.55,12,1.09,90,8.18,-,-,39,3.55,5968,129.74
Tottori,3859,133.07,301,15.84,191,10.05,2224,117.05,3967,208.79,193,10.16,69,3.63,488,25.68,123,6.47,293,15.42,18,0.95,1,0.2,57,11.4,4,0.8,13,2.6,170,34,-,-,12,2.4,3901,134.52
Shimane,4438,164.37,281,18.73,353,23.53,731,48.73,4569,304.6,154,10.27,74,4.93,840,56,253,16.87,251,16.73,18,1.2,-,-,5,1.67,8,1,3,0.38,127,15.88,-,-,32,4,3787,140.26
Okayama,10382,164.79,779,20.5,390,10.26,1541,40.55,9724,255.89,192,5.05,286,7.53,531,13.97,405,10.66,762,20.05,114,3,10,0.83,150,12.5,4,0.8,7,1.4,145,29,-,-,23,4.6,8982,142.57
Hiroshima,12887,126.34,1591,25.25,982,15.59,4991,79.22,17713,281.16,264,4.19,436,6.92,2125,33.73,432,6.86,821,13.03,86,1.37,12,0.67,756,42,6,0.3,20,1,561,28.05,1,0.05,148,7.4,12233,119.93
Yamaguchi,9361,146.27,2397,58.46,318,7.76,4004,97.66,11139,271.68,157,3.83,224,5.46,784,19.12,526,12.83,1710,41.71,53,1.29,-,-,251,27.89,1,0.11,10,1.11,171,19,-,-,52,5.78,8306,129.78
Tokushima,6286,179.6,570,27.14,204,9.71,470,22.38,4290,204.29,106,5.05,130,6.19,188,8.95,214,10.19,373,17.76,14,0.67,12,4,10,3.33,4,0.57,4,0.57,131,18.71,-,-,15,2.14,5983,170.94
Kagawa,7271,173.12,595,22.88,291,11.19,1289,49.58,8676,333.69,117,4.5,178,6.85,535,20.58,321,12.35,965,37.12,57,2.19,6,1.2,30,6,6,1.5,4,1,73,18.25,-,-,22,5.5,5071,120.74
Ehime,8753,194.51,1251,48.12,689,26.5,3703,142.42,10908,419.54,103,3.96,70,2.69,737,28.35,374,14.38,330,12.69,51,1.96,4,0.57,957,136.71,3,0.5,-,-,144,24,-,-,26,4.33,7499,166.64
Kochi,8150,203.75,644,30.67,187,8.9,1649,78.52,2961,141,115,5.48,328,15.62,616,29.33,198,9.43,736,35.05,30,1.43,-,-,31,10.33,3,0.38,7,0.88,209,26.13,-,-,23,2.88,6542,163.55
Fukuoka,26984,178.7,4604,51.73,1780,20,10368,116.49,27877,313.22,1185,13.31,657,7.38,4465,50.17,1185,13.31,2476,27.82,170,1.91,27,1.04,407,15.65,12,0.8,21,1.4,261,17.4,-,-,112,7.47,20909,138.47
Saga,6713,231.48,583,36.44,360,22.5,1467,91.69,4328,270.5,108,6.75,63,3.94,537,33.56,307,19.19,379,23.69,17,1.06,-,-,19,6.33,5,0.83,10,1.67,70,11.67,-,-,44,7.33,5297,182.66
Nagasaki,11722,202.1,1045,29.86,576,16.46,3466,99.03,7687,219.63,465,13.29,194,5.54,1050,30,390,11.14,819,23.4,45,1.29,94,13.43,569,81.29,14,1.17,18,1.5,178,14.83,1,0.08,93,7.75,9875,170.26
Kumamoto,12838,171.17,1126,22.98,471,9.61,2888,58.94,14511,296.14,460,9.39,413,8.43,1356,27.67,907,18.51,1416,28.9,77,1.57,4,0.44,392,43.56,8,0.53,11,0.73,435,29,-,-,47,3.13,12642,168.56
Oita,8459,145.84,1133,31.47,711,19.75,3792,105.33,16365,454.58,554,15.39,199,5.53,2251,62.53,648,18,1097,30.47,97,2.69,1,0.2,222,44.4,5,0.45,4,0.36,61,5.55,-,-,42,3.82,9093,156.78
Miyazaki,9608,246.36,840,36.52,461,20.04,2006,87.22,8575,372.83,214,9.3,100,4.35,778,33.83,363,15.78,470,20.43,42,1.83,3,0.6,199,39.8,1,0.14,2,0.29,71,10.14,-,-,37,5.29,6831,175.15
Kagoshima,12382,179.45,1823,47.97,1333,35.08,3134,82.47,12679,333.66,357,9.39,252,6.63,859,22.61,454,11.95,834,21.95,63,1.66,1,0.14,252,36,4,0.33,12,1,299,24.92,-,-,7,0.58,10476,151.83
Okinawa,14428,294.45,1345,49.81,381,14.11,1694,62.74,3548,131.41,630,23.33,364,13.48,713,26.41,255,9.44,217,8.04,51,1.89,11,1.22,1425,158.33,4,0.57,19,2.71,24,3.43,-,-,12,1.71,8114,165.59
