"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11th week, 2024",,,,,,"Data collected as of March 21, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,11418,150.24,158,3.29,359,7.48,1548,32.25,1787,37.23,33,0.69,72,1.5,4,0.08,113,2.35,6,0.13,14,0.29,2,0.17,76,6.33,2,0.29,-,-,7,1,-,-,-,-,10652,140.16
Gunma,15482,184.31,146,2.75,516,9.74,2313,43.64,3489,65.83,59,1.11,186,3.51,8,0.15,134,2.53,18,0.34,22,0.42,2,0.14,64,4.57,2,0.22,-,-,2,0.22,-,-,2,0.22,11450,136.31
Saitama,63411,243.89,301,1.85,1771,10.87,8052,49.4,12854,78.86,374,2.29,134,0.82,28,0.17,346,2.12,20,0.12,79,0.48,10,0.24,188,4.59,1,0.08,6,0.5,9,0.75,-,-,1,0.08,31574,121.44
Chiba,48262,238.92,185,1.48,1150,9.2,6788,54.3,8894,71.15,189,1.51,41,0.33,16,0.13,267,2.14,10,0.08,42,0.34,4,0.12,182,5.35,3,0.33,4,0.44,4,0.44,-,-,-,-,27813,137.69
Tokyo,72148,174.27,360,1.38,1376,5.29,9765,37.56,20532,78.97,495,1.9,167,0.64,198,0.76,586,2.25,28,0.11,124,0.48,4,0.1,165,4.23,4,0.16,4,0.16,16,0.64,1,0.04,2,0.08,30733,74.23
Kanagawa,75872,208.44,233,1.02,1425,6.22,6960,30.39,13774,60.15,419,1.83,126,0.55,94,0.41,409,1.79,45,0.2,68,0.3,4,0.08,523,10.46,-,-,6,0.5,12,1,-,-,-,-,31464,86.44
Niigata,16633,193.41,56,1.02,1608,29.24,3537,64.31,2426,44.11,103,1.87,46,0.84,10,0.18,119,2.16,8,0.15,17,0.31,7,0.7,32,3.2,-,-,6,0.46,5,0.38,-,-,14,1.08,11586,134.72
Toyama,9481,197.52,43,1.48,843,29.07,2100,72.41,2691,92.79,50,1.72,35,1.21,3,0.1,55,1.9,33,1.14,5,0.17,1,0.14,21,3,-,-,2,0.4,-,-,-,-,-,-,5297,110.35
Ishikawa,11078,240.83,32,1.14,570,20.36,976,34.86,3229,115.32,103,3.68,60,2.14,3,0.11,52,1.86,6,0.21,4,0.14,-,-,183,30.5,-,-,-,-,2,0.5,-,-,-,-,7121,154.8
Fukui,7712,197.74,87,3.48,651,26.04,1300,52,2113,84.52,34,1.36,203,8.12,4,0.16,55,2.2,8,0.32,3,0.12,-,-,14,4.67,2,0.33,2,0.33,37,6.17,-,-,-,-,3434,88.05
Yamanashi,5113,124.71,17,0.71,208,8.67,499,20.79,1043,43.46,29,1.21,37,1.54,2,0.08,54,2.25,1,0.04,4,0.17,-,-,44,4.89,-,-,1,0.1,1,0.1,-,-,-,-,5539,135.1
Nagano,12389,140.78,83,1.54,379,7.02,2247,41.61,2822,52.26,58,1.07,32,0.59,5,0.09,73,1.35,10,0.19,10,0.19,4,0.4,272,27.2,3,0.25,1,0.08,-,-,-,-,2,0.17,13251,150.58
Gifu,11991,137.83,93,1.75,369,6.96,1231,23.23,2311,43.6,26,0.49,54,1.02,3,0.06,123,2.32,10,0.19,8,0.15,-,-,21,1.91,-,-,2,0.4,4,0.8,-,-,1,0.2,12866,147.89
Shizuoka,19756,142.13,68,0.76,925,10.39,3505,39.38,5016,56.36,122,1.37,65,0.73,16,0.18,185,2.08,8,0.09,47,0.53,-,-,81,3.68,3,0.3,2,0.2,10,1,-,-,-,-,18935,136.22
Aichi,43531,223.24,138,0.76,1172,6.44,4595,25.25,9249,50.82,134,0.74,67,0.37,14,0.08,269,1.48,14,0.08,46,0.25,-,-,129,3.69,6,0.4,5,0.33,22,1.47,-,-,4,0.27,30522,156.52
Mie,13330,185.14,43,0.96,651,14.47,2119,47.09,3168,70.4,48,1.07,69,1.53,5,0.11,94,2.09,11,0.24,6,0.13,-,-,15,1.25,3,0.33,3,0.33,3,0.33,-,-,-,-,8844,122.83
Shiga,9863,167.17,45,1.29,300,8.57,611,17.46,1756,50.17,58,1.66,82,2.34,4,0.11,57,1.63,8,0.23,3,0.09,-,-,11,1.38,-,-,5,0.71,1,0.14,-,-,-,-,5432,92.07
Kyoto,24403,196.8,156,2.08,692,9.23,1985,26.47,3861,51.48,101,1.35,220,2.93,3,0.04,98,1.31,20,0.27,19,0.25,1,0.06,46,2.56,-,-,1,0.17,3,0.5,-,-,-,-,11050,89.11
Osaka,56664,185.18,1323,6.72,1093,5.55,7106,36.07,13349,67.76,276,1.4,998,5.07,26,0.13,358,1.82,115,0.58,53,0.27,6,0.12,166,3.19,4,0.24,3,0.18,38,2.24,-,-,3,0.18,21339,69.74
Hyogo,34411,173.79,238,1.86,1251,9.77,3970,31.02,10506,82.08,166,1.3,300,2.34,21,0.16,231,1.8,54,0.42,40,0.31,9,0.26,179,5.11,4,0.29,5,0.36,20,1.43,-,-,-,-,15130,76.41
Nara,10795,199.91,107,3.24,342,10.36,960,29.09,2375,71.97,41,1.24,147,4.45,-,-,74,2.24,11,0.33,5,0.15,1,0.1,61,6.1,3,0.5,-,-,4,0.67,-,-,-,-,5732,106.15
Wakayama,7576,154.61,92,3.07,277,9.23,760,25.33,1926,64.2,22,0.73,111,3.7,-,-,58,1.93,8,0.27,9,0.3,-,-,6,1.5,-,-,4,0.36,10,0.91,2,0.18,1,0.09,4927,100.55
Tottori,3286,113.31,17,0.89,197,10.37,1631,85.84,1366,71.89,18,0.95,29,1.53,-,-,41,2.16,3,0.16,5,0.26,1,0.2,13,2.6,2,0.4,4,0.8,1,0.2,-,-,1,0.2,3195,110.17
Shimane,3955,104.08,29,1.26,242,10.52,488,21.22,2038,88.61,18,0.78,53,2.3,2,0.09,72,3.13,10,0.43,4,0.17,-,-,11,3.67,1,0.13,2,0.25,3,0.38,-,-,1,0.13,3226,84.89
Okayama,12958,154.26,39,0.72,540,10,1394,25.81,3688,68.3,42,0.78,191,3.54,14,0.26,99,1.83,7,0.13,15,0.28,2,0.17,49,4.08,-,-,1,0.2,1,0.2,-,-,4,0.8,8905,106.01
Hiroshima,17918,159.98,136,1.97,1241,17.99,2287,33.14,6301,91.32,85,1.23,204,2.96,7,0.1,125,1.81,12,0.17,10,0.14,2,0.11,202,10.63,3,0.14,1,0.05,10,0.48,-,-,4,0.19,11844,105.75
Yamaguchi,12572,187.64,83,1.93,523,12.16,2497,58.07,2698,62.74,36,0.84,26,0.6,3,0.07,124,2.88,5,0.12,1,0.02,-,-,50,5.56,1,0.11,-,-,12,1.33,1,0.11,-,-,7041,105.09
Tokushima,5724,154.7,11,0.48,189,8.22,490,21.3,1253,54.48,16,0.7,128,5.57,3,0.13,56,2.43,16,0.7,2,0.09,-,-,9,2.25,-,-,1,0.14,1,0.14,-,-,-,-,4444,120.11
Kagawa,6029,128.28,44,1.57,290,10.36,901,32.18,3015,107.68,35,1.25,191,6.82,12,0.43,59,2.11,18,0.64,7,0.25,-,-,11,2.2,-,-,1,0.2,5,1,-,-,-,-,5361,114.06
Ehime,10295,171.58,23,0.64,400,11.11,2224,61.78,3954,109.83,55,1.53,174,4.83,2,0.06,123,3.42,60,1.67,11,0.31,-,-,135,16.88,-,-,-,-,3,0.5,-,-,1,0.17,7649,127.48
Kochi,7360,167.27,3,0.12,224,8.62,1249,48.04,1124,43.23,24,0.92,36,1.38,8,0.31,51,1.96,25,0.96,3,0.12,-,-,10,3.33,2,0.25,-,-,7,0.88,-,-,4,0.5,4683,106.43
Fukuoka,62188,314.08,177,1.48,1330,11.08,9322,77.68,7097,59.14,275,2.29,388,3.23,19,0.16,390,3.25,22,0.18,24,0.2,1,0.04,117,4.5,7,0.47,4,0.27,8,0.53,-,-,1,0.07,18916,95.54
Saga,9470,242.82,28,1.22,405,17.61,1254,54.52,1076,46.78,38,1.65,45,1.96,3,0.13,91,3.96,4,0.17,8,0.35,-,-,18,4.5,3,0.5,3,0.5,16,2.67,-,-,-,-,5204,133.44
Nagasaki,15927,230.83,29,0.67,783,18.21,1768,41.12,1994,46.37,55,1.28,139,3.23,2,0.05,108,2.51,11,0.26,5,0.12,11,1.38,88,11,1,0.08,5,0.42,6,0.5,-,-,1,0.08,7604,110.2
Kumamoto,19528,244.1,57,1.14,764,15.28,1740,34.8,4268,85.36,118,2.36,193,3.86,12,0.24,202,4.04,28,0.56,16,0.32,1,0.13,106,13.25,3,0.2,3,0.2,3,0.2,1,0.07,-,-,10073,125.91
Oita,14589,251.53,25,0.69,646,17.94,1286,35.72,4131,114.75,32,0.89,150,4.17,6,0.17,157,4.36,28,0.78,13,0.36,1,0.2,22,4.4,-,-,1,0.09,14,1.27,-,-,-,-,7729,133.26
Miyazaki,15606,269.07,31,0.86,835,23.19,1949,54.14,3922,108.94,26,0.72,233,6.47,7,0.19,128,3.56,9,0.25,10,0.28,-,-,100,16.67,-,-,-,-,-,-,-,-,-,-,6927,119.43
Kagoshima,16532,185.75,112,2.2,2135,41.86,2404,47.14,5058,99.18,73,1.43,447,8.76,5,0.1,146,2.86,53,1.04,19,0.37,1,0.14,115,16.43,-,-,-,-,-,-,-,-,-,-,8686,97.6
Okinawa,14652,271.33,58,1.87,360,11.61,1666,53.74,727,23.45,80,2.58,43,1.39,6,0.19,41,1.32,10,0.32,22,0.71,-,-,128,16,2,0.29,1,0.14,40,5.71,-,-,-,-,3885,71.94
