"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"22nd week, 2023",,,,,,"Data collected as of June 7, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Chiba,23433,112.66,777,6.02,560,4.34,1530,11.86,16481,127.76,231,1.79,288,2.23,26,0.2,588,4.56,580,4.5,134,1.04,3,0.09,203,5.97,5,0.56,6,0.67,-,-,-,-,-,-,3923,18.86
Tokyo,47477,115.24,1667,6.44,1169,4.51,3432,13.25,35067,135.39,568,2.19,610,2.36,99,0.38,1559,6.02,1390,5.37,224,0.86,13,0.34,120,3.16,10,0.42,17,0.71,12,0.5,6,0.25,3,0.13,6324,15.35
Kanagawa,46415,129.65,870,3.83,697,3.07,2314,10.19,25752,113.44,333,1.47,347,1.53,63,0.28,1191,5.25,787,3.47,214,0.94,10,0.2,551,11.02,7,0.64,21,1.91,18,1.64,-,-,1,0.09,4860,13.58
Niigata,18611,218.95,1229,22.35,329,5.98,1233,22.42,6048,109.96,88,1.6,95,1.73,11,0.2,289,5.25,66,1.2,44,0.8,2,0.2,30,3,2,0.17,4,0.33,9,0.75,-,-,1,0.08,1636,19.25
Toyama,11223,233.81,655,22.59,331,11.41,812,28,6240,215.17,74,2.55,69,2.38,4,0.14,136,4.69,271,9.34,12,0.41,-,-,19,2.71,-,-,-,-,3,0.6,-,-,5,1,693,14.44
Ishikawa,14266,297.21,556,19.17,162,5.59,267,9.21,6077,209.55,51,1.76,173,5.97,3,0.1,177,6.1,384,13.24,27,0.93,1,0.14,57,8.14,1,0.2,5,1,9,1.8,-,-,1,0.2,1144,23.83
Fukui,10039,271.32,790,34.35,280,12.17,472,20.52,2705,117.61,90,3.91,237,10.3,6,0.26,125,5.43,260,11.3,22,0.96,-,-,3,1,4,0.67,3,0.5,1,0.17,-,-,-,-,410,11.08
Yamanashi,1998,48.73,103,4.29,22,0.92,38,1.58,2868,119.5,18,0.75,15,0.63,2,0.08,129,5.38,7,0.29,16,0.67,-,-,51,5.67,3,0.3,1,0.1,1,0.1,-,-,3,0.3,893,21.78
Nagano,9073,104.29,365,6.89,155,2.92,285,5.38,8096,152.75,89,1.68,38,0.72,9,0.17,213,4.02,99,1.87,26,0.49,14,1.4,127,12.7,-,-,6,0.5,4,0.33,-,-,2,0.17,1515,17.41
Gifu,4884,56.79,685,13.17,274,5.27,391,7.52,5091,97.9,36,0.69,60,1.15,7,0.13,204,3.92,58,1.12,16,0.31,1,0.09,35,3.18,-,-,6,1.2,-,-,-,-,1,0.2,1505,17.5
Shizuoka,9183,66.06,950,10.8,476,5.41,608,6.91,10513,119.47,143,1.63,231,2.63,27,0.31,459,5.22,612,6.95,75,0.85,1,0.05,57,2.59,8,0.8,7,0.7,6,0.6,-,-,2,0.2,1510,10.86
Aichi,24930,127.85,1497,8.23,680,3.74,2129,11.7,22589,124.12,232,1.27,227,1.25,30,0.16,692,3.8,527,2.9,92,0.51,3,0.09,66,1.89,7,0.47,7,0.47,-,-,-,-,3,0.2,3537,18.14
Mie,9357,131.79,464,10.55,309,7.02,312,7.09,5663,128.7,108,2.45,32,0.73,9,0.2,228,5.18,201,4.57,19,0.43,-,-,11,0.92,6,0.67,10,1.11,3,0.33,-,-,-,-,852,12
Shiga,8926,151.29,594,16.97,118,3.37,412,11.77,3673,104.94,127,3.63,51,1.46,5,0.14,144,4.11,183,5.23,21,0.6,-,-,-,-,1,0.14,1,0.14,3,0.43,-,-,-,-,487,8.25
Kyoto,24357,196.43,1330,17.73,389,5.19,1659,22.12,7823,104.31,171,2.28,160,2.13,17,0.23,261,3.48,359,4.79,33,0.44,1,0.06,49,2.88,1,0.14,3,0.43,3,0.43,-,-,6,0.86,1402,11.31
Osaka,59247,200.84,6052,31.36,1188,6.16,3679,19.06,23864,123.65,310,1.61,531,2.75,48,0.25,931,4.82,1209,6.26,180,0.93,12,0.24,172,3.37,3,0.19,6,0.38,-,-,-,-,9,0.56,2975,10.08
Hyogo,28518,144.03,2906,22.7,748,5.84,1291,10.09,20362,159.08,233,1.82,578,4.52,29,0.23,565,4.41,1087,8.49,69,0.54,6,0.17,187,5.34,9,0.64,8,0.57,2,0.14,-,-,3,0.21,1897,9.58
Nara,8019,145.8,961,28.26,165,4.85,344,10.12,4346,127.82,32,0.94,159,4.68,8,0.24,188,5.53,262,7.71,16,0.47,3,0.3,73,7.3,6,1,3,0.5,1,0.17,1,0.17,1,0.17,743,13.51
Wakayama,5228,106.69,1178,39.27,114,3.8,433,14.43,2941,98.03,35,1.17,42,1.4,1,0.03,150,5,228,7.6,22,0.73,4,1,15,3.75,2,0.18,5,0.45,6,0.55,-,-,4,0.36,421,8.59
Tottori,1822,62.83,115,6.05,109,5.74,652,34.32,3328,175.16,18,0.95,32,1.68,5,0.26,109,5.74,42,2.21,5,0.26,1,0.2,8,1.6,1,0.2,2,0.4,-,-,-,-,5,1,378,13.03
Shimane,3175,83.55,140,6.09,103,4.48,109,4.74,3032,131.83,53,2.3,123,5.35,3,0.13,188,8.17,39,1.7,10,0.43,-,-,10,3.33,5,0.63,2,0.25,1,0.13,-,-,-,-,259,6.82
Okayama,9676,115.19,482,8.93,279,5.17,284,5.26,6512,120.59,90,1.67,307,5.69,12,0.22,252,4.67,253,4.69,51,0.94,5,0.42,52,4.33,2,0.4,11,2.2,1,0.2,-,-,3,0.6,752,8.95
Hiroshima,15254,133.81,1288,18.14,565,7.96,1012,14.25,9350,131.69,103,1.45,74,1.04,10,0.14,327,4.61,350,4.93,26,0.37,9,0.47,158,8.32,5,0.24,4,0.19,4,0.19,-,-,4,0.19,1122,9.84
Yamaguchi,6396,96.91,1253,28.48,141,3.2,763,17.34,5947,135.16,81,1.84,95,2.16,10,0.23,339,7.7,394,8.95,26,0.59,-,-,55,6.11,-,-,1,0.11,6,0.67,-,-,-,-,633,9.59
Tokushima,3088,83.46,240,10.43,84,3.65,57,2.48,2776,120.7,39,1.7,65,2.83,3,0.13,156,6.78,161,7,12,0.52,2,0.5,4,1,2,0.29,3,0.43,-,-,-,-,-,-,352,9.51
Kagawa,6938,147.62,308,11,161,5.75,68,2.43,5058,180.64,41,1.46,46,1.64,1,0.04,221,7.89,238,8.5,20,0.71,-,-,13,2.6,-,-,2,0.4,1,0.2,-,-,-,-,500,10.64
Ehime,7129,118.82,636,17.67,206,5.72,519,14.42,7437,206.58,46,1.28,53,1.47,2,0.06,367,10.19,268,7.44,28,0.78,-,-,101,12.63,-,-,-,-,2,0.33,-,-,-,-,574,9.57
Kochi,4940,112.27,246,9.46,70,2.69,201,7.73,2502,96.23,38,1.46,110,4.23,11,0.42,147,5.65,362,13.92,9,0.35,-,-,4,1.33,3,0.38,-,-,13,1.63,-,-,6,0.75,318,7.23
Fukuoka,44257,223.52,2746,22.88,977,8.14,5298,44.15,15675,130.63,274,2.28,706,5.88,21,0.18,1037,8.64,1589,13.24,123,1.03,2,0.08,101,3.88,7,0.47,5,0.33,1,0.07,-,-,3,0.2,2548,12.87
Saga,7519,192.79,717,31.17,237,10.3,187,8.13,1716,74.61,21,0.91,108,4.7,4,0.17,238,10.35,788,34.26,16,0.7,-,-,6,1.5,5,0.83,7,1.17,3,0.5,-,-,4,0.67,449,11.51
Nagasaki,11623,166.04,950,21.59,202,4.59,1667,37.89,3417,77.66,89,2.02,256,5.82,9,0.2,276,6.27,1146,26.05,45,1.02,12,1.5,55,6.88,4,0.33,4,0.33,8,0.67,-,-,-,-,1003,14.33
Kumamoto,9657,122.24,866,17.67,273,5.57,383,7.82,6171,125.94,80,1.63,167,3.41,3,0.06,505,10.31,1227,25.04,61,1.24,-,-,69,7.67,4,0.27,8,0.53,1,0.07,-,-,-,-,816,10.33
Oita,10292,177.45,496,13.78,212,5.89,448,12.44,8915,247.64,124,3.44,98,2.72,12,0.33,332,9.22,431,11.97,35,0.97,-,-,46,9.2,2,0.18,2,0.18,21,1.91,-,-,-,-,606,10.45
Miyazaki,11402,200.04,910,26,315,9,498,14.23,7535,215.29,81,2.31,288,8.23,7,0.2,356,10.17,1329,37.97,43,1.23,2,0.33,94,15.67,1,0.14,1,0.14,-,-,-,-,-,-,621,10.89
Kagoshima,8708,95.69,2063,38.92,653,12.32,561,10.58,8717,164.47,101,1.91,366,6.91,22,0.42,363,6.85,775,14.62,68,1.28,2,0.29,59,8.43,-,-,4,0.33,-,-,-,-,-,-,1193,13.11
Okinawa,16198,294.51,361,11.28,168,5.25,896,28,1621,50.66,64,2,1787,55.84,7,0.22,161,5.03,83,2.59,30,0.94,10,1.25,116,14.5,8,1.14,6,0.86,2,0.29,1,0.14,-,-,2323,42.24
