"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11th week, 2026",,,,,,"Data collected as of March 18, 2026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Osaka,2286,7.91,134,0.73,54,0.29,365,1.98,961,5.22,36,0.2,5,0.03,6,0.03,34,0.18,3,0.02,2,0.01,1,0.02,11,0.21,1,0.06,-,-,1,0.06,-,-,1,0.06,144,0.5
Hyogo,1714,10.45,99,0.94,41,0.39,265,2.52,751,7.15,29,0.28,1,0.01,10,0.1,18,0.17,1,0.01,3,0.03,-,-,4,0.12,1,0.07,-,-,1,0.07,-,-,2,0.14,114,0.7
Nara,377,8.98,16,0.67,5,0.21,48,2,163,6.79,11,0.46,1,0.04,3,0.13,14,0.58,3,0.13,1,0.04,-,-,1,0.13,1,0.17,1,0.17,-,-,-,-,-,-,18,0.43
Wakayama,319,7.09,37,1.37,3,0.11,33,1.22,113,4.19,1,0.04,-,-,2,0.07,6,0.22,-,-,1,0.04,1,0.25,2,0.5,-,-,-,-,-,-,-,-,-,-,43,0.96
Tottori,513,17.69,6,0.32,3,0.16,180,9.47,101,5.32,2,0.11,-,-,1,0.05,3,0.16,-,-,-,-,-,-,1,0.2,-,-,-,-,-,-,-,-,-,-,27,0.93
Shimane,336,16.8,10,0.91,8,0.73,23,2.09,96,8.73,1,0.09,-,-,-,-,9,0.82,-,-,-,-,-,-,3,1,-,-,-,-,1,0.13,-,-,-,-,39,1.95
Okayama,621,12.42,68,2.43,3,0.11,41,1.46,210,7.5,9,0.32,16,0.57,10,0.36,2,0.07,-,-,-,-,-,-,-,-,-,-,1,0.2,3,0.6,-,-,-,-,30,0.6
Hiroshima,1032,11.1,24,0.43,19,0.34,161,2.88,428,7.64,12,0.21,-,-,4,0.07,9,0.16,2,0.04,4,0.07,-,-,7,0.37,1,0.05,-,-,5,0.25,-,-,1,0.05,57,0.61
Yamaguchi,916,14.54,41,1.03,4,0.1,121,3.03,282,7.05,4,0.1,-,-,15,0.38,2,0.05,-,-,1,0.03,-,-,2,0.22,-,-,-,-,4,0.44,-,-,1,0.11,36,0.57
Tokushima,314,9.52,7,0.33,2,0.1,17,0.81,113,5.38,2,0.1,-,-,4,0.19,5,0.24,-,-,-,-,-,-,1,0.25,-,-,-,-,-,-,-,-,1,0.14,32,0.97
Kagawa,198,8.61,5,0.38,2,0.15,11,0.85,73,5.62,-,-,2,0.15,1,0.08,2,0.15,2,0.15,-,-,-,-,1,0.2,-,-,1,0.2,2,0.4,-,-,-,-,30,1.3
Ehime,525,14.19,40,2,6,0.3,106,5.3,193,9.65,5,0.25,-,-,13,0.65,3,0.15,-,-,1,0.05,-,-,13,1.63,-,-,-,-,2,0.33,-,-,-,-,22,0.59
Kochi,104,2.74,24,1.2,2,0.1,38,1.9,53,2.65,4,0.2,-,-,4,0.2,3,0.15,-,-,-,-,-,-,-,-,-,-,-,-,2,0.25,-,-,1,0.13,44,1.16
Fukuoka,1617,13.25,78,1.11,53,0.76,441,6.3,437,6.24,30,0.43,10,0.14,-,-,17,0.24,4,0.06,2,0.03,1,0.04,21,0.81,1,0.07,1,0.07,1,0.07,-,-,1,0.07,51,0.42
Saga,243,10.13,6,0.5,4,0.33,72,6,86,7.17,4,0.33,2,0.17,4,0.33,5,0.42,-,-,-,-,-,-,-,-,-,-,-,-,4,0.67,-,-,-,-,5,0.21
Nagasaki,621,12.18,21,0.68,11,0.35,79,2.55,167,5.39,5,0.16,7,0.23,8,0.26,11,0.35,-,-,-,-,-,-,6,0.75,-,-,-,-,1,0.08,-,-,-,-,17,0.33
Kumamoto,701,9.74,26,0.54,19,0.4,153,3.19,306,6.38,12,0.25,18,0.38,15,0.31,16,0.33,3,0.06,4,0.08,-,-,10,1.11,1,0.07,1,0.07,-,-,-,-,2,0.13,58,0.81
Oita,701,12.09,17,0.47,9,0.25,94,2.61,351,9.75,9,0.25,4,0.11,9,0.25,14,0.39,-,-,1,0.03,-,-,1,0.2,-,-,1,0.09,2,0.18,-,-,-,-,12,0.21
Miyazaki,233,8.32,20,1.33,21,1.4,48,3.2,179,11.93,8,0.53,6,0.4,8,0.53,8,0.53,-,-,-,-,-,-,1,0.17,-,-,-,-,-,-,-,-,-,-,10,0.36
Kagoshima,382,6.7,29,0.94,31,1,99,3.19,189,6.1,6,0.19,-,-,17,0.55,9,0.29,-,-,-,-,-,-,3,0.43,-,-,-,-,2,0.17,-,-,-,-,10,0.18
Okinawa,494,10.98,2,0.08,3,0.12,50,2,96,3.84,32,1.28,1,0.04,2,0.08,3,0.12,1,0.04,-,-,1,0.11,15,1.67,1,0.14,1,0.14,2,0.29,-,-,-,-,129,2.87
