"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"44th week, 2024",,,,,,"Data collected as of November 6, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,15558,207.44,1418,30.17,752,16,5500,117.02,4366,92.89,203,4.32,9793,208.36,248,5.28,603,12.83,752,16,59,1.26,2,0.18,282,25.64,4,0.57,7,1,108,15.43,6,0.86,6,0.86,24702,329.36
Gunma,20989,249.87,1180,22.69,1871,35.98,6572,126.38,10209,196.33,265,5.1,10334,198.73,131,2.52,795,15.29,1844,35.46,114,2.19,4,0.31,226,17.38,8,0.89,4,0.44,147,16.33,-,-,7,0.78,25390,302.26
Saitama,76975,298.35,4528,27.95,4549,28.08,25663,158.41,34028,210.05,1691,10.44,38436,237.26,1406,8.68,1947,12.02,5169,31.91,496,3.06,110,2.68,1265,30.85,7,0.58,30,2.5,605,50.42,2,0.17,4,0.33,80444,311.8
Chiba,60173,299.37,2502,20.18,2814,22.69,23358,188.37,24976,201.42,1113,8.98,25526,205.85,1029,8.3,1279,10.31,3589,28.94,303,2.44,17,0.5,873,25.68,18,2,18,2,170,18.89,-,-,7,0.78,72846,362.42
Tokyo,88537,213.34,5939,22.75,3834,14.69,30475,116.76,51165,196.03,1985,7.61,53734,205.88,4132,15.83,3056,11.71,6982,26.75,660,2.53,13,0.34,734,19.32,33,1.32,47,1.88,1233,49.32,17,0.68,7,0.28,85184,205.26
Kanagawa,91116,251.01,4545,19.85,3775,16.48,23000,100.44,34422,150.31,1950,8.52,45980,200.79,3150,13.76,2343,10.23,5942,25.95,528,2.31,47,0.94,2536,50.72,21,1.91,46,4.18,319,29,1,0.09,5,0.45,87758,241.76
Niigata,23730,275.93,3081,56.02,3782,68.76,11286,205.2,7808,141.96,418,7.6,11933,216.96,84,1.53,615,11.18,1619,29.44,76,1.38,26,2.6,90,9,7,0.58,14,1.17,187,15.58,2,0.17,19,1.58,29274,340.4
Toyama,12866,273.74,1326,47.36,1834,65.5,5281,188.61,7673,274.04,239,8.54,8951,319.68,46,1.64,317,11.32,583,20.82,27,0.96,3,0.43,63,9,-,-,4,0.8,107,21.4,-,-,1,0.2,13090,278.51
Ishikawa,13673,290.91,821,29.32,909,32.46,2685,95.89,8210,293.21,266,9.5,6471,231.11,19,0.68,261,9.32,662,23.64,15,0.54,-,-,434,72.33,-,-,3,0.75,97,24.25,-,-,-,-,15976,339.91
Fukui,9864,252.92,1742,69.68,1070,42.8,3502,140.08,6238,249.52,120,4.8,4811,192.44,16,0.64,273,10.92,304,12.16,26,1.04,-,-,23,7.67,14,2.33,16,2.67,445,74.17,-,-,-,-,8572,219.79
Yamanashi,7298,178,493,20.54,460,19.17,2070,86.25,3198,133.25,98,4.08,3690,153.75,26,1.08,243,10.13,354,14.75,37,1.54,77,8.56,372,41.33,3,0.3,10,1,99,9.9,-,-,1,0.1,13861,338.07
Nagano,17073,196.24,1350,25.47,1317,24.85,6609,124.7,8096,152.75,310,5.85,11356,214.26,169,3.19,463,8.74,1175,22.17,76,1.43,26,2.89,883,98.11,15,1.25,11,0.92,139,11.58,-,-,4,0.33,31414,361.08
Gifu,15156,174.21,1669,31.49,719,13.57,4894,92.34,6116,115.4,160,3.02,8875,167.45,15,0.28,487,9.19,711,13.42,76,1.43,-,-,139,12.64,7,1.4,23,4.6,236,47.2,-,-,3,0.6,32644,375.22
Shizuoka,26997,194.22,3197,35.92,2325,26.12,9715,109.16,12587,141.43,458,5.15,20743,233.07,149,1.67,967,10.87,3555,39.94,196,2.2,3,0.14,316,15.05,32,3.2,13,1.3,225,22.5,1,0.1,-,-,46425,333.99
Aichi,51205,262.59,4382,24.08,2573,14.14,17473,96.01,23542,129.35,907,4.98,35809,196.75,124,0.68,1381,7.59,2360,12.97,249,1.37,58,1.66,383,10.94,33,2.2,32,2.13,843,56.2,-,-,10,0.67,76910,394.41
Mie,15759,221.96,2235,50.8,1543,35.07,7079,160.89,9092,206.64,205,4.66,11439,259.98,20,0.45,470,10.68,1018,23.14,42,0.95,1,0.09,43,3.91,6,0.67,17,1.89,127,14.11,-,-,2,0.22,20490,288.59
Shiga,11950,202.54,1027,29.34,888,25.37,3282,93.77,5303,151.51,249,7.11,8180,233.71,58,1.66,340,9.71,441,12.6,68,1.94,1,0.13,58,7.25,7,1,15,2.14,166,23.71,-,-,10,1.43,14725,249.58
Kyoto,28334,228.5,2002,26.34,1996,26.26,6597,86.8,12013,158.07,637,8.38,11515,151.51,120,1.58,562,7.39,1121,14.75,113,1.49,2,0.12,197,11.59,3,0.5,10,1.67,300,50,-,-,1,0.17,31541,254.36
Osaka,64147,210.32,9592,48.94,3845,19.62,23680,120.82,38270,195.26,1382,7.05,31057,158.45,220,1.12,1915,9.77,3734,19.05,363,1.85,28,0.55,759,14.88,20,1.18,23,1.35,1196,70.35,3,0.18,40,2.35,64206,210.51
Hyogo,39106,197.51,5544,43.31,2970,23.2,13737,107.32,30834,240.89,702,5.48,25876,202.16,222,1.73,1297,10.13,2483,19.4,253,1.98,21,0.62,825,24.26,26,1.86,38,2.71,634,45.29,-,-,4,0.29,46216,233.41
Nara,12291,227.61,1848,56,819,24.82,3455,104.7,6553,198.58,164,4.97,6407,194.15,34,1.03,390,11.82,332,10.06,27,0.82,5,0.56,250,27.78,10,1.67,10,1.67,189,31.5,-,-,1,0.17,16282,301.52
Wakayama,9368,195.17,1659,57.21,495,17.07,2608,89.93,5256,181.24,174,6,5431,187.28,16,0.55,360,12.41,461,15.9,39,1.34,6,1.5,34,8.5,5,0.45,15,1.36,216,19.64,3,0.27,4,0.36,12847,267.65
Tottori,4920,169.66,813,42.79,765,40.26,5494,289.16,3931,206.89,108,5.68,2461,129.53,26,1.37,179,9.42,400,21.05,15,0.79,1,0.2,47,9.4,9,1.8,21,4.2,28,5.6,1,0.2,14,2.8,8689,299.62
Shimane,5826,157.46,772,35.09,488,22.18,1870,85,4605,209.32,127,5.77,3437,156.23,14,0.64,410,18.64,238,10.82,24,1.09,-,-,17,5.67,8,1,2,0.25,77,9.63,-,-,1,0.13,9768,264
Okayama,15029,178.92,1706,31.59,1347,24.94,4844,89.7,9129,169.06,173,3.2,7721,142.98,93,1.72,539,9.98,952,17.63,103,1.91,4,0.33,117,9.75,4,0.8,18,3.6,107,21.4,-,-,4,0.8,23512,279.9
Hiroshima,22162,194.4,2644,37.24,2467,34.75,8192,115.38,14828,208.85,385,5.42,13260,186.76,48,0.68,726,10.23,922,12.99,80,1.13,6,0.33,611,33.94,8,0.4,13,0.65,768,38.4,-,-,20,1,29450,258.33
Yamaguchi,15867,236.82,3040,70.7,1003,23.33,7840,182.33,7491,174.21,151,3.51,9044,210.33,40,0.93,685,15.93,1230,28.6,38,0.88,-,-,144,16,3,0.33,2,0.22,206,22.89,1,0.11,1,0.11,18253,272.43
Tokushima,7111,197.53,1108,50.36,381,17.32,1402,63.73,3887,176.68,109,4.95,3436,156.18,12,0.55,298,13.55,278,12.64,11,0.5,1,0.33,13,4.33,4,0.67,5,0.83,36,6,-,-,-,-,11940,331.67
Kagawa,8193,174.32,1106,39.5,650,23.21,3260,116.43,6848,244.57,123,4.39,6212,221.86,20,0.71,397,14.18,683,24.39,44,1.57,-,-,32,6.4,9,1.8,4,0.8,215,43,1,0.2,2,0.4,13459,286.36
Ehime,15350,255.83,2482,68.94,909,25.25,7297,202.69,9950,276.39,225,6.25,10985,305.14,16,0.44,607,16.86,1222,33.94,47,1.31,2,0.25,439,54.88,5,0.83,1,0.17,56,9.33,-,-,5,0.83,18423,307.05
Kochi,9682,220.05,1422,56.88,427,17.08,3251,130.04,2976,119.04,126,5.04,3561,142.44,25,1,271,10.84,671,26.84,22,0.88,-,-,17,5.67,10,1.25,3,0.38,216,27,2,0.25,12,1.5,14430,327.95
Fukuoka,67647,341.65,6992,58.27,3222,26.85,31388,261.57,23194,193.28,1330,11.08,22612,188.43,190,1.58,1937,16.14,3121,26.01,237,1.98,12,0.46,354,13.62,18,1.2,28,1.87,427,28.47,2,0.13,13,0.87,54607,275.79
Saga,10618,279.42,1491,67.77,751,34.14,3249,147.68,2379,108.14,163,7.41,3536,160.73,8,0.36,506,23,992,45.09,20,0.91,1,0.25,36,9,15,2.5,15,2.5,308,51.33,-,-,5,0.83,16114,424.05
Nagasaki,19349,280.42,2261,52.58,1682,39.12,6541,152.12,4606,107.12,236,5.49,7445,173.14,30,0.7,517,12.02,577,13.42,57,1.33,23,3.29,218,31.14,4,0.33,17,1.42,333,27.75,-,-,6,0.5,23639,342.59
Kumamoto,22527,285.15,1612,32.24,1334,26.68,7157,143.14,12732,254.64,412,8.24,8731,174.62,43,0.86,1043,20.86,1426,28.52,82,1.64,3,0.38,450,56.25,5,0.33,20,1.33,148,9.87,1,0.07,-,-,28804,364.61
Oita,17324,298.69,1789,49.69,1434,39.83,5922,164.5,14888,413.56,215,5.97,6472,179.78,21,0.58,757,21.03,1118,31.06,105,2.92,1,0.2,134,26.8,1,0.09,9,0.82,338,30.73,-,-,4,0.36,18989,327.4
Miyazaki,17780,311.93,2417,69.06,1651,47.17,7486,213.89,9114,260.4,223,6.37,6269,179.11,100,2.86,641,18.31,1855,53,65,1.86,2,0.33,211,35.17,-,-,1,0.14,95,13.57,-,-,3,0.43,20947,367.49
Kagoshima,21431,243.53,3419,68.38,4378,87.56,6603,132.06,12248,244.96,325,6.5,11522,230.44,45,0.9,743,14.86,1826,36.52,96,1.92,1,0.14,311,44.43,6,0.5,2,0.17,280,23.33,-,-,1,0.08,31520,358.18
Okinawa,28906,535.3,1445,48.17,945,31.5,4112,137.07,2653,88.43,285,9.5,2948,98.27,44,1.47,262,8.73,456,15.2,75,2.5,5,0.63,463,57.88,12,1.71,13,1.86,383,54.71,-,-,4,0.57,22229,411.65
