"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19th week, 2024",,,,,,"Data collected as of May 15, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tokyo,84417,203.41,2993,11.47,1913,7.33,16011,61.34,28951,110.92,870,3.33,386,1.48,433,1.66,1147,4.39,66,0.25,240,0.92,18,0.46,340,8.72,8,0.32,4,0.16,33,1.32,3,0.12,3,0.12,39329,94.77
Kanagawa,87559,240.55,2052,8.96,1979,8.64,11906,51.99,18681,81.58,722,3.15,351,1.53,202,0.88,824,3.6,95,0.41,159,0.69,25,0.51,1113,22.71,3,0.25,10,0.83,19,1.58,1,0.08,-,-,40143,110.28
Niigata,23258,270.44,549,9.98,2364,42.98,5958,108.33,3971,72.2,166,3.02,81,1.47,15,0.27,222,4.04,15,0.27,27,0.49,12,1.2,45,4.5,1,0.08,6,0.46,6,0.46,-,-,16,1.23,15231,177.1
Toyama,12708,270.38,215,7.68,1265,45.18,3121,111.46,4931,176.11,97,3.46,51,1.82,7,0.25,103,3.68,48,1.71,5,0.18,2,0.29,42,6,-,-,3,0.6,1,0.2,-,-,1,0.2,6782,144.3
Ishikawa,13496,287.15,295,10.54,721,25.75,1525,54.46,4740,169.29,154,5.5,215,7.68,6,0.21,94,3.36,12,0.43,6,0.21,-,-,237,39.5,-,-,-,-,3,0.75,-,-,-,-,8498,180.81
Fukui,9483,243.15,709,28.36,787,31.48,2088,83.52,3190,127.6,55,2.2,680,27.2,6,0.24,103,4.12,28,1.12,7,0.28,-,-,17,5.67,9,1.5,6,1,61,10.17,-,-,-,-,4280,109.74
Yamanashi,7103,173.24,87,3.63,298,12.42,1065,44.38,1621,67.54,43,1.79,104,4.33,5,0.21,92,3.83,7,0.29,8,0.33,-,-,123,13.67,1,0.1,2,0.2,3,0.3,-,-,1,0.1,6976,170.15
Nagano,16736,192.37,264,4.89,594,11,3658,67.74,4301,79.65,104,1.93,53,0.98,9,0.17,154,2.85,17,0.31,26,0.48,5,0.56,429,47.67,4,0.33,2,0.17,-,-,-,-,2,0.17,16452,189.1
Gifu,14406,165.59,528,9.96,472,8.91,2432,45.89,3398,64.11,47,0.89,116,2.19,5,0.09,203,3.83,18,0.34,21,0.4,-,-,29,2.64,1,0.2,6,1.2,11,2.2,-,-,2,0.4,16284,187.17
Shizuoka,25426,182.92,768,8.63,1397,15.7,5906,66.36,7096,79.73,194,2.18,132,1.48,37,0.42,372,4.18,21,0.24,78,0.88,-,-,123,5.59,6,0.6,4,0.4,24,2.4,-,-,-,-,22807,164.08
Aichi,49270,252.67,1649,9.06,1574,8.65,8199,45.05,13029,71.59,286,1.57,309,1.7,19,0.1,515,2.83,34,0.19,95,0.52,3,0.09,194,5.54,15,1,12,0.8,51,3.4,-,-,4,0.27,37486,192.24
Mie,15329,212.9,807,17.93,936,20.8,3618,80.4,4865,108.11,86,1.91,271,6.02,11,0.24,181,4.02,43,0.96,12,0.27,-,-,21,1.75,4,0.44,7,0.78,4,0.44,-,-,-,-,10697,148.57
Shiga,11505,195,345,9.86,466,13.31,1204,34.4,2871,82.03,88,2.51,181,5.17,11,0.31,115,3.29,24,0.69,18,0.51,1,0.13,19,2.38,3,0.43,7,1,11,1.57,-,-,-,-,7204,122.1
Kyoto,26961,217.43,1078,14.37,1017,13.56,3108,41.44,6498,86.64,172,2.29,545,7.27,13,0.17,215,2.87,61,0.81,34,0.45,1,0.06,66,3.67,-,-,3,0.5,9,1.5,-,-,-,-,14989,120.88
Osaka,61197,200.65,5893,29.91,1701,8.63,11708,59.43,20639,104.77,498,2.53,2473,12.55,48,0.24,727,3.69,269,1.37,100,0.51,10,0.2,361,7.08,8,0.47,6,0.35,113,6.65,1,0.06,20,1.18,28377,93.04
Hyogo,37603,189.91,1804,14.09,1761,13.76,6710,52.42,16289,127.26,287,2.24,853,6.66,47,0.37,483,3.77,106,0.83,75,0.59,11,0.32,300,8.82,5,0.36,10,0.71,45,3.21,-,-,2,0.14,20340,102.73
Nara,11708,216.81,1135,34.39,496,15.03,1615,48.94,3551,107.61,50,1.52,409,12.39,-,-,128,3.88,29,0.88,12,0.36,2,0.22,114,12.67,3,0.5,-,-,5,0.83,-,-,1,0.17,7379,136.65
Wakayama,9164,187.02,529,17.63,316,10.53,1370,45.67,3136,104.53,60,2,215,7.17,2,0.07,121,4.03,21,0.7,18,0.6,4,1,11,2.75,-,-,8,0.73,14,1.27,2,0.18,3,0.27,6442,131.47
Tottori,4730,163.1,58,3.05,364,19.16,2570,135.26,2175,114.47,36,1.89,40,2.11,1,0.05,68,3.58,9,0.47,8,0.42,1,0.2,20,4,6,1.2,7,1.4,1,0.2,1,0.2,1,0.2,4170,143.79
Shimane,5642,148.47,91,3.96,354,15.39,864,37.57,2772,120.52,44,1.91,120,5.22,4,0.17,158,6.87,19,0.83,13,0.57,-,-,15,5,5,0.63,2,0.25,3,0.38,-,-,1,0.13,4273,112.45
Okayama,14593,173.73,155,2.87,843,15.61,2377,44.02,5312,98.37,65,1.2,480,8.89,22,0.41,185,3.43,20,0.37,29,0.54,2,0.17,69,5.75,-,-,1,0.2,2,0.4,-,-,4,0.8,11688,139.14
Hiroshima,21569,192.58,757,10.97,1666,24.14,3817,55.32,8829,127.96,153,2.22,467,6.77,15,0.22,261,3.78,28,0.41,26,0.38,3,0.16,307,16.16,6,0.29,1,0.05,20,0.95,-,-,6,0.29,14239,127.13
Yamaguchi,15236,227.4,914,21.26,738,17.16,4159,96.72,4001,93.05,46,1.07,45,1.05,8,0.19,249,5.79,17,0.4,7,0.16,-,-,86,9.56,1,0.11,-,-,20,2.22,1,0.11,-,-,8515,127.09
Tokushima,6958,188.05,212,9.22,239,10.39,806,35.04,1830,79.57,44,1.91,375,16.3,3,0.13,116,5.04,29,1.26,6,0.26,-,-,12,3,-,-,2,0.29,1,0.14,-,-,-,-,5395,145.81
Kagawa,7994,170.09,238,8.5,375,13.39,1562,55.79,4030,143.93,50,1.79,289,10.32,14,0.5,141,5.04,29,1.04,17,0.61,-,-,14,2.8,2,0.4,1,0.2,20,4,-,-,-,-,6434,136.89
Ehime,14532,242.2,426,11.83,524,14.56,3759,104.42,5747,159.64,84,2.33,855,23.75,4,0.11,222,6.17,287,7.97,17,0.47,1,0.13,189,23.63,1,0.17,-,-,3,0.5,-,-,3,0.5,8897,148.28
Kochi,9426,214.23,114,4.56,280,11.2,1810,72.4,1599,63.96,61,2.44,171,6.84,12,0.48,89,3.56,58,2.32,6,0.24,-,-,11,3.67,5,0.63,1,0.13,12,1.5,-,-,6,0.75,5735,130.34
Fukuoka,65594,331.28,1189,9.91,1891,15.76,14617,121.81,10987,91.56,519,4.33,1105,9.21,39,0.33,746,6.22,88,0.73,78,0.65,5,0.19,176,6.77,7,0.47,7,0.47,24,1.6,-,-,6,0.4,23698,119.69
Saga,10465,268.33,299,13,515,22.39,1966,85.48,1433,62.3,65,2.83,82,3.57,5,0.22,193,8.39,10,0.43,11,0.48,-,-,23,5.75,7,1.17,4,0.67,34,5.67,-,-,3,0.5,6464,165.74
Nagasaki,18607,269.67,191,4.44,1161,27,2874,66.84,2835,65.93,92,2.14,311,7.23,5,0.12,206,4.79,14,0.33,11,0.26,13,1.63,127,15.88,2,0.17,5,0.42,14,1.17,-,-,1,0.08,9647,139.81
Kumamoto,21744,275.24,333,6.66,980,19.6,3050,61,6380,127.6,205,4.1,438,8.76,18,0.36,440,8.8,67,1.34,29,0.58,1,0.13,156,19.5,4,0.27,7,0.47,3,0.2,1,0.07,-,-,12023,152.19
Oita,16817,289.95,181,5.03,901,25.03,2378,66.06,6432,178.67,67,1.86,994,27.61,7,0.19,310,8.61,166,4.61,32,0.89,1,0.2,41,8.2,-,-,4,0.36,29,2.64,-,-,3,0.27,9151,157.78
Miyazaki,17301,298.29,296,8.22,1225,34.03,3396,94.33,5180,143.89,90,2.5,611,16.97,14,0.39,270,7.5,42,1.17,20,0.56,-,-,126,21,-,-,-,-,-,-,-,-,-,-,8686,149.76
Kagoshima,20153,229.01,611,12.22,3086,61.72,3744,74.88,7148,142.96,136,2.72,1106,22.12,10,0.2,284,5.68,113,2.26,37,0.74,1,0.14,163,23.29,2,0.17,-,-,3,0.25,-,-,1,0.08,11654,132.43
Okinawa,16741,315.87,254,8.47,576,19.2,2427,80.9,1142,38.07,156,5.2,200,6.67,6,0.2,81,2.7,58,1.93,42,1.4,1,0.13,239,29.88,5,0.71,2,0.29,120,17.14,-,-,-,-,6911,130.4
