"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"44th week, 2023",,,,,,"Data collected as of November 8, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,1455,19.14,9,0.19,74,1.54,110,2.29,72,1.5,4,0.08,49,1.02,-,-,22,0.46,1,0.02,-,-,-,-,2,0.17,-,-,-,-,-,-,-,-,-,-,217,2.86
Gunma,1654,19.01,2,0.04,45,0.83,115,2.13,191,3.54,5,0.09,57,1.06,1,0.02,12,0.22,6,0.11,3,0.06,-,-,5,0.36,-,-,-,-,-,-,-,-,-,-,258,2.97
Saitama,9094,34.84,7,0.04,439,2.68,801,4.88,649,3.96,28,0.17,129,0.79,2,0.01,38,0.23,9,0.05,6,0.04,1,0.02,37,0.88,-,-,1,0.08,1,0.08,-,-,-,-,603,2.31
Chiba,5813,28.78,15,0.12,315,2.52,563,4.5,379,3.03,18,0.14,128,1.02,-,-,17,0.14,11,0.09,2,0.02,-,-,20,0.57,-,-,-,-,-,-,-,-,-,-,415,2.05
Tokyo,7086,16.99,9,0.03,716,2.73,1094,4.18,967,3.69,40,0.15,133,0.51,7,0.03,52,0.2,17,0.06,8,0.03,-,-,43,1.1,-,-,1,0.04,1,0.04,1,0.04,-,-,607,1.46
Kanagawa,6595,18.32,5,0.02,415,1.8,724,3.13,693,3,24,0.1,165,0.71,1,0,25,0.11,16,0.07,8,0.03,1,0.02,96,1.88,2,0.17,-,-,2,0.17,-,-,-,-,507,1.41
Niigata,1225,14.24,1,0.02,58,1.05,132,2.4,134,2.44,6,0.11,141,2.56,1,0.02,18,0.33,13,0.24,3,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,180,2.09
Toyama,387,8.06,7,0.24,113,3.9,110,3.79,75,2.59,2,0.07,45,1.55,-,-,6,0.21,9,0.31,1,0.03,-,-,4,0.57,-,-,-,-,-,-,-,-,-,-,129,2.69
Ishikawa,527,10.98,-,-,72,2.48,78,2.69,148,5.1,4,0.14,27,0.93,-,-,9,0.31,-,-,-,-,1,0.14,6,0.86,-,-,-,-,-,-,-,-,-,-,155,3.23
Fukui,263,6.74,1,0.04,83,3.32,63,2.52,141,5.64,2,0.08,49,1.96,1,0.04,3,0.12,2,0.08,1,0.04,-,-,-,-,2,0.33,-,-,1,0.17,-,-,-,-,49,1.26
Yamanashi,1625,39.63,-,-,19,0.79,17,0.71,108,4.5,1,0.04,13,0.54,1,0.04,7,0.29,1,0.04,-,-,-,-,7,0.78,1,0.1,-,-,-,-,-,-,-,-,196,4.78
Nagano,2894,32.89,3,0.06,31,0.57,130,2.41,107,1.98,3,0.06,25,0.46,-,-,8,0.15,3,0.06,2,0.04,-,-,22,2.2,-,-,-,-,1,0.08,-,-,-,-,514,5.84
Gifu,2131,24.49,3,0.06,109,2.06,58,1.09,104,1.96,5,0.09,8,0.15,1,0.02,8,0.15,4,0.08,-,-,-,-,5,0.45,-,-,-,-,1,0.2,-,-,-,-,372,4.28
Shizuoka,3239,23.3,3,0.03,95,1.07,190,2.13,226,2.54,11,0.12,29,0.33,2,0.02,19,0.21,5,0.06,5,0.06,-,-,13,0.59,-,-,1,0.1,1,0.1,-,-,-,-,297,2.14
Aichi,6750,34.62,5,0.03,346,1.9,476,2.62,449,2.47,15,0.08,35,0.19,3,0.02,28,0.15,5,0.03,4,0.02,-,-,19,0.54,-,-,-,-,1,0.07,-,-,-,-,685,3.51
Mie,1334,18.79,-,-,158,3.51,132,2.93,156,3.47,3,0.07,17,0.38,1,0.02,11,0.24,8,0.18,-,-,-,-,4,0.33,-,-,-,-,-,-,-,-,-,-,116,1.63
Shiga,819,13.65,1,0.03,31,0.86,49,1.36,121,3.36,2,0.06,29,0.81,-,-,8,0.22,2,0.06,1,0.03,-,-,1,0.13,-,-,1,0.14,-,-,-,-,-,-,126,2.1
Kyoto,2080,16.51,1,0.01,234,3.04,172,2.23,158,2.05,5,0.06,29,0.38,1,0.01,9,0.12,8,0.1,4,0.05,2,0.11,5,0.28,-,-,-,-,-,-,-,-,-,-,245,1.94
Osaka,4046,13.27,11,0.06,653,3.31,664,3.37,672,3.41,19,0.1,75,0.38,-,-,43,0.22,28,0.14,12,0.06,1,0.02,32,0.62,-,-,-,-,1,0.06,-,-,-,-,471,1.54
Hyogo,4698,23.73,6,0.05,332,2.59,370,2.89,464,3.63,11,0.09,65,0.51,-,-,22,0.17,12,0.09,4,0.03,-,-,42,1.2,-,-,-,-,-,-,-,-,-,-,389,1.96
Nara,723,13.15,2,0.06,191,5.62,97,2.85,111,3.26,4,0.12,14,0.41,-,-,5,0.15,9,0.26,3,0.09,1,0.1,8,0.8,-,-,-,-,-,-,-,-,-,-,95,1.73
Wakayama,706,14.41,3,0.1,73,2.43,56,1.87,100,3.33,1,0.03,15,0.5,-,-,5,0.17,1,0.03,1,0.03,-,-,3,0.75,-,-,2,0.18,-,-,-,-,-,-,112,2.29
Tottori,823,28.38,1,0.05,17,0.89,107,5.63,69,3.63,2,0.11,17,0.89,-,-,4,0.21,2,0.11,-,-,-,-,3,0.6,-,-,-,-,-,-,-,-,-,-,78,2.69
Shimane,641,16.87,-,-,32,1.39,45,1.96,105,4.57,1,0.04,17,0.74,-,-,5,0.22,1,0.04,-,-,-,-,1,0.33,1,0.13,-,-,-,-,-,-,-,-,62,1.63
Okayama,1683,20.04,2,0.04,100,1.85,104,1.93,196,3.63,5,0.09,68,1.26,1,0.02,14,0.26,2,0.04,1,0.02,-,-,11,0.92,-,-,-,-,1,0.2,-,-,-,-,202,2.4
Hiroshima,2025,17.92,5,0.07,105,1.5,284,4.06,271,3.87,4,0.06,63,0.9,-,-,9,0.13,7,0.1,5,0.07,-,-,21,1.11,-,-,-,-,-,-,-,-,-,-,285,2.52
Yamaguchi,1327,19.81,2,0.05,39,0.91,197,4.58,103,2.4,5,0.12,19,0.44,-,-,18,0.42,9,0.21,1,0.02,-,-,2,0.22,-,-,-,-,1,0.11,-,-,-,-,186,2.78
Tokushima,702,18.97,1,0.04,56,2.43,15,0.65,63,2.74,1,0.04,7,0.3,-,-,4,0.17,-,-,1,0.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87,2.35
Kagawa,1083,23.04,-,-,82,2.93,41,1.46,178,6.36,3,0.11,24,0.86,-,-,8,0.29,11,0.39,-,-,-,-,1,0.2,-,-,-,-,-,-,-,-,-,-,123,2.62
Ehime,1868,30.62,-,-,80,2.16,133,3.59,141,3.81,1,0.03,28,0.76,2,0.05,10,0.27,8,0.22,2,0.05,-,-,12,1.5,-,-,-,-,3,0.5,-,-,-,-,150,2.46
Kochi,1223,27.8,-,-,44,1.69,53,2.04,43,1.65,2,0.08,12,0.46,-,-,5,0.19,9,0.35,-,-,-,-,3,1,1,0.13,-,-,1,0.13,-,-,-,-,82,1.86
Fukuoka,4413,22.29,7,0.06,781,6.51,626,5.22,533,4.44,11,0.09,131,1.09,-,-,43,0.36,27,0.23,5,0.04,-,-,25,0.96,-,-,1,0.07,-,-,-,-,-,-,312,1.58
Saga,1115,28.59,1,0.04,109,4.74,88,3.83,35,1.52,5,0.22,38,1.65,-,-,7,0.3,2,0.09,4,0.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,106,2.72
Nagasaki,1189,16.99,4,0.09,150,3.41,141,3.2,110,2.5,2,0.05,56,1.27,-,-,12,0.27,11,0.25,-,-,1,0.13,6,0.75,2,0.17,-,-,-,-,-,-,-,-,95,1.36
Kumamoto,1558,19.48,-,-,130,2.6,163,3.26,239,4.78,5,0.1,84,1.68,-,-,25,0.5,16,0.32,2,0.04,-,-,7,0.78,1,0.07,-,-,-,-,-,-,-,-,195,2.44
Oita,1493,25.74,1,0.03,106,2.94,88,2.44,274,7.61,2,0.06,40,1.11,-,-,11,0.31,11,0.31,2,0.06,-,-,2,0.4,-,-,-,-,3,0.27,-,-,-,-,83,1.43
Miyazaki,735,12.67,1,0.03,93,2.58,225,6.25,183,5.08,1,0.03,65,1.81,1,0.03,12,0.33,6,0.17,-,-,-,-,14,2.33,-,-,-,-,-,-,-,-,-,-,101,1.74
Kagoshima,1546,17.57,7,0.14,96,1.88,84,1.65,200,3.92,7,0.14,71,1.39,-,-,19,0.37,6,0.12,1,0.02,-,-,3,0.43,-,-,-,-,-,-,-,-,-,-,177,2.01
Okinawa,737,13.65,3,0.1,144,4.65,50,1.61,37,1.19,3,0.1,47,1.52,-,-,9,0.29,7,0.23,2,0.06,-,-,27,3.38,-,-,-,-,2,0.29,-,-,-,-,115,2.13
