"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35th week, 2023",,,,,,"Data collected as of September 6, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,128,1.68,59,1.23,18,0.38,39,0.81,73,1.52,6,0.13,105,2.19,-,-,14,0.29,41,0.85,3,0.06,-,-,7,0.58,-,-,-,-,-,-,-,-,-,-,1872,24.63
Gunma,154,1.77,33,0.61,39,0.72,38,0.7,186,3.44,9,0.17,41,0.76,-,-,18,0.33,69,1.28,3,0.06,-,-,9,0.64,-,-,-,-,-,-,-,-,-,-,1842,21.17
Saitama,735,2.83,62,0.38,155,0.95,296,1.82,738,4.53,12,0.07,246,1.51,8,0.05,45,0.28,132,0.81,9,0.06,-,-,11,0.27,-,-,-,-,-,-,-,-,-,-,6689,25.73
Chiba,860,4.2,18,0.14,77,0.6,161,1.26,476,3.72,8,0.06,155,1.21,4,0.03,31,0.24,76,0.59,9,0.07,-,-,17,0.5,1,0.11,-,-,-,-,-,-,-,-,5879,28.68
Tokyo,1225,2.96,72,0.28,305,1.18,348,1.34,955,3.69,16,0.06,259,1,5,0.02,71,0.27,202,0.78,13,0.05,-,-,24,0.62,3,0.12,3,0.12,1,0.04,-,-,-,-,7043,17.01
Kanagawa,1005,2.74,71,0.31,129,0.56,268,1.17,616,2.68,13,0.06,225,0.98,8,0.03,55,0.24,99,0.43,11,0.05,1,0.02,75,1.44,-,-,-,-,1,0.09,-,-,-,-,7461,20.33
Niigata,41,0.48,35,0.64,16,0.29,53,0.96,141,2.56,8,0.15,173,3.15,1,0.02,6,0.11,81,1.47,2,0.04,1,0.1,2,0.2,-,-,-,-,-,-,-,-,-,-,1948,22.65
Toyama,35,0.73,55,1.9,21,0.72,89,3.07,124,4.28,4,0.14,51,1.76,-,-,9,0.31,17,0.59,-,-,-,-,1,0.14,-,-,-,-,1,0.2,-,-,-,-,829,17.27
Ishikawa,64,1.33,16,0.55,9,0.31,34,1.17,163,5.62,-,-,70,2.41,1,0.03,14,0.48,32,1.1,1,0.03,-,-,5,0.71,-,-,1,0.2,-,-,-,-,-,-,1226,25.54
Fukui,30,0.77,15,0.6,21,0.84,37,1.48,123,4.92,4,0.16,46,1.84,-,-,2,0.08,16,0.64,1,0.04,-,-,-,-,-,-,-,-,1,0.17,-,-,1,0.17,494,12.67
Yamanashi,111,2.71,11,0.46,5,0.21,5,0.21,73,3.04,-,-,10,0.42,-,-,8,0.33,2,0.08,3,0.13,-,-,2,0.22,-,-,-,-,-,-,-,-,-,-,985,24.02
Nagano,104,1.18,74,1.37,1,0.02,38,0.7,177,3.28,2,0.04,38,0.7,1,0.02,10,0.19,108,2,-,-,-,-,10,1,-,-,-,-,-,-,-,-,-,-,2121,24.1
Gifu,156,1.79,24,0.45,28,0.53,25,0.47,137,2.58,4,0.08,22,0.42,-,-,5,0.09,23,0.43,7,0.13,-,-,2,0.18,-,-,-,-,2,0.4,-,-,-,-,1943,22.33
Shizuoka,305,2.19,63,0.71,57,0.64,72,0.81,210,2.36,6,0.07,42,0.47,5,0.06,38,0.43,58,0.65,7,0.08,-,-,9,0.41,1,0.1,3,0.3,-,-,-,-,-,-,3704,26.65
Aichi,579,2.97,45,0.25,119,0.65,167,0.92,490,2.69,9,0.05,78,0.43,2,0.01,35,0.19,87,0.48,8,0.04,-,-,17,0.49,-,-,-,-,-,-,-,-,-,-,4817,24.7
Mie,314,4.42,35,0.78,30,0.67,14,0.31,170,3.78,7,0.16,30,0.67,-,-,5,0.11,80,1.78,2,0.04,-,-,2,0.17,-,-,1,0.11,-,-,-,-,-,-,1475,20.77
Shiga,97,1.62,18,0.5,4,0.11,57,1.58,95,2.64,4,0.11,30,0.83,-,-,11,0.31,15,0.42,1,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,920,15.33
Kyoto,342,2.71,18,0.23,96,1.25,144,1.87,115,1.49,7,0.09,48,0.62,-,-,11,0.14,17,0.22,3,0.04,-,-,3,0.17,-,-,-,-,-,-,-,-,1,0.14,2083,16.53
Osaka,743,2.44,75,0.38,627,3.22,421,2.16,541,2.77,15,0.08,80,0.41,1,0.01,49,0.25,97,0.5,15,0.08,-,-,36,0.69,-,-,1,0.06,2,0.12,-,-,-,-,4361,14.35
Hyogo,444,2.23,60,0.47,287,2.22,202,1.57,464,3.6,9,0.07,106,0.82,2,0.02,27,0.21,88,0.68,8,0.06,-,-,37,1.06,1,0.07,2,0.14,-,-,-,-,1,0.07,2824,14.19
Nara,87,1.58,9,0.26,49,1.44,45,1.32,121,3.56,3,0.09,18,0.53,-,-,11,0.32,11,0.32,2,0.06,-,-,4,0.4,-,-,-,-,-,-,-,-,-,-,1066,19.38
Wakayama,103,2.1,8,0.27,29,0.97,19,0.63,66,2.2,1,0.03,6,0.2,-,-,5,0.17,12,0.4,1,0.03,-,-,2,0.5,-,-,1,0.09,-,-,-,-,-,-,831,16.96
Tottori,91,3.14,25,1.32,4,0.21,85,4.47,61,3.21,1,0.05,50,2.63,-,-,2,0.11,27,1.42,-,-,-,-,3,0.6,-,-,1,0.2,-,-,-,-,-,-,546,18.83
Shimane,52,1.37,24,1.04,9,0.39,14,0.61,81,3.52,3,0.13,61,2.65,-,-,10,0.43,21,0.91,-,-,-,-,-,-,-,-,1,0.13,-,-,-,-,-,-,591,15.55
Okayama,200,2.38,33,0.61,13,0.24,40,0.74,214,3.96,2,0.04,87,1.61,-,-,14,0.26,46,0.85,1,0.02,-,-,3,0.25,-,-,-,-,-,-,-,-,-,-,1285,15.3
Hiroshima,254,2.27,57,0.81,27,0.39,106,1.51,238,3.4,6,0.09,171,2.44,-,-,26,0.37,72,1.03,5,0.07,-,-,9,0.47,-,-,2,0.1,-,-,-,-,-,-,1637,14.62
Yamaguchi,228,3.45,38,0.9,8,0.19,69,1.64,129,3.07,2,0.05,80,1.9,-,-,13,0.31,38,0.9,-,-,-,-,4,0.44,-,-,-,-,-,-,-,-,-,-,1252,18.97
Tokushima,77,2.08,24,1.04,16,0.7,9,0.39,78,3.39,-,-,15,0.65,-,-,8,0.35,14,0.61,1,0.04,-,-,3,0.75,-,-,2,0.29,-,-,-,-,-,-,807,21.81
Kagawa,47,1,22,0.79,37,1.32,14,0.5,129,4.61,2,0.07,63,2.25,-,-,4,0.14,15,0.54,-,-,-,-,1,0.2,-,-,-,-,-,-,-,-,-,-,709,15.09
Ehime,185,3.03,27,0.73,77,2.08,33,0.89,148,4,6,0.16,16,0.43,1,0.03,20,0.54,33,0.89,-,-,-,-,13,1.63,-,-,-,-,-,-,-,-,-,-,1072,17.57
Kochi,26,0.59,52,2,20,0.77,18,0.69,49,1.88,1,0.04,26,1,1,0.04,6,0.23,33,1.27,1,0.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,810,18.41
Fukuoka,823,4.16,70,0.58,322,2.68,322,2.68,423,3.53,18,0.15,501,4.18,3,0.03,48,0.4,372,3.1,7,0.06,-,-,31,1.19,-,-,-,-,-,-,-,-,-,-,3032,15.31
Saga,127,3.26,10,0.43,18,0.78,36,1.57,61,2.65,7,0.3,117,5.09,5,0.22,13,0.57,53,2.3,1,0.04,-,-,1,0.25,-,-,-,-,-,-,-,-,-,-,772,19.79
Nagasaki,274,3.91,52,1.18,47,1.07,80,1.82,86,1.95,6,0.14,74,1.68,-,-,7,0.16,54,1.23,3,0.07,2,0.25,7,0.88,-,-,1,0.08,1,0.08,-,-,-,-,1258,17.97
Kumamoto,203,2.54,65,1.3,25,0.5,63,1.26,279,5.58,1,0.02,159,3.18,2,0.04,22,0.44,106,2.12,5,0.1,-,-,3,0.33,-,-,-,-,-,-,-,-,-,-,1427,17.84
Oita,165,2.84,38,1.06,36,1,38,1.06,295,8.19,6,0.17,59,1.64,2,0.06,21,0.58,36,1,1,0.03,-,-,5,1,-,-,-,-,-,-,-,-,-,-,1046,18.03
Miyazaki,287,4.95,50,1.39,10,0.28,64,1.78,185,5.14,3,0.08,157,4.36,2,0.06,24,0.67,40,1.11,1,0.03,1,0.17,8,1.33,-,-,-,-,-,-,-,-,-,-,1108,19.1
Kagoshima,262,2.91,59,1.13,18,0.35,42,0.81,172,3.31,1,0.02,70,1.35,1,0.02,17,0.33,66,1.27,1,0.02,-,-,4,0.57,-,-,-,-,-,-,-,-,-,-,1322,14.69
Okinawa,508,9.41,7,0.23,57,1.84,76,2.45,64,2.06,2,0.06,10,0.32,-,-,6,0.19,25,0.81,3,0.1,1,0.13,3,0.38,-,-,1,0.14,-,-,-,-,-,-,637,11.8
