"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35th week, 2025",,,,,,"Data collected as of September 3, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Niigata,14819,221.18,1160,29.74,606,15.54,4385,112.44,5598,143.54,672,17.23,214,5.49,2307,59.15,327,8.38,327,8.38,86,2.21,34,3.4,256,25.6,3,0.23,13,1,279,21.46,2,0.15,14,1.08,10939,163.27
Toyama,6341,134.91,511,18.25,479,17.11,3916,139.86,7596,271.29,427,15.25,114,4.07,2367,84.54,280,10,361,12.89,48,1.71,99,16.5,55,9.17,1,0.2,1,0.2,92,18.4,-,-,5,1,5101,108.53
Ishikawa,7739,164.66,631,22.54,372,13.29,2052,73.29,9192,328.29,325,11.61,70,2.5,2320,82.86,257,9.18,475,16.96,22,0.79,64,9.14,461,65.86,-,-,2,0.4,69,13.8,-,-,10,2,6089,129.55
Fukui,5157,132.23,863,34.52,591,23.64,1367,54.68,6945,277.8,233,9.32,109,4.36,1063,42.52,178,7.12,494,19.76,41,1.64,-,-,11,3.67,2,0.33,9,1.5,312,52,2,0.33,33,5.5,3502,89.79
Yamanashi,4325,116.89,174,7.91,202,9.18,517,23.5,4490,204.09,89,4.05,75,3.41,703,31.95,112,5.09,32,1.45,26,1.18,1,0.11,497,55.22,5,0.5,5,0.5,56,5.6,2,0.2,6,0.6,5465,147.7
Nagano,14939,182.18,816,16,360,7.06,2954,57.92,10085,197.75,552,10.82,275,5.39,3917,76.8,441,8.65,426,8.35,58,1.14,-,-,667,74.11,8,0.67,14,1.17,167,13.92,1,0.08,28,2.33,13485,164.45
Gifu,13168,215.87,1111,30.03,393,10.62,1748,47.24,8715,235.54,148,4,171,4.62,1029,27.81,295,7.97,273,7.38,52,1.41,2,0.18,60,5.45,5,1,20,4,153,30.6,-,-,34,6.8,11157,182.9
Shizuoka,21412,154.04,1751,19.67,942,10.58,3471,39,16432,184.63,402,4.52,408,4.58,5222,58.67,752,8.45,807,9.07,153,1.72,3,0.14,311,14.81,10,1,13,1.3,136,13.6,-,-,-,-,19388,139.48
Aichi,31215,178.37,2311,17.38,1380,10.38,5442,40.92,24613,185.06,640,4.81,491,3.69,3776,28.39,957,7.2,1140,8.57,176,1.32,52,1.49,518,14.8,24,1.6,32,2.13,500,33.33,1,0.07,59,3.93,30871,176.41
Mie,8230,117.57,1680,39.07,650,15.12,2961,68.86,9045,210.35,228,5.3,348,8.09,2761,64.21,341,7.93,1072,24.93,47,1.09,10,0.91,70,6.36,5,0.56,3,0.33,169,18.78,3,0.33,11,1.22,8712,124.46
Shiga,7317,126.16,600,17.65,290,8.53,1948,57.29,6030,177.35,385,11.32,192,5.65,1559,45.85,265,7.79,707,20.79,68,2,1,0.11,28,3.11,3,0.43,8,1.14,41,5.86,-,-,5,0.71,6213,107.12
Kyoto,13934,156.56,888,16.75,1167,22.02,3777,71.26,11187,211.08,495,9.34,370,6.98,2026,38.23,348,6.57,704,13.28,97,1.83,5,0.29,170,10,1,0.17,14,2.33,158,26.33,5,0.83,11,1.83,10597,119.07
Osaka,29205,99.68,5802,31.19,3006,16.16,8681,46.67,43886,235.95,1303,7.01,1908,10.26,7485,40.24,1546,8.31,3235,17.39,345,1.85,43,0.84,571,11.2,13,0.76,42,2.47,150,8.82,13,0.76,226,13.29,25402,86.7
Hyogo,22198,126.85,3724,32.96,2135,18.89,5523,48.88,29988,265.38,805,7.12,945,8.36,4054,35.88,1019,9.02,2154,19.06,203,1.8,39,1.15,814,23.94,18,1.29,80,5.71,318,22.71,4,0.29,40,2.86,18029,103.02
Nara,5945,132.11,1085,40.19,455,16.85,1175,43.52,7576,280.59,203,7.52,670,24.81,1083,40.11,267,9.89,418,15.48,30,1.11,4,0.44,195,21.67,9,1.5,14,2.33,151,25.17,-,-,37,6.17,5933,131.84
Wakayama,6595,143.37,756,28,220,8.15,950,35.19,5442,201.56,308,11.41,218,8.07,1622,60.07,299,11.07,340,12.59,38,1.41,10,3.33,43,14.33,5,0.45,12,1.09,86,7.82,-,-,39,3.55,5558,120.83
Tottori,3854,132.9,271,14.26,188,9.89,2152,113.26,3861,203.21,188,9.89,69,3.63,481,25.32,120,6.32,284,14.95,18,0.95,1,0.2,49,9.8,4,0.8,13,2.6,161,32.2,-,-,12,2.4,3657,126.1
Shimane,4438,164.37,271,18.07,342,22.8,729,48.6,4470,298,152,10.13,70,4.67,813,54.2,248,16.53,247,16.47,18,1.2,-,-,3,1,8,1,3,0.38,121,15.13,-,-,32,4,3599,133.3
Okayama,10369,164.59,732,19.26,385,10.13,1522,40.05,9627,253.34,187,4.92,267,7.03,487,12.82,385,10.13,744,19.58,113,2.97,9,0.75,146,12.17,4,0.8,5,1,135,27,-,-,23,4.6,8367,132.81
Hiroshima,12859,126.07,1554,24.67,960,15.24,4893,77.67,17472,277.33,258,4.1,406,6.44,2008,31.87,426,6.76,785,12.46,84,1.33,12,0.67,730,40.56,6,0.3,18,0.9,548,27.4,1,0.05,148,7.4,11427,112.03
Yamaguchi,9328,145.75,2300,56.1,311,7.59,3902,95.17,11001,268.32,152,3.71,214,5.22,733,17.88,500,12.2,1704,41.56,52,1.27,-,-,247,27.44,1,0.11,10,1.11,164,18.22,-,-,52,5.78,7437,116.2
Tokushima,6284,179.54,557,26.52,202,9.62,456,21.71,4230,201.43,106,5.05,129,6.14,171,8.14,207,9.86,343,16.33,13,0.62,12,4,10,3.33,4,0.57,4,0.57,127,18.14,-,-,15,2.14,5630,160.86
Kagawa,7263,172.93,547,21.04,288,11.08,1270,48.85,8527,327.96,112,4.31,165,6.35,484,18.62,314,12.08,944,36.31,57,2.19,6,1.2,28,5.6,6,1.5,4,1,69,17.25,-,-,22,5.5,4756,113.24
Ehime,8743,190.07,1178,45.31,676,26,3595,138.27,10797,415.27,101,3.88,67,2.58,667,25.65,365,14.04,290,11.15,49,1.88,4,0.57,926,132.29,3,0.5,-,-,137,22.83,-,-,26,4.33,6992,152
Kochi,8114,202.85,603,28.71,182,8.67,1628,77.52,2930,139.52,109,5.19,314,14.95,595,28.33,194,9.24,713,33.95,30,1.43,-,-,31,10.33,3,0.38,7,0.88,199,24.88,-,-,22,2.75,6113,152.83
Fukuoka,26837,176.56,4262,47.89,1731,19.45,10148,114.02,27459,308.53,1171,13.16,619,6.96,4193,47.11,1157,13,2469,27.74,167,1.88,26,1,373,14.35,12,0.8,20,1.33,254,16.93,-,-,112,7.47,19774,130.09
Saga,6711,231.41,546,34.13,357,22.31,1440,90,4287,267.94,108,6.75,60,3.75,453,28.31,296,18.5,376,23.5,17,1.06,-,-,19,6.33,4,0.67,10,1.67,65,10.83,-,-,44,7.33,5035,173.62
Nagasaki,11691,201.57,957,26.58,560,15.56,3414,94.83,7583,210.64,451,12.53,187,5.19,940,26.11,378,10.5,811,22.53,45,1.25,93,13.29,551,78.71,14,1.17,16,1.33,173,14.42,1,0.08,93,7.75,9166,158.03
Kumamoto,12785,170.47,1093,22.31,466,9.51,2846,58.08,14226,290.33,453,9.24,397,8.1,1239,25.29,876,17.88,1406,28.69,75,1.53,4,0.44,381,42.33,7,0.47,10,0.67,417,27.8,-,-,47,3.13,11785,157.13
Oita,8442,145.55,1048,29.11,695,19.31,3689,102.47,16063,446.19,545,15.14,186,5.17,2065,57.36,622,17.28,1083,30.08,90,2.5,1,0.2,215,43,5,0.45,4,0.36,59,5.36,-,-,42,3.82,8288,142.9
Miyazaki,9600,246.15,808,35.13,446,19.39,1967,85.52,8464,368,210,9.13,99,4.3,740,32.17,360,15.65,456,19.83,42,1.83,3,0.6,180,36,1,0.14,1,0.14,68,9.71,-,-,37,5.29,6347,162.74
Kagoshima,12259,177.67,1738,45.74,1319,34.71,3097,81.5,12543,330.08,354,9.32,244,6.42,770,20.26,442,11.63,785,20.66,60,1.58,1,0.14,243,34.71,3,0.25,9,0.75,291,24.25,-,-,7,0.58,9692,140.46
Okinawa,14286,291.55,1339,49.59,358,13.26,1662,61.56,3441,127.44,625,23.15,324,12,675,25,244,9.04,206,7.63,50,1.85,10,1.11,1379,153.22,4,0.57,18,2.57,23,3.29,-,-,12,1.71,7867,160.55
