"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"38th week, 2024",,,,,,"Data collected as of September 25, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,15272,203.63,1288,27.4,711,15.13,5133,109.21,3970,84.47,154,3.28,6303,134.11,168,3.57,534,11.36,696,14.81,51,1.09,2,0.18,250,22.73,3,0.43,3,0.43,46,6.57,4,0.57,6,0.86,23364,311.52
Gunma,20701,246.44,1141,21.94,1766,33.96,6254,120.27,9322,179.27,220,4.23,6904,132.77,77,1.48,694,13.35,1763,33.9,98,1.88,4,0.31,206,15.85,5,0.56,3,0.33,63,7,-,-,7,0.78,24038,286.17
Saitama,76118,296.18,4274,26.55,4291,26.65,23597,146.57,31244,194.06,1514,9.4,25634,159.22,649,4.03,1693,10.52,4689,29.12,442,2.75,106,2.59,1152,28.1,7,0.58,17,1.42,322,26.83,2,0.17,4,0.33,75711,294.6
Chiba,58826,294.13,2405,19.4,2722,21.95,21248,171.35,22757,183.52,985,7.94,16332,131.71,577,4.65,1119,9.02,3254,26.24,268,2.16,17,0.5,753,22.15,13,1.44,16,1.78,107,11.89,-,-,6,0.67,68708,343.54
Tokyo,86516,208.98,5602,21.46,3585,13.74,27999,107.28,46927,179.8,1730,6.63,37822,144.91,2569,9.84,2686,10.29,6487,24.85,604,2.31,10,0.26,638,16.79,26,1.04,29,1.16,584,23.36,8,0.32,7,0.28,80639,194.78
Kanagawa,89339,246.11,4260,18.6,3595,15.7,21232,92.72,31526,137.67,1684,7.35,31319,136.76,1829,7.99,1983,8.66,5534,24.17,462,2.02,46,0.94,2303,47,17,1.55,33,3,186,16.91,1,0.09,5,0.45,82705,227.84
Niigata,22388,319.83,1913,43.48,3140,71.36,8991,204.34,6314,143.5,298,6.77,5057,114.93,35,0.8,418,9.5,834,18.95,52,1.18,23,2.88,83,10.38,4,0.44,10,1.11,41,4.56,1,0.11,18,2,22075,315.36
Toyama,12802,272.38,1266,45.21,1814,64.79,4836,172.71,7195,256.96,227,8.11,5857,209.18,24,0.86,272,9.71,503,17.96,23,0.82,3,0.43,58,8.29,-,-,3,0.6,50,10,-,-,1,0.2,12596,268
Ishikawa,13560,288.51,781,27.89,891,31.82,2446,87.36,7440,265.71,246,8.79,4701,167.89,13,0.46,234,8.36,619,22.11,15,0.54,-,-,417,69.5,-,-,3,0.75,47,11.75,-,-,-,-,15407,327.81
Fukui,9702,248.77,1663,66.52,1031,41.24,3329,133.16,5500,220,114,4.56,3835,153.4,14,0.56,237,9.48,259,10.36,24,0.96,-,-,23,7.67,12,2,12,2,275,45.83,-,-,-,-,8258,211.74
Yamanashi,7246,176.73,460,19.17,436,18.17,2002,83.42,2861,119.21,92,3.83,2545,106.04,18,0.75,218,9.08,301,12.54,30,1.25,77,8.56,315,35,3,0.3,6,0.6,34,3.4,-,-,1,0.1,12944,315.71
Nagano,16917,194.45,1259,23.75,1224,23.09,6183,116.66,7603,143.45,269,5.08,7878,148.64,86,1.62,410,7.74,1062,20.04,67,1.26,26,2.89,818,90.89,13,1.08,10,0.83,46,3.83,-,-,4,0.33,29638,340.67
Gifu,14738,169.4,1606,30.3,697,13.15,4557,85.98,5477,103.34,127,2.4,6949,131.11,13,0.25,427,8.06,679,12.81,63,1.19,-,-,110,10,7,1.4,19,3.8,150,30,-,-,3,0.6,31108,357.56
Shizuoka,26053,187.43,3084,34.65,2220,24.94,9241,103.83,11496,129.17,397,4.46,17070,191.8,90,1.01,849,9.54,3423,38.46,174,1.96,-,-,266,12.09,18,1.8,12,1.2,134,13.4,-,-,-,-,43742,314.69
Aichi,50267,257.78,4236,23.27,2456,13.49,16039,88.13,21131,116.1,801,4.4,28514,156.67,80,0.44,1176,6.46,2285,12.55,212,1.16,52,1.49,327,9.34,31,2.07,27,1.8,452,30.13,-,-,8,0.53,73600,377.44
Mie,15569,219.28,2149,48.84,1462,33.23,6383,145.07,8103,184.16,180,4.09,10877,247.2,14,0.32,427,9.7,983,22.34,41,0.93,1,0.09,35,3.18,4,0.44,17,1.89,69,7.67,-,-,2,0.22,19686,277.27
Shiga,11776,199.59,1003,28.66,846,24.17,2971,84.89,4917,140.49,191,5.46,7252,207.2,36,1.03,282,8.06,427,12.2,64,1.83,1,0.13,49,6.13,6,0.86,14,2,123,17.57,-,-,10,1.43,14069,238.46
Kyoto,27859,222.87,1904,25.05,1813,23.86,5881,77.38,11225,147.7,557,7.33,8788,115.63,64,0.84,481,6.33,1052,13.84,97,1.28,2,0.12,160,9.41,3,0.5,9,1.5,157,26.17,-,-,1,0.17,30312,242.5
Osaka,62836,206.02,8992,45.88,3576,18.24,21804,111.24,34807,177.59,1225,6.25,24968,127.39,135,0.69,1624,8.29,3576,18.24,323,1.65,22,0.43,654,12.82,19,1.12,19,1.12,877,51.59,3,0.18,40,2.35,61668,202.19
Hyogo,38308,193.47,5343,41.74,2847,22.24,12574,98.23,28143,219.87,605,4.73,21458,167.64,128,1,1102,8.61,2352,18.38,222,1.73,21,0.62,707,20.79,22,1.57,32,2.29,404,28.86,-,-,4,0.29,44114,222.8
Nara,12037,222.91,1788,54.18,765,23.18,3186,96.55,5925,179.55,139,4.21,5255,159.24,6,0.18,343,10.39,316,9.58,24,0.73,5,0.56,225,25,7,1.17,7,1.17,79,13.17,-,-,1,0.17,15668,290.15
Wakayama,9305,193.85,1578,54.41,464,16,2434,83.93,4902,169.03,159,5.48,3876,133.66,11,0.38,304,10.48,446,15.38,36,1.24,6,1.5,31,7.75,3,0.27,12,1.09,137,12.45,3,0.27,4,0.36,12376,257.83
Tottori,4847,167.14,775,40.79,729,38.37,5007,263.53,3537,186.16,105,5.53,1664,87.58,11,0.58,159,8.37,383,20.16,15,0.79,1,0.2,39,7.8,9,1.8,17,3.4,6,1.2,1,0.2,14,2.8,8309,286.52
Shimane,5750,155.41,733,33.32,466,21.18,1726,78.45,4216,191.64,116,5.27,2151,97.77,7,0.32,361,16.41,229,10.41,24,1.09,-,-,16,5.33,7,0.88,2,0.25,41,5.13,-,-,1,0.13,9350,252.7
Okayama,14823,176.46,1649,30.54,1302,24.11,4502,83.37,8377,155.13,156,2.89,6972,129.11,82,1.52,470,8.7,913,16.91,88,1.63,3,0.25,111,9.25,4,0.8,10,2,37,7.4,-,-,4,0.8,22334,265.88
Hiroshima,21885,193.67,2544,36.34,2360,33.71,7370,105.29,13680,195.43,347,4.96,12186,174.09,42,0.6,634,9.06,873,12.47,67,0.96,6,0.33,550,30.56,7,0.35,11,0.55,410,20.5,-,-,19,0.95,28190,249.47
Yamaguchi,15615,233.06,2980,69.3,981,22.81,7167,166.67,6804,158.23,131,3.05,7169,166.72,31,0.72,580,13.49,1118,26,32,0.74,-,-,127,14.11,3,0.33,2,0.22,127,14.11,1,0.11,1,0.11,17634,263.19
Tokushima,7073,196.47,1055,45.87,369,16.04,1347,58.57,3230,140.43,98,4.26,3224,140.17,7,0.3,252,10.96,250,10.87,9,0.39,1,0.33,13,4.33,3,0.5,4,0.67,26,4.33,-,-,-,-,11566,321.28
Kagawa,8092,172.17,1071,38.25,619,22.11,3026,108.07,6266,223.79,103,3.68,4000,142.86,19,0.68,332,11.86,644,23,39,1.39,-,-,29,5.8,9,1.8,2,0.4,159,31.8,1,0.2,2,0.4,12877,273.98
Ehime,15006,250.1,2375,65.97,877,24.36,6668,185.22,9248,256.89,183,5.08,6215,172.64,11,0.31,532,14.78,1174,32.61,41,1.14,2,0.25,385,48.13,4,0.67,1,0.17,21,3.5,-,-,5,0.83,17503,291.72
Kochi,9634,218.95,1350,54,407,16.28,2982,119.28,2738,109.52,115,4.6,2457,98.28,14,0.56,226,9.04,619,24.76,20,0.8,-,-,12,4,10,1.25,2,0.25,122,15.25,1,0.13,12,1.5,13794,313.5
Fukuoka,66786,337.3,6837,56.98,3081,25.68,28261,235.51,20660,172.17,1131,9.43,16659,138.83,154,1.28,1659,13.83,2852,23.77,205,1.71,11,0.42,287,11.04,18,1.2,20,1.33,259,17.27,1,0.07,13,0.87,53132,268.34
Saga,10566,278.05,1482,67.36,706,32.09,3036,138,2126,96.64,135,6.14,2634,119.73,7,0.32,449,20.41,841,38.23,16,0.73,1,0.25,29,7.25,13,2.17,13,2.17,213,35.5,-,-,5,0.83,15857,417.29
Nagasaki,18865,273.41,2240,52.09,1642,38.19,5819,135.33,4256,98.98,211,4.91,6022,140.05,12,0.28,452,10.51,455,10.58,47,1.09,22,3.14,195,27.86,4,0.33,14,1.17,188,15.67,-,-,3,0.25,23122,335.1
Kumamoto,22047,279.08,1523,30.46,1280,25.6,6376,127.52,11361,227.22,380,7.6,6350,127,35,0.7,903,18.06,1317,26.34,72,1.44,3,0.38,368,46,4,0.27,19,1.27,66,4.4,1,0.07,-,-,27967,354.01
Oita,17070,294.31,1691,46.97,1367,37.97,5282,146.72,13217,367.14,183,5.08,4579,127.19,15,0.42,644,17.89,990,27.5,96,2.67,1,0.2,113,22.6,1,0.09,8,0.73,240,21.82,-,-,4,0.36,18513,319.19
Miyazaki,17470,306.49,2384,68.11,1586,45.31,6819,194.83,8086,231.03,199,5.69,3310,94.57,31,0.89,545,15.57,1727,49.34,59,1.69,2,0.33,178,29.67,-,-,1,0.14,41,5.86,-,-,3,0.43,20432,358.46
Kagoshima,20763,235.94,3245,64.9,4187,83.74,6200,124,11212,224.24,280,5.6,8869,177.38,34,0.68,629,12.58,1554,31.08,82,1.64,1,0.14,278,39.71,4,0.33,2,0.17,174,14.5,-,-,1,0.08,30813,350.15
Okinawa,23980,452.45,1417,47.23,874,29.13,3780,126,2332,77.73,266,8.87,1457,48.57,14,0.47,219,7.3,439,14.63,69,2.3,4,0.5,424,53,11,1.57,12,1.71,351,50.14,-,-,2,0.29,21822,411.74
