"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"52nd week, 2023",,,,,,"Data collected as of January 5, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Mie,34708,488.85,2928,66.55,3004,68.27,2994,68.05,11481,260.93,270,6.14,726,16.5,18,0.41,501,11.39,4056,92.18,41,0.93,-,-,75,6.82,12,1.33,24,2.67,7,0.78,1,0.11,-,-,20345,286.55
Shiga,22292,377.83,1333,38.09,819,23.4,2288,65.37,7331,209.46,353,10.09,819,23.4,7,0.2,386,11.03,2052,58.63,79,2.26,-,-,14,1.75,6,0.86,29,4.14,8,1.14,-,-,-,-,14381,243.75
Kyoto,54402,435.22,2453,32.28,5544,72.95,7114,93.61,13797,181.54,384,5.05,1160,15.26,37,0.49,600,7.89,2813,37.01,109,1.43,7,0.41,171,10.06,3,0.5,8,1.33,9,1.5,1,0.17,13,2.17,31363,250.9
Osaka,127937,427.88,10447,53.85,16087,82.92,21134,108.94,44850,231.19,1010,5.21,3331,17.17,94,0.48,2171,11.19,10880,56.08,509,2.62,26,0.51,1002,19.65,9,0.56,24,1.5,30,1.88,-,-,10,0.63,64635,216.17
Hyogo,90321,456.17,7706,60.2,8655,67.62,9504,74.25,37364,291.91,631,4.93,2938,22.95,81,0.63,1459,11.4,6552,51.19,300,2.34,24,0.69,1102,31.49,18,1.29,35,2.5,20,1.43,1,0.07,7,0.5,44791,226.22
Nara,22406,407.38,1983,58.32,2940,86.47,3257,95.79,8156,239.88,146,4.29,656,19.29,16,0.47,447,13.15,1647,48.44,52,1.53,4,0.4,346,34.6,10,1.67,8,1.33,3,0.5,1,0.17,2,0.33,15402,280.04
Wakayama,17832,363.92,2134,71.13,1480,49.33,1675,55.83,5555,185.17,101,3.37,314,10.47,10,0.33,353,11.77,2049,68.3,66,2.2,7,1.75,90,22.5,4,0.36,22,2,17,1.55,1,0.09,5,0.45,12624,257.63
Tottori,11233,387.34,923,48.58,374,19.68,3655,192.37,5652,297.47,63,3.32,903,47.53,9,0.47,223,11.74,995,52.37,14,0.74,1,0.2,44,8.8,6,1.2,13,2.6,-,-,-,-,5,1,8749,301.69
Shimane,13152,346.11,1474,64.09,785,34.13,750,32.61,6028,262.09,128,5.57,1827,79.43,5,0.22,431,18.74,593,25.78,29,1.26,1,0.33,48,16,9,1.13,10,1.25,2,0.25,-,-,1,0.13,8338,219.42
Okayama,33040,393.33,1834,33.96,2105,38.98,2065,38.24,12967,240.13,226,4.19,2659,49.24,32,0.59,607,11.24,2120,39.26,143,2.65,10,0.83,242,20.17,4,0.8,23,4.6,3,0.6,-,-,3,0.6,19761,235.25
Hiroshima,47449,419.9,3466,49.51,3500,50,6337,90.53,18203,260.04,268,3.83,2395,34.21,17,0.24,786,11.23,2596,37.09,125,1.79,14,0.78,672,37.33,9,0.43,20,0.95,17,0.81,-,-,5,0.24,26547,234.93
Yamaguchi,32818,497.24,3659,85.09,1326,30.84,5034,117.07,11291,262.58,196,4.56,2154,50.09,26,0.6,762,17.72,2250,52.33,107,2.49,-,-,176,19.56,3,0.33,5,0.56,38,4.22,-,-,-,-,18061,273.65
Tokushima,13896,375.57,1591,69.17,1117,48.57,544,23.65,5193,225.78,68,2.96,530,23.04,7,0.3,346,15.04,1107,48.13,22,0.96,2,0.5,26,6.5,5,0.71,12,1.71,1,0.14,-,-,-,-,10061,271.92
Kagawa,19664,418.38,1235,44.11,1570,56.07,791,28.25,10388,371,100,3.57,945,33.75,9,0.32,472,16.86,1618,57.79,73,2.61,1,0.2,63,12.6,1,0.2,5,1,3,0.6,-,-,-,-,12311,261.94
Ehime,30850,514.17,2651,73.64,2375,65.97,3415,94.86,13237,367.69,146,4.06,813,22.58,11,0.31,756,21,2450,68.06,95,2.64,2,0.25,533,66.63,1,0.17,4,0.67,6,1,-,-,3,0.5,17392,289.87
Kochi,19052,433,1278,49.15,980,37.69,1862,71.62,4122,158.54,190,7.31,832,32,22,0.85,345,13.27,1173,45.12,24,0.92,-,-,17,5.67,6,0.75,9,1.13,31,3.88,-,-,7,0.88,12070,274.32
Fukuoka,126949,644.41,8926,74.38,15141,126.18,20571,171.43,35220,293.5,921,7.68,8168,68.07,58,0.48,2311,19.26,7858,65.48,306,2.55,14,0.54,860,33.08,18,1.2,26,1.73,7,0.47,-,-,3,0.2,53592,272.04
Saga,23672,606.97,1644,71.48,2098,91.22,1783,77.52,3610,156.96,92,4,1778,77.3,13,0.57,619,26.91,2010,87.39,38,1.65,2,0.5,54,13.5,13,2.17,14,2.33,15,2.5,-,-,6,1,13972,358.26
Nagasaki,39616,574.14,2146,48.77,2765,62.84,4644,105.55,6664,151.45,197,4.48,1933,43.93,14,0.32,664,15.09,2598,59.05,82,1.86,41,5.13,219,27.38,10,0.83,22,1.83,21,1.75,-,-,2,0.17,21675,314.13
Kumamoto,44411,562.16,2594,52.94,2706,55.22,3395,69.29,15724,320.9,309,6.31,2580,52.65,22,0.45,1158,23.63,3645,74.39,150,3.06,1,0.11,309,34.33,10,0.71,18,1.29,7,0.5,-,-,1,0.07,24676,312.35
Oita,38358,661.34,2894,80.39,2260,62.78,2338,64.94,18039,501.08,279,7.75,1622,45.06,33,0.92,867,24.08,2467,68.53,108,3,-,-,156,31.2,4,0.36,5,0.45,63,5.73,-,-,1,0.09,17869,308.09
Miyazaki,39771,697.74,2518,71.94,2101,60.03,4036,115.31,13502,385.77,180,5.14,3022,86.34,21,0.6,887,25.34,3409,97.4,77,2.2,4,0.67,342,57,1,0.14,2,0.29,1,0.14,-,-,-,-,18553,325.49
Kagoshima,52144,579.38,4307,82.83,3178,61.12,2821,54.25,14774,284.12,266,5.12,2317,44.56,64,1.23,836,16.08,5329,102.48,165,3.17,2,0.29,214,30.57,6,0.5,6,0.5,-,-,1,0.08,-,-,27196,302.18
Okinawa,33058,612.19,1550,50,2862,92.32,2962,95.55,3500,112.9,146,4.71,2526,81.48,24,0.77,354,11.42,467,15.06,82,2.65,13,1.63,567,70.88,20,2.86,18,2.57,25,3.57,2,0.29,-,-,22585,418.24
