"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"48th week, 2023",,,,,,"Data collected as of December 6, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Toyama,1054,21.96,3,0.1,165,5.69,226,7.79,147,5.07,2,0.07,18,0.62,-,-,7,0.24,7,0.24,1,0.03,-,-,1,0.14,-,-,-,-,1,0.2,-,-,-,-,143,2.98
Ishikawa,1319,27.48,1,0.03,174,6,158,5.45,176,6.07,1,0.03,23,0.79,-,-,6,0.21,1,0.03,-,-,-,-,27,3.86,-,-,-,-,-,-,-,-,-,-,152,3.17
Fukui,883,22.64,4,0.16,218,8.72,72,2.88,194,7.76,4,0.16,29,1.16,-,-,9,0.36,2,0.08,-,-,-,-,1,0.33,-,-,-,-,1,0.17,-,-,-,-,68,1.74
Yamanashi,890,21.71,-,-,31,1.29,31,1.29,180,7.5,5,0.21,10,0.42,-,-,7,0.29,-,-,1,0.04,-,-,2,0.22,1,0.1,-,-,-,-,-,-,-,-,262,6.39
Nagano,3528,40.09,4,0.07,49,0.91,197,3.65,170,3.15,1,0.02,19,0.35,-,-,4,0.07,6,0.11,1,0.02,-,-,43,4.3,-,-,-,-,-,-,-,-,-,-,509,5.78
Gifu,1990,22.87,1,0.02,174,3.28,92,1.74,169,3.19,7,0.13,2,0.04,-,-,9,0.17,1,0.02,1,0.02,-,-,2,0.18,-,-,-,-,-,-,-,-,-,-,293,3.37
Shizuoka,3730,26.83,7,0.08,174,1.96,293,3.29,459,5.16,10,0.11,21,0.24,-,-,17,0.19,11,0.12,1,0.01,1,0.05,9,0.41,-,-,-,-,1,0.1,-,-,-,-,388,2.79
Aichi,4879,25.02,3,0.02,545,2.99,567,3.12,700,3.85,34,0.19,42,0.23,1,0.01,24,0.13,2,0.01,8,0.04,-,-,31,0.89,1,0.07,1,0.07,2,0.13,-,-,-,-,673,3.45
Mie,2499,35.2,-,-,217,4.82,203,4.51,179,3.98,6,0.13,24,0.53,-,-,10,0.22,1,0.02,2,0.04,-,-,1,0.08,-,-,-,-,-,-,-,-,-,-,171,2.41
Shiga,1095,18.25,2,0.06,37,1.03,97,2.69,172,4.78,5,0.14,31,0.86,-,-,10,0.28,7,0.19,2,0.06,-,-,-,-,-,-,-,-,1,0.14,-,-,-,-,141,2.35
Kyoto,2468,19.74,-,-,301,3.96,241,3.17,277,3.64,14,0.18,32,0.42,1,0.01,12,0.16,4,0.05,2,0.03,-,-,6,0.33,-,-,-,-,-,-,1,0.14,-,-,323,2.58
Osaka,5366,17.54,22,0.11,563,2.86,923,4.69,1024,5.2,25,0.13,102,0.52,1,0.01,41,0.21,24,0.12,7,0.04,-,-,26,0.5,-,-,1,0.06,4,0.24,-,-,-,-,558,1.82
Hyogo,4438,22.41,4,0.03,421,3.29,424,3.31,733,5.73,17,0.13,49,0.38,1,0.01,28,0.22,14,0.11,8,0.06,-,-,43,1.23,-,-,-,-,-,-,-,-,-,-,432,2.18
Nara,1523,27.69,-,-,168,4.94,95,2.79,183,5.38,9,0.26,12,0.35,2,0.06,9,0.26,1,0.03,1,0.03,-,-,8,0.8,-,-,-,-,-,-,-,-,-,-,197,3.58
Wakayama,1243,25.37,1,0.03,80,2.67,76,2.53,105,3.5,-,-,8,0.27,1,0.03,10,0.33,3,0.1,2,0.07,-,-,3,0.75,-,-,2,0.18,2,0.18,-,-,-,-,136,2.78
Tottori,951,32.79,-,-,15,0.79,200,10.53,67,3.53,6,0.32,11,0.58,-,-,4,0.21,-,-,-,-,-,-,-,-,-,-,1,0.2,-,-,-,-,-,-,81,2.79
Shimane,954,25.11,4,0.17,60,2.61,34,1.48,77,3.35,12,0.52,13,0.57,-,-,10,0.43,-,-,1,0.04,-,-,9,3,-,-,-,-,-,-,-,-,-,-,58,1.53
Okayama,2650,31.55,2,0.04,164,3.04,105,1.94,286,5.3,13,0.24,19,0.35,-,-,7,0.13,-,-,2,0.04,2,0.17,12,1,-,-,-,-,-,-,-,-,-,-,182,2.17
Hiroshima,3323,29.41,2,0.03,240,3.43,267,3.81,374,5.34,5,0.07,37,0.53,-,-,13,0.19,6,0.09,3,0.04,-,-,22,1.16,-,-,-,-,1,0.05,-,-,-,-,306,2.71
Yamaguchi,1667,24.88,4,0.09,135,3.14,247,5.74,295,6.86,8,0.19,15,0.35,1,0.02,11,0.26,2,0.05,-,-,-,-,19,2.11,-,-,-,-,-,-,-,-,-,-,190,2.84
Tokushima,914,24.7,2,0.09,79,3.43,34,1.48,77,3.35,1,0.04,8,0.35,-,-,5,0.22,-,-,-,-,-,-,2,0.5,-,-,1,0.14,-,-,-,-,-,-,66,1.78
Kagawa,1109,23.6,-,-,87,3.11,59,2.11,263,9.39,3,0.11,29,1.04,-,-,4,0.14,6,0.21,1,0.04,-,-,1,0.2,-,-,-,-,-,-,-,-,-,-,129,2.74
Ehime,1024,16.79,3,0.08,157,4.24,201,5.43,227,6.14,9,0.24,26,0.7,1,0.03,13,0.35,4,0.11,-,-,-,-,9,1.13,-,-,-,-,-,-,-,-,-,-,189,3.1
Kochi,982,22.32,-,-,74,2.85,137,5.27,75,2.88,7,0.27,9,0.35,1,0.04,4,0.15,2,0.08,1,0.04,-,-,-,-,-,-,-,-,1,0.13,-,-,-,-,80,1.82
Fukuoka,7945,40.13,7,0.06,796,6.63,722,6.02,936,7.8,28,0.23,62,0.52,3,0.03,42,0.35,3,0.03,1,0.01,-,-,26,1,-,-,1,0.07,1,0.07,-,-,-,-,401,2.03
Saga,1504,38.56,2,0.09,158,6.87,116,5.04,124,5.39,1,0.04,17,0.74,-,-,10,0.43,-,-,-,-,-,-,3,0.75,-,-,-,-,-,-,-,-,-,-,76,1.95
Nagasaki,2443,34.9,2,0.05,220,5,153,3.48,184,4.18,2,0.05,28,0.64,-,-,13,0.3,1,0.02,-,-,-,-,10,1.25,-,-,1,0.08,3,0.25,-,-,-,-,117,1.67
Kumamoto,3050,38.13,-,-,237,4.74,149,2.98,371,7.42,4,0.08,46,0.92,-,-,17,0.34,14,0.28,1,0.02,-,-,21,2.33,-,-,-,-,1,0.07,-,-,-,-,178,2.23
Oita,1994,34.38,6,0.17,125,3.47,77,2.14,416,11.56,3,0.08,25,0.69,-,-,19,0.53,3,0.08,2,0.06,-,-,7,1.4,-,-,-,-,-,-,-,-,-,-,165,2.84
Miyazaki,2059,35.5,1,0.03,178,4.94,293,8.14,193,5.36,1,0.03,58,1.61,-,-,7,0.19,4,0.11,-,-,-,-,14,2.33,-,-,-,-,-,-,-,-,-,-,140,2.41
Kagoshima,3065,34.44,5,0.1,193,3.78,156,3.06,203,3.98,5,0.1,80,1.57,-,-,12,0.24,7,0.14,-,-,-,-,7,1,1,0.08,-,-,-,-,-,-,-,-,244,2.74
Okinawa,441,8.17,-,-,183,5.9,90,2.9,64,2.06,8,0.26,25,0.81,-,-,9,0.29,2,0.06,2,0.06,-,-,21,2.63,1,0.14,1,0.14,-,-,-,-,-,-,73,1.35
