"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"48th week, 2023",,,,,,"Data collected as of December 6, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,21489,282.75,1970,41.04,1081,22.52,2327,48.48,6145,128.02,165,3.44,2038,42.46,37,0.77,721,15.02,2798,58.29,76,1.58,-,-,276,23,6,0.86,10,1.43,1,0.14,-,-,2,0.29,18907,248.78
Gunma,24507,284.97,1447,27.3,1677,31.64,2252,42.49,12369,233.38,261,4.92,1491,28.13,33,0.62,826,15.58,3926,74.08,170,3.21,2,0.14,248,17.71,6,0.67,6,0.67,9,1,2,0.22,-,-,18644,216.79
Saitama,106666,415.04,5627,34.95,8106,50.35,14328,88.99,44849,278.57,1095,6.8,6194,38.47,113,0.7,2153,13.37,10358,64.34,502,3.12,71,1.73,845,20.61,10,0.91,35,3.18,15,1.36,-,-,6,0.55,74218,288.79
Chiba,83474,407.19,3254,25.42,5125,40.04,9758,76.23,30442,237.83,494,3.86,3681,28.76,75,0.59,1286,10.05,8137,63.57,315,2.46,9,0.26,790,23.24,13,1.44,18,2,9,1,-,-,-,-,65499,319.51
Tokyo,134710,326.17,6974,26.93,11507,44.43,19156,73.96,63469,245.05,1440,5.56,6828,26.36,297,1.15,3243,12.52,16053,61.98,563,2.17,17,0.45,839,22.08,31,1.29,36,1.5,42,1.75,9,0.38,5,0.21,85167,206.22
Kanagawa,122473,339.26,5570,24.32,6972,30.45,13469,58.82,46364,202.46,966,4.22,5369,23.45,175,0.76,2602,11.36,11910,52.01,579,2.53,30,0.6,2468,49.36,17,1.55,52,4.73,45,4.09,-,-,1,0.09,82020,227.2
Niigata,31945,375.82,3876,71.78,1502,27.81,3449,63.87,11304,209.33,264,4.89,4513,83.57,31,0.57,630,11.67,4111,76.13,116,2.15,11,1.1,75,7.5,6,0.5,9,0.75,21,1.75,-,-,5,0.42,23539,276.93
Toyama,16040,334.17,1718,59.24,1616,55.72,2888,99.59,9205,317.41,140,4.83,1295,44.66,9,0.31,299,10.31,1784,61.52,38,1.31,-,-,62,8.86,3,0.6,2,0.4,9,1.8,-,-,5,1,10893,226.94
Ishikawa,20584,428.83,1376,47.45,1144,39.45,1596,55.03,9939,342.72,118,4.07,1101,37.97,17,0.59,375,12.93,1724,59.45,40,1.38,9,1.29,215,30.71,2,0.4,9,1.8,12,2.4,-,-,2,0.4,16259,338.73
Fukui,13243,348.5,1508,62.83,1660,69.17,1683,70.13,5868,244.5,157,6.54,1618,67.42,19,0.79,285,11.88,1132,47.17,52,2.17,-,-,16,5.33,9,1.5,14,2.33,22,3.67,-,-,1,0.17,7075,186.18
Yamanashi,11772,287.12,670,27.92,288,12,263,10.96,5443,226.79,57,2.38,290,12.08,7,0.29,315,13.13,1017,42.38,39,1.63,1,0.11,153,17,8,0.8,3,0.3,2,0.2,-,-,3,0.3,11854,289.12
Nagano,31426,361.22,1907,35.98,800,15.09,2306,43.51,13193,248.92,218,4.11,626,11.81,38,0.72,466,8.79,4362,82.3,81,1.53,21,2.1,648,64.8,5,0.42,16,1.33,14,1.17,-,-,2,0.17,24253,278.77
Gifu,20645,240.06,2600,50,1709,32.87,2145,41.25,8814,169.5,134,2.58,478,9.19,31,0.6,485,9.33,2065,39.71,72,1.38,1,0.09,93,8.45,1,0.2,14,2.8,6,1.2,1,0.2,2,0.4,28469,331.03
Shizuoka,41291,297.06,4089,46.47,2339,26.58,3516,39.95,18063,205.26,319,3.63,1637,18.6,132,1.5,1064,12.09,6174,70.16,182,2.07,5,0.23,251,11.41,18,1.8,20,2,32,3.2,-,-,2,0.2,38758,278.83
Aichi,75286,386.08,6084,33.43,6086,33.44,10082,55.4,36906,202.78,584,3.21,1638,9,88,0.48,1434,7.88,8892,48.86,292,1.6,4,0.11,412,11.77,20,1.33,28,1.87,19,1.27,2,0.13,3,0.2,66580,341.44
Mie,24720,348.17,2925,66.48,2285,51.93,2064,46.91,10720,243.64,254,5.77,706,16.05,18,0.41,468,10.64,4051,92.07,41,0.93,-,-,68,5.67,12,1.33,23,2.56,6,0.67,1,0.11,-,-,19007,267.7
Shiga,17046,288.92,1330,38,581,16.6,1926,55.03,6556,187.31,310,8.86,722,20.63,7,0.2,362,10.34,2039,58.26,74,2.11,-,-,9,1.13,4,0.57,26,3.71,7,1,-,-,-,-,13427,227.58
Kyoto,44114,352.91,2447,32.2,4426,58.24,5949,78.28,12653,166.49,332,4.37,1025,13.49,36,0.47,561,7.38,2785,36.64,99,1.3,7,0.41,151,8.88,3,0.43,7,1,5,0.71,1,0.14,13,1.86,29420,235.36
Osaka,105393,353.67,10360,53.4,14446,74.46,17510,90.26,40934,211,877,4.52,2896,14.93,85,0.44,2046,10.55,10812,55.73,473,2.44,23,0.45,894,17.53,9,0.56,24,1.5,16,1,-,-,10,0.63,61243,205.51
Hyogo,71194,359.57,7682,60.02,7308,57.09,7559,59.05,34213,267.29,556,4.34,2735,21.37,76,0.59,1360,10.63,6513,50.88,282,2.2,24,0.69,964,27.54,17,1.21,31,2.21,12,0.86,1,0.07,7,0.5,41883,211.53
Nara,17172,312.22,1974,58.06,2536,74.59,2786,81.94,7466,219.59,131,3.85,545,16.03,16,0.47,424,12.47,1637,48.15,47,1.38,4,0.4,309,30.9,9,1.5,7,1.17,3,0.5,1,0.17,1,0.17,14504,263.71
Wakayama,12996,265.22,2132,71.07,1202,40.07,1430,47.67,5072,169.07,95,3.17,263,8.77,10,0.33,324,10.8,2048,68.27,62,2.07,7,1.75,78,19.5,4,0.36,21,1.91,15,1.36,1,0.09,4,0.36,11867,242.18
Tottori,8587,296.1,919,48.37,293,15.42,2941,154.79,5375,282.89,60,3.16,886,46.63,8,0.42,208,10.95,994,52.32,14,0.74,1,0.2,37,7.4,5,1,10,2,-,-,-,-,5,1,8219,283.41
Shimane,9632,253.47,1454,63.22,616,26.78,593,25.78,5495,238.91,110,4.78,1800,78.26,5,0.22,405,17.61,587,25.52,29,1.26,1,0.33,38,12.67,9,1.13,10,1.25,2,0.25,-,-,1,0.13,7879,207.34
Okayama,25441,302.87,1828,33.85,1501,27.8,1624,30.07,11899,220.35,198,3.67,2596,48.07,26,0.48,577,10.69,2116,39.19,129,2.39,10,0.83,207,17.25,4,0.8,22,4.4,3,0.6,-,-,3,0.6,18398,219.02
Hiroshima,35419,313.44,3452,49.31,2343,33.47,5173,73.9,16177,231.1,249,3.56,2307,32.96,15,0.21,741,10.59,2575,36.79,118,1.69,13,0.72,549,30.5,8,0.38,19,0.9,16,0.76,-,-,5,0.24,24847,219.88
Yamaguchi,24651,373.5,3653,84.95,850,19.77,4094,95.21,10016,232.93,159,3.7,2116,49.21,25,0.58,716,16.65,2242,52.14,106,2.47,-,-,145,16.11,3,0.33,5,0.56,34,3.78,-,-,-,-,16595,251.44
Tokushima,10265,277.43,1590,69.13,840,36.52,400,17.39,4545,197.61,65,2.83,489,21.26,7,0.3,320,13.91,1098,47.74,22,0.96,2,0.5,19,4.75,5,0.71,12,1.71,-,-,-,-,-,-,9393,253.86
Kagawa,14703,312.83,1228,43.86,1303,46.54,596,21.29,9325,333.04,90,3.21,905,32.32,6,0.21,448,16,1605,57.32,71,2.54,1,0.2,49,9.8,1,0.2,5,1,2,0.4,-,-,-,-,11319,240.83
Ehime,26477,441.28,2649,73.58,1807,50.19,2452,68.11,11931,331.42,122,3.39,639,17.75,9,0.25,719,19.97,2423,67.31,91,2.53,2,0.25,450,56.25,-,-,3,0.5,6,1,-,-,3,0.5,16072,267.87
Kochi,13985,317.84,1277,49.12,711,27.35,1316,50.62,3864,148.62,166,6.38,801,30.81,22,0.85,326,12.54,1168,44.92,22,0.85,-,-,16,5.33,6,0.75,7,0.88,25,3.13,-,-,7,0.88,11424,259.64
Fukuoka,100474,507.44,8913,74.28,12775,106.46,17143,142.86,31306,260.88,768,6.4,7950,66.25,54,0.45,2160,18,7834,65.28,283,2.36,12,0.46,761,29.27,18,1.2,22,1.47,6,0.4,-,-,3,0.2,50633,255.72
Saga,19229,493.05,1640,71.3,1632,70.96,1293,56.22,3033,131.87,87,3.78,1726,75.04,12,0.52,576,25.04,2010,87.39,36,1.57,2,0.5,42,10.5,10,1.67,14,2.33,12,2,-,-,6,1,13404,343.69
Nagasaki,31200,452.17,2142,48.68,2043,46.43,4041,91.84,5921,134.57,182,4.14,1823,41.43,14,0.32,620,14.09,2589,58.84,79,1.8,36,4.5,176,22,9,0.75,20,1.67,18,1.5,-,-,1,0.08,20734,300.49
Kumamoto,32633,413.08,2581,52.67,2005,40.92,2664,54.37,13919,284.06,250,5.1,2458,50.16,21,0.43,1086,22.16,3618,73.84,141,2.88,1,0.11,236,26.22,9,0.64,18,1.29,7,0.5,-,-,1,0.07,23006,291.22
Oita,27790,479.14,2886,80.17,1726,47.94,1855,51.53,16218,450.5,265,7.36,1555,43.19,33,0.92,784,21.78,2456,68.22,102,2.83,-,-,146,29.2,3,0.27,4,0.36,59,5.36,-,-,1,0.09,16489,284.29
Miyazaki,28624,502.18,2511,71.74,1522,43.49,3129,89.4,12222,349.2,172,4.91,2791,79.74,20,0.57,823,23.51,3404,97.26,75,2.14,4,0.67,287,47.83,1,0.14,2,0.29,1,0.14,-,-,-,-,17653,309.7
Kagoshima,40516,450.18,4298,82.65,2162,41.58,2099,40.37,13529,260.17,234,4.5,2030,39.04,58,1.12,782,15.04,5297,101.87,155,2.98,2,0.29,178,25.43,5,0.42,6,0.5,-,-,1,0.08,-,-,25868,287.42
Okinawa,30559,565.91,1543,49.77,2349,75.77,2484,80.13,3251,104.87,127,4.1,2416,77.94,18,0.58,335,10.81,453,14.61,77,2.48,13,1.63,499,62.38,20,2.86,16,2.29,17,2.43,2,0.29,-,-,22098,409.22
