"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"43rd week, 2024",,,,,,"Data collected as of October 30, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,15496,206.61,1406,29.91,739,15.72,5432,115.57,4288,91.23,179,3.81,9266,197.15,235,5,584,12.43,746,15.87,57,1.21,2,0.18,272,24.73,4,0.57,6,0.86,97,13.86,6,0.86,6,0.86,24556,327.41
Gunma,20907,248.89,1172,22.54,1845,35.48,6516,125.31,10047,193.21,261,5.02,9761,187.71,123,2.37,776,14.92,1838,35.35,110,2.12,4,0.31,221,17,8,0.89,4,0.44,129,14.33,-,-,7,0.78,25233,300.39
Saitama,76801,297.68,4487,27.7,4505,27.81,25335,156.39,33499,206.78,1665,10.28,36522,225.44,1230,7.59,1902,11.74,5111,31.55,488,3.01,108,2.63,1248,30.44,7,0.58,29,2.42,541,45.08,2,0.17,4,0.33,79966,309.95
Chiba,59773,297.38,2490,20.08,2794,22.53,22998,185.47,24625,198.59,1091,8.8,24004,193.58,954,7.69,1250,10.08,3561,28.72,295,2.38,17,0.5,843,24.79,18,2,18,2,161,17.89,-,-,7,0.78,72446,360.43
Tokyo,88151,212.41,5873,22.5,3789,14.52,30057,115.16,50422,193.19,1935,7.41,51423,197.02,3769,14.44,2994,11.47,6942,26.6,652,2.5,13,0.34,715,18.82,31,1.24,45,1.8,1085,43.4,15,0.6,7,0.28,84728,204.16
Kanagawa,90724,249.93,4491,19.61,3749,16.37,22667,98.98,33920,148.12,1900,8.3,44057,192.39,2910,12.71,2285,9.98,5909,25.8,514,2.24,47,0.94,2486,49.72,21,1.91,43,3.91,302,27.45,1,0.09,5,0.45,87294,240.48
Niigata,23703,275.62,3040,55.27,3758,68.33,11153,202.78,7726,140.47,407,7.4,11434,207.89,75,1.36,602,10.95,1600,29.09,73,1.33,26,2.6,88,8.8,6,0.5,14,1.17,167,13.92,2,0.17,19,1.58,29062,337.93
Toyama,12840,273.19,1319,47.11,1831,65.39,5193,185.46,7593,271.18,238,8.5,8662,309.36,40,1.43,307,10.96,575,20.54,26,0.93,3,0.43,63,9,-,-,4,0.8,90,18,-,-,1,0.2,13045,277.55
Ishikawa,13625,289.89,817,29.18,901,32.18,2646,94.5,8074,288.36,262,9.36,6264,223.71,18,0.64,258,9.21,656,23.43,15,0.54,-,-,433,72.17,-,-,3,0.75,87,21.75,-,-,-,-,15912,338.55
Fukui,9801,251.31,1727,69.08,1063,42.52,3463,138.52,6116,244.64,119,4.76,4736,189.44,16,0.64,268,10.72,299,11.96,26,1.04,-,-,23,7.67,14,2.33,15,2.5,422,70.33,-,-,-,-,8557,219.41
Yamanashi,7289,177.78,490,20.42,455,18.96,2066,86.08,3139,130.79,97,4.04,3532,147.17,25,1.04,242,10.08,354,14.75,34,1.42,77,8.56,362,40.22,3,0.3,9,0.9,87,8.7,-,-,1,0.1,13749,335.34
Nagano,17009,195.51,1339,25.26,1306,24.64,6535,123.3,8017,151.26,303,5.72,10877,205.23,147,2.77,455,8.58,1167,22.02,74,1.4,26,2.89,874,97.11,15,1.25,11,0.92,114,9.5,-,-,4,0.33,31192,358.53
Gifu,15093,173.48,1659,31.3,712,13.43,4825,91.04,6003,113.26,152,2.87,8685,163.87,15,0.28,478,9.02,708,13.36,74,1.4,-,-,131,11.91,7,1.4,23,4.6,213,42.6,-,-,3,0.6,32483,373.37
Shizuoka,26707,192.14,3184,35.78,2306,25.91,9647,108.39,12387,139.18,449,5.04,20349,228.64,140,1.57,949,10.66,3534,39.71,191,2.15,3,0.14,312,14.86,29,2.9,13,1.3,210,21,-,-,-,-,46092,331.6
Aichi,51034,261.71,4369,24.01,2554,14.03,17217,94.6,23090,126.87,885,4.86,35101,192.86,119,0.65,1346,7.4,2350,12.91,245,1.35,58,1.66,375,10.71,32,2.13,31,2.07,783,52.2,-,-,9,0.6,76574,392.69
Mie,15726,221.49,2218,50.41,1530,34.77,6952,158,8918,202.68,202,4.59,11373,258.48,16,0.36,459,10.43,1012,23,41,0.93,1,0.09,41,3.73,6,0.67,17,1.89,112,12.44,-,-,2,0.22,20404,287.38
Shiga,11924,202.1,1024,29.26,888,25.37,3222,92.06,5226,149.31,243,6.94,8069,230.54,58,1.66,334,9.54,440,12.57,68,1.94,1,0.13,56,7,7,1,14,2,156,22.29,-,-,10,1.43,14662,248.51
Kyoto,28270,227.98,1985,26.12,1970,25.92,6474,85.18,11846,155.87,620,8.16,11135,146.51,105,1.38,547,7.2,1119,14.72,109,1.43,2,0.12,189,11.12,3,0.5,10,1.67,279,46.5,-,-,1,0.17,31404,253.26
Osaka,63904,209.52,9480,48.37,3807,19.42,23376,119.27,37606,191.87,1361,6.94,30246,154.32,194,0.99,1863,9.51,3714,18.95,351,1.79,27,0.53,754,14.78,19,1.12,23,1.35,1137,66.88,3,0.18,40,2.35,63949,209.67
Hyogo,38905,196.49,5521,43.13,2951,23.05,13565,105.98,30322,236.89,680,5.31,25342,197.98,209,1.63,1272,9.94,2473,19.32,249,1.95,21,0.62,805,23.68,26,1.86,37,2.64,591,42.21,-,-,4,0.29,45939,232.02
Nara,12235,226.57,1842,55.82,808,24.48,3408,103.27,6453,195.55,162,4.91,6215,188.33,27,0.82,382,11.58,332,10.06,27,0.82,5,0.56,249,27.67,10,1.67,10,1.67,166,27.67,-,-,1,0.17,16205,300.09
Wakayama,9353,194.85,1651,56.93,475,16.38,2580,88.97,5186,178.83,170,5.86,5206,179.52,15,0.52,350,12.07,457,15.76,38,1.31,6,1.5,34,8.5,5,0.45,15,1.36,204,18.55,3,0.27,4,0.36,12804,266.75
Tottori,4888,168.55,812,42.74,758,39.89,5415,285,3853,202.79,107,5.63,2367,124.58,22,1.16,174,9.16,400,21.05,15,0.79,1,0.2,45,9,9,1.8,21,4.2,23,4.6,1,0.2,14,2.8,8668,298.9
Shimane,5803,156.84,771,35.05,482,21.91,1842,83.73,4527,205.77,127,5.77,3273,148.77,13,0.59,399,18.14,237,10.77,24,1.09,-,-,17,5.67,8,1,2,0.25,67,8.38,-,-,1,0.13,9734,263.08
Okayama,14985,178.39,1701,31.5,1339,24.8,4790,88.7,8992,166.52,171,3.17,7610,140.93,89,1.65,531,9.83,950,17.59,102,1.89,4,0.33,117,9.75,4,0.8,17,3.4,95,19,-,-,4,0.8,23390,278.45
Hiroshima,22069,193.59,2637,37.14,2447,34.46,8034,113.15,14628,206.03,378,5.32,13087,184.32,45,0.63,716,10.08,919,12.94,77,1.08,6,0.33,599,33.28,8,0.4,11,0.55,692,34.6,-,-,20,1,29308,257.09
Yamaguchi,15800,235.82,3035,70.58,997,23.19,7732,179.81,7371,171.42,146,3.4,8773,204.02,40,0.93,663,15.42,1217,28.3,37,0.86,-,-,138,15.33,3,0.33,2,0.22,195,21.67,1,0.11,1,0.11,18190,271.49
Tokushima,7106,192.05,1106,48.09,379,16.48,1392,60.52,3781,164.39,105,4.57,3396,147.65,11,0.48,289,12.57,274,11.91,11,0.48,1,0.33,13,4.33,4,0.67,5,0.83,36,6,-,-,-,-,11918,322.11
Kagawa,8182,174.09,1103,39.39,642,22.93,3218,114.93,6751,241.11,121,4.32,5931,211.82,20,0.71,388,13.86,679,24.25,42,1.5,-,-,31,6.2,9,1.8,3,0.6,204,40.8,1,0.2,2,0.4,13401,285.13
Ehime,15256,254.27,2456,68.22,903,25.08,7198,199.94,9827,272.97,211,5.86,10316,286.56,16,0.44,595,16.53,1217,33.81,45,1.25,2,0.25,428,53.5,4,0.67,1,0.17,44,7.33,-,-,5,0.83,18282,304.7
Kochi,9675,219.89,1412,56.48,423,16.92,3211,128.44,2935,117.4,121,4.84,3334,133.36,23,0.92,262,10.48,662,26.48,22,0.88,-,-,15,5,10,1.25,2,0.25,199,24.88,2,0.25,12,1.5,14379,326.8
Fukuoka,67371,340.26,6971,58.09,3194,26.62,30824,256.87,22761,189.68,1290,10.75,21602,180.02,180,1.5,1887,15.73,3083,25.69,231,1.93,12,0.46,334,12.85,18,1.2,25,1.67,389,25.93,1,0.07,13,0.87,54457,275.04
Saga,10605,279.08,1491,67.77,745,33.86,3209,145.86,2343,106.5,157,7.14,3370,153.18,8,0.36,493,22.41,984,44.73,19,0.86,1,0.25,33,8.25,15,2.5,15,2.5,298,49.67,-,-,5,0.83,16097,423.61
Nagasaki,19242,278.87,2260,52.56,1673,38.91,6421,149.33,4532,105.4,232,5.4,7258,168.79,23,0.53,509,11.84,559,13,55,1.28,23,3.29,214,30.57,4,0.33,17,1.42,303,25.25,-,-,6,0.5,23591,341.9
Kumamoto,22412,283.7,1603,32.06,1320,26.4,7026,140.52,12479,249.58,409,8.18,8263,165.26,39,0.78,1020,20.4,1417,28.34,81,1.62,3,0.38,437,54.63,5,0.33,20,1.33,124,8.27,1,0.07,-,-,28704,363.34
Oita,17228,297.03,1773,49.25,1422,39.5,5799,161.08,14578,404.94,210,5.83,6086,169.06,19,0.53,745,20.69,1097,30.47,104,2.89,1,0.2,131,26.2,1,0.09,9,0.82,311,28.27,-,-,4,0.36,18942,326.59
Miyazaki,17734,311.12,2413,68.94,1643,46.94,7371,210.6,8912,254.63,221,6.31,5609,160.26,82,2.34,631,18.03,1850,52.86,63,1.8,2,0.33,204,34,-,-,1,0.14,90,12.86,-,-,3,0.43,20905,366.75
Kagoshima,21316,242.23,3393,67.86,4345,86.9,6514,130.28,12072,241.44,319,6.38,10930,218.6,40,0.8,724,14.48,1793,35.86,94,1.88,1,0.14,307,43.86,6,0.5,2,0.17,257,21.42,-,-,1,0.08,31450,357.39
Okinawa,28310,524.26,1438,47.93,943,31.43,4057,135.23,2612,87.07,282,9.4,2667,88.9,38,1.27,255,8.5,454,15.13,75,2.5,5,0.63,459,57.38,12,1.71,13,1.86,374,53.43,-,-,3,0.43,22164,410.44
