"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"45th week, 2024",,,,,,"Data collected as of November 13, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,15605,208.07,1429,30.4,755,16.06,5545,117.98,4413,93.89,216,4.6,10191,216.83,268,5.7,614,13.06,755,16.06,62,1.32,2,0.18,287,26.09,4,0.57,7,1,117,16.71,6,0.86,7,1,24817,330.89
Gunma,21069,250.82,1185,22.79,1884,36.23,6627,127.44,10356,199.15,279,5.37,10751,206.75,139,2.67,817,15.71,1847,35.52,117,2.25,4,0.31,236,18.15,8,0.89,4,0.44,164,18.22,-,-,7,0.78,25544,304.1
Saitama,77213,299.28,4550,28.09,4592,28.35,25950,160.19,34450,212.65,1735,10.71,39721,245.19,1589,9.81,1985,12.25,5200,32.1,503,3.1,111,2.71,1290,31.46,7,0.58,31,2.58,658,54.83,2,0.17,4,0.33,80837,313.32
Chiba,60596,301.47,2515,20.28,2841,22.91,23655,190.77,25283,203.9,1139,9.19,26754,215.76,1093,8.81,1304,10.52,3615,29.15,307,2.48,17,0.5,892,26.24,18,2,18,2,187,20.78,-,-,7,0.78,73145,363.91
Tokyo,89006,214.47,5991,22.95,3865,14.81,30846,118.18,51815,198.52,2039,7.81,55360,212.11,4456,17.07,3118,11.95,7006,26.84,668,2.56,13,0.34,749,19.71,34,1.36,48,1.92,1332,53.28,18,0.72,7,0.28,85616,206.3
Kanagawa,91626,252.41,4592,20.05,3802,16.6,23309,101.79,34885,152.34,1996,8.72,47432,207.13,3383,14.77,2385,10.41,5962,26.03,538,2.35,47,0.94,2581,51.62,21,1.91,50,4.55,356,32.36,1,0.09,5,0.45,88209,243
Niigata,23772,276.42,3099,56.35,3801,69.11,11385,207,7898,143.6,442,8.04,12371,224.93,96,1.75,626,11.38,1633,29.69,76,1.38,27,2.7,95,9.5,7,0.58,14,1.17,209,17.42,2,0.17,19,1.58,29479,342.78
Toyama,12901,274.49,1329,47.46,1837,65.61,5335,190.54,7769,277.46,241,8.61,9140,326.43,47,1.68,324,11.57,590,21.07,27,0.96,3,0.43,64,9.14,-,-,4,0.8,115,23,-,-,1,0.2,13123,279.21
Ishikawa,13717,291.85,829,29.61,912,32.57,2715,96.96,8320,297.14,282,10.07,6623,236.54,19,0.68,270,9.64,665,23.75,15,0.54,-,-,435,72.5,-,-,3,0.75,111,27.75,-,-,-,-,16062,341.74
Fukui,9896,253.74,1755,70.2,1079,43.16,3542,141.68,6330,253.2,123,4.92,4876,195.04,17,0.68,277,11.08,306,12.24,26,1.04,-,-,23,7.67,14,2.33,16,2.67,481,80.17,-,-,-,-,8597,220.44
Yamanashi,7306,178.2,494,20.58,464,19.33,2082,86.75,3240,135,99,4.13,3831,159.63,29,1.21,245,10.21,360,15,39,1.63,77,8.56,391,43.44,3,0.3,11,1.1,117,11.7,-,-,1,0.1,13935,339.88
Nagano,17158,197.22,1365,25.75,1325,25,6660,125.66,8185,154.43,317,5.98,11793,222.51,187,3.53,470,8.87,1183,22.32,76,1.43,26,2.89,891,99,15,1.25,11,0.92,153,12.75,-,-,4,0.33,31647,363.76
Gifu,15235,175.11,1674,31.58,724,13.66,4950,93.4,6230,117.55,164,3.09,8984,169.51,17,0.32,501,9.45,712,13.43,78,1.47,-,-,143,13,7,1.4,24,4.8,248,49.6,-,-,3,0.6,32765,376.61
Shizuoka,27177,195.52,3211,36.08,2340,26.29,9782,109.91,12777,143.56,465,5.22,21072,236.76,155,1.74,987,11.09,3578,40.2,199,2.24,3,0.14,319,15.19,33,3.3,13,1.3,254,25.4,1,0.1,-,-,46724,336.14
Aichi,51390,263.54,4401,24.18,2588,14.22,17689,97.19,23939,131.53,932,5.12,36295,199.42,134,0.74,1397,7.68,2365,12.99,252,1.38,60,1.71,389,11.11,34,2.27,32,2.13,898,59.87,-,-,10,0.67,77270,396.26
Mie,15811,222.69,2248,51.09,1551,35.25,7183,163.25,9224,209.64,213,4.84,11486,261.05,21,0.48,485,11.02,1020,23.18,42,0.95,1,0.09,45,4.09,6,0.67,17,1.89,132,14.67,-,-,2,0.22,20561,289.59
Shiga,11978,203.02,1029,29.4,893,25.51,3322,94.91,5370,153.43,255,7.29,8241,235.46,68,1.94,350,10,442,12.63,68,1.94,1,0.13,58,7.25,7,1,16,2.29,173,24.71,-,-,10,1.43,14783,250.56
Kyoto,28415,229.15,2024,26.63,2025,26.64,6698,88.13,12148,159.84,650,8.55,11781,155.01,127,1.67,570,7.5,1125,14.8,115,1.51,2,0.12,203,11.94,3,0.5,10,1.67,330,55,-,-,1,0.17,31637,255.14
Osaka,64392,211.12,9727,49.63,3901,19.9,23923,122.06,38802,197.97,1415,7.22,31753,162.01,239,1.22,1941,9.9,3746,19.11,370,1.89,28,0.55,766,15.02,21,1.24,25,1.47,1263,74.29,4,0.24,40,2.35,64451,211.31
Hyogo,39279,198.38,5568,43.5,2987,23.34,13889,108.51,31254,244.17,718,5.61,26291,205.4,238,1.86,1327,10.37,2493,19.48,254,1.98,21,0.62,836,24.59,26,1.86,39,2.79,671,47.93,-,-,4,0.29,46419,234.44
Nara,12340,228.52,1871,56.7,823,24.94,3497,105.97,6646,201.39,170,5.15,6550,198.48,37,1.12,399,12.09,334,10.12,28,0.85,5,0.56,254,28.22,10,1.67,10,1.67,212,35.33,-,-,1,0.17,16362,303
Wakayama,9388,195.58,1661,57.28,497,17.14,2632,90.76,5317,183.34,179,6.17,5615,193.62,16,0.55,367,12.66,461,15.9,40,1.38,6,1.5,35,8.75,5,0.45,15,1.36,230,20.91,3,0.27,4,0.36,12877,268.27
Tottori,4955,170.86,813,42.79,770,40.53,5568,293.05,3997,210.37,108,5.68,2522,132.74,28,1.47,184,9.68,400,21.05,15,0.79,1,0.2,50,10,9,1.8,23,4.6,40,8,1,0.2,15,3,8716,300.55
Shimane,5854,158.22,773,35.14,491,22.32,1904,86.55,4664,212,133,6.05,3536,160.73,14,0.64,419,19.05,238,10.82,25,1.14,-,-,17,5.67,8,1,3,0.38,83,10.38,-,-,1,0.13,9812,265.19
Okayama,15082,179.55,1708,31.63,1365,25.28,4913,90.98,9272,171.7,176,3.26,7844,145.26,96,1.78,549,10.17,954,17.67,104,1.93,5,0.42,118,9.83,4,0.8,20,4,116,23.2,-,-,4,0.8,23658,281.64
Hiroshima,22248,195.16,2663,37.51,2488,35.04,8299,116.89,15032,211.72,391,5.51,13369,188.3,49,0.69,747,10.52,926,13.04,83,1.17,6,0.33,622,34.56,9,0.45,15,0.75,845,42.25,-,-,20,1,29597,259.62
Yamaguchi,15955,238.13,3043,70.77,1004,23.35,7950,184.88,7619,177.19,157,3.65,9244,214.98,41,0.95,696,16.19,1240,28.84,39,0.91,-,-,149,16.56,3,0.33,2,0.22,216,24,1,0.11,1,0.11,18289,272.97
Tokushima,7121,192.46,1113,48.39,382,16.61,1408,61.22,4000,173.91,109,4.74,3473,151,13,0.57,301,13.09,282,12.26,12,0.52,1,0.33,13,4.33,4,0.67,5,0.83,37,6.17,-,-,-,-,11962,323.3
Kagawa,8218,174.85,1113,39.75,655,23.39,3293,117.61,6927,247.39,125,4.46,6419,229.25,21,0.75,406,14.5,687,24.54,45,1.61,-,-,34,6.8,10,2,4,0.8,225,45,1,0.2,2,0.4,13509,287.43
Ehime,15429,257.15,2492,69.22,915,25.42,7377,204.92,10061,279.47,235,6.53,11448,318,24,0.67,624,17.33,1224,34,48,1.33,2,0.25,445,55.63,5,0.83,1,0.17,68,11.33,-,-,5,0.83,18522,308.7
Kochi,9688,220.18,1428,57.12,429,17.16,3291,131.64,3013,120.52,130,5.2,3762,150.48,27,1.08,284,11.36,675,27,23,0.92,-,-,17,5.67,10,1.25,3,0.38,231,28.88,2,0.25,12,1.5,14484,329.18
Fukuoka,68037,343.62,7012,58.43,3251,27.09,31811,265.09,23595,196.63,1395,11.63,23408,195.07,208,1.73,1987,16.56,3145,26.21,245,2.04,12,0.46,365,14.04,19,1.27,28,1.87,478,31.87,2,0.13,13,0.87,54730,276.41
Saga,10649,280.24,1492,67.82,765,34.77,3281,149.14,2413,109.68,166,7.55,3697,168.05,8,0.36,514,23.36,1005,45.68,21,0.95,1,0.25,36,9,15,2.5,15,2.5,319,53.17,-,-,5,0.83,16148,424.95
Nagasaki,19417,281.41,2261,52.58,1690,39.3,6646,154.56,4654,108.23,243,5.65,7585,176.4,32,0.74,523,12.16,584,13.58,57,1.33,23,3.29,221,31.57,4,0.33,17,1.42,357,29.75,-,-,7,0.58,23688,343.3
Kumamoto,22619,286.32,1628,33.22,1346,27.47,7282,148.61,12965,264.59,413,8.43,9183,187.41,44,0.9,1063,21.69,1433,29.24,82,1.67,3,0.38,470,58.75,5,0.33,20,1.33,172,11.47,1,0.07,-,-,28920,366.08
Oita,17372,299.52,1803,50.08,1446,40.17,6027,167.42,15141,420.58,219,6.08,6782,188.39,22,0.61,770,21.39,1127,31.31,107,2.97,1,0.2,136,27.2,1,0.09,9,0.82,363,33,-,-,4,0.36,19034,328.17
Miyazaki,17866,313.44,2417,69.06,1662,47.49,7580,216.57,9307,265.91,228,6.51,6791,194.03,109,3.11,651,18.6,1861,53.17,65,1.86,2,0.33,217,36.17,-,-,1,0.14,112,16,-,-,3,0.43,20989,368.23
Kagoshima,21545,244.83,3449,68.98,4411,88.22,6673,133.46,12368,247.36,329,6.58,12057,241.14,47,0.94,762,15.24,1849,36.98,96,1.92,1,0.14,314,44.86,7,0.58,2,0.17,296,24.67,-,-,1,0.08,31565,358.69
Okinawa,29319,542.94,1449,48.3,954,31.8,4153,138.43,2708,90.27,290,9.67,3185,106.17,51,1.7,271,9.03,458,15.27,75,2.5,5,0.63,470,58.75,12,1.71,13,1.86,388,55.43,-,-,4,0.57,22273,412.46
