"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"27th week, 2023",,,,,,"Data collected as of July 12, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Kanagawa,206,0.56,646,2.78,74,0.32,301,1.3,866,3.73,20,0.09,150,0.65,4,0.02,52,0.22,1601,6.9,16,0.07,-,-,38,0.78,-,-,1,0.08,-,-,-,-,-,-,2709,7.38
Niigata,76,0.9,331,6.13,22,0.41,56,1.04,341,6.31,7,0.13,158,2.93,-,-,15,0.28,636,11.78,3,0.06,1,0.1,1,0.1,-,-,-,-,1,0.08,-,-,-,-,578,6.88
Toyama,3,0.06,97,3.34,13,0.45,53,1.83,138,4.76,2,0.07,33,1.14,1,0.03,4,0.14,135,4.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,220,4.58
Ishikawa,9,0.19,81,2.79,9,0.31,17,0.59,165,5.69,10,0.34,38,1.31,-,-,7,0.24,174,6,2,0.07,-,-,1,0.14,-,-,-,-,-,-,-,-,-,-,443,9.23
Fukui,1,0.03,92,3.68,22,0.88,28,1.12,110,4.4,5,0.2,44,1.76,-,-,11,0.44,91,3.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,201,5.15
Yamanashi,11,0.27,40,1.67,7,0.29,1,0.04,86,3.58,2,0.08,13,0.54,1,0.04,9,0.38,191,7.96,-,-,-,-,2,0.22,-,-,-,-,-,-,-,-,-,-,357,8.71
Nagano,13,0.15,129,2.43,25,0.47,43,0.81,268,5.06,8,0.15,20,0.38,1,0.02,13,0.25,515,9.72,1,0.02,-,-,26,2.6,-,-,2,0.17,1,0.08,-,-,-,-,651,7.57
Gifu,18,0.21,276,5.21,15,0.28,82,1.55,217,4.09,4,0.08,28,0.53,1,0.02,10,0.19,287,5.42,3,0.06,-,-,1,0.09,-,-,1,0.2,-,-,-,-,-,-,953,10.95
Shizuoka,88,0.63,328,3.69,20,0.22,71,0.8,342,3.84,4,0.04,80,0.9,8,0.09,27,0.3,760,8.54,8,0.09,-,-,11,0.5,-,-,-,-,-,-,-,-,-,-,1128,8.12
Aichi,309,1.58,521,2.86,52,0.29,247,1.36,626,3.44,20,0.11,44,0.24,1,0.01,38,0.21,1182,6.49,10,0.05,-,-,9,0.26,1,0.07,-,-,-,-,-,-,-,-,2235,11.46
Mie,190,2.64,296,6.58,13,0.29,32,0.71,228,5.07,9,0.2,9,0.2,1,0.02,9,0.2,561,12.47,1,0.02,-,-,3,0.25,-,-,-,-,-,-,-,-,-,-,850,11.81
Shiga,28,0.47,78,2.17,10,0.28,38,1.06,113,3.14,14,0.39,35,0.97,-,-,10,0.28,261,7.25,1,0.03,-,-,-,-,-,-,2,0.29,-,-,-,-,-,-,534,9.05
Kyoto,91,0.72,95,1.23,38,0.49,162,2.1,244,3.17,11,0.14,36,0.47,-,-,16,0.21,322,4.18,3,0.04,-,-,2,0.11,-,-,-,-,-,-,-,-,-,-,1048,8.32
Osaka,223,0.75,356,1.84,161,0.83,424,2.19,634,3.27,30,0.15,85,0.44,1,0.01,45,0.23,1166,6.01,18,0.09,-,-,16,0.31,-,-,-,-,-,-,-,-,-,-,2330,7.87
Hyogo,337,1.69,552,4.28,135,1.05,160,1.24,630,4.88,12,0.09,93,0.72,1,0.01,39,0.3,694,5.38,11,0.09,-,-,10,0.29,-,-,-,-,-,-,-,-,-,-,1663,8.36
Nara,19,0.35,77,2.26,25,0.74,102,3,125,3.68,7,0.21,10,0.29,-,-,12,0.35,197,5.79,1,0.03,-,-,11,1.1,-,-,-,-,-,-,-,-,-,-,579,10.53
Wakayama,21,0.43,110,3.67,9,0.3,31,1.03,72,2.4,1,0.03,4,0.13,1,0.03,8,0.27,204,6.8,2,0.07,-,-,2,0.5,-,-,1,0.09,-,-,-,-,-,-,500,10.2
Tottori,6,0.21,115,6.05,6,0.32,62,3.26,106,5.58,-,-,32,1.68,-,-,3,0.16,129,6.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,347,11.97
Shimane,17,0.45,163,7.09,7,0.3,9,0.39,134,5.83,2,0.09,114,4.96,-,-,10,0.43,59,2.57,1,0.04,-,-,1,0.33,-,-,-,-,-,-,-,-,-,-,258,6.79
Okayama,36,0.43,193,3.57,11,0.2,30,0.56,224,4.15,1,0.02,123,2.28,1,0.02,12,0.22,204,3.78,2,0.04,-,-,3,0.25,-,-,1,0.2,-,-,-,-,-,-,618,7.36
Hiroshima,99,0.88,261,3.73,41,0.59,147,2.1,285,4.07,7,0.1,45,0.64,-,-,16,0.23,256,3.66,2,0.03,-,-,9,0.47,-,-,2,0.1,-,-,-,-,-,-,1060,9.46
Yamaguchi,267,3.99,304,7.07,5,0.12,130,3.02,145,3.37,1,0.02,125,2.91,-,-,17,0.4,174,4.05,2,0.05,-,-,2,0.22,-,-,1,0.11,1,0.11,-,-,-,-,586,8.75
Tokushima,12,0.32,161,7,12,0.52,6,0.26,79,3.43,-,-,19,0.83,-,-,7,0.3,82,3.57,-,-,-,-,1,0.25,-,-,-,-,-,-,-,-,-,-,293,7.92
Kagawa,8,0.17,76,2.71,10,0.36,8,0.29,149,5.32,1,0.04,27,0.96,-,-,4,0.14,178,6.36,1,0.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,464,9.87
Ehime,264,4.33,219,5.92,18,0.49,38,1.03,210,5.68,1,0.03,10,0.27,-,-,18,0.49,237,6.41,3,0.08,-,-,7,0.88,-,-,-,-,-,-,-,-,-,-,671,11
Kochi,49,1.11,59,2.27,7,0.27,33,1.27,67,2.58,4,0.15,12,0.46,-,-,5,0.19,58,2.23,2,0.08,-,-,1,0.33,-,-,-,-,3,0.38,-,-,-,-,405,9.2
Fukuoka,261,1.32,753,6.28,143,1.19,485,4.04,618,5.15,15,0.13,299,2.49,2,0.02,40,0.33,472,3.93,13,0.11,-,-,14,0.54,-,-,1,0.07,-,-,-,-,-,-,2148,10.85
Saga,8,0.21,121,5.26,10,0.43,10,0.43,38,1.65,1,0.04,29,1.26,-,-,20,0.87,94,4.09,1,0.04,-,-,-,-,-,-,-,-,1,0.17,-,-,-,-,598,15.33
Nagasaki,639,9.13,77,1.75,8,0.18,94,2.14,110,2.5,7,0.16,41,0.93,-,-,9,0.2,127,2.89,1,0.02,1,0.13,2,0.25,1,0.08,-,-,-,-,-,-,-,-,805,11.5
Kumamoto,442,5.53,143,2.92,41,0.84,39,0.8,357,7.29,8,0.16,49,1,-,-,31,0.63,169,3.45,8,0.16,1,0.11,1,0.11,-,-,-,-,-,-,-,-,-,-,959,11.99
Oita,186,3.21,369,10.25,14,0.39,47,1.31,292,8.11,2,0.06,63,1.75,2,0.06,12,0.33,204,5.67,8,0.22,-,-,6,1.2,-,-,-,-,1,0.09,-,-,-,-,682,11.76
Miyazaki,512,8.83,146,4.06,17,0.47,37,1.03,196,5.44,2,0.06,79,2.19,-,-,13,0.36,207,5.75,-,-,-,-,1,0.17,-,-,-,-,-,-,-,-,-,-,928,16
Kagoshima,2485,27.31,216,4.08,17,0.32,28,0.53,193,3.64,3,0.06,81,1.53,1,0.02,11,0.21,575,10.85,5,0.09,-,-,5,0.71,-,-,-,-,-,-,-,-,-,-,1563,17.18
Okinawa,38,0.7,150,4.84,11,0.35,66,2.13,54,1.74,2,0.06,8,0.26,-,-,7,0.23,19,0.61,4,0.13,-,-,7,0.88,1,0.14,-,-,-,-,-,-,-,-,2250,41.67
