Table 1. Provisional cases of notifiable diseases by prefecture in Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"27th week, 2023",,"Data collected as of July 12, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Ebola hemorrhagic fever,,Crimean-Congo hemorrhagic fever,,Smallpox,,South American hemorrhagic fever,,Plague,,Marburg disease,,Lassa fever,,Acute poliomyelitis,,Tuberculosis,,Diphtheria,,Severe Acute Respiratory Syndrome(SARS),,Middle East Respiratory Syndrome Coronavirus,,Avian influenza H5N1,,Avian influenza H7N9,,Cholera,,Shigellosis,,Enterohemorrhagic Escherichia coli infection,,Typhoid fever,,Paratyphoid fever,,Hepatitis E,,West Nile fever,,Hepatitis A,,Echinococcosis,,Mpox,,Yellow fever,,Psittacosis,,Omsk hemorrhagic fever,,Relapsing fever,,Kyasanur forest disease,,Q fever,,Rabies,,Coccidioidomycosis,,Zika virus infection,,Severe Fever with Thrombocytopenia Syndrome(SFTS),,Hemorrhagic fever with renal syndrome,,Western equine encephalitis,,Tick-borne encephalitis,,Anthrax,,Chikungunya fever,,Scrub typhus(Tsutsugamushi disease),,Dengue fever,,Eastern equine encephalitis,,Avian influenza (exclud. Avian influenza both H5N1 and H7N9),,Nipah virus infection,,Japanese spotted fever,,Japanese encephalitis,,Hantavirus pulmonary syndrome,,Herpes B virus infection,,Glanders,,Brucellosis,,Venezuelan equine encephalitis,,Hendra virus infection,,Epidemic typhus,,Botulism,,Malaria,,Tularemia,,Lyme disease,,Lyssavirus infection(excluding rabies),,Rift valley fever,,Melioidosis,,Legionellosis,,Leptospirosis,,Rocky mountain spotted fever,,Amebiasis,,Viral hepatitis(excluding hepatitis A and E),,Carbapenem-resistant Enterobacterales infection,,Acute Flaccid Paralysis (excluding Acute poliomyelitis),,Acute encephalitis(excluding JE and WNE),,Cryptosporidiosis,,Creutzfeldt-Jakob disease,,Severe invasive streptococcal infections(TSLS),,Acquired immunodeficiency syndrome (AIDS),,Giardiasis,,Invasive haemophilus influenzae infection,,Invasive meningococcal infection,,Invasive streptococcal pneumoniae infection,,Varicella (limited to hospiltalized case),,Congenital rubella syndrome,,Syphilis,,Disseminated cryptococcal infection,,Tetanus,,Vancomycin-resistant S. aureus infection,,Vancomycin-resistant Enterococcus infection,,Pertussis,,Rubella,,Measles,,Multiple drug-resistant Acinetobacter infection,
Tokyo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,975,0,0,0,0,0,0,0,0,0,0,0,1,1,5,8,140,0,4,0,0,2,108,0,0,0,5,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,2,74,0,0,0,0,1,48,0,28,4,101,0,5,0,15,0,0,0,9,2,61,4,154,0,6,1,20,0,1,3,94,0,38,0,0,32,1920,0,11,0,2,0,0,0,10,0,63,0,4,0,6,0,1
Kanagawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,149,0,0,0,1,1,43,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,63,0,0,0,0,0,26,0,3,0,57,0,3,1,16,0,0,0,3,2,31,0,25,0,2,2,22,0,0,2,63,0,27,0,0,12,359,0,6,0,2,0,0,0,2,0,25,0,0,0,1,0,0
Niigata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,1,1,14,0,0,0,7,0,0,0,1,0,8,0,4,0,0,0,2,0,0,0,23,0,2,0,0,1,61,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Toyama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,2,0,1,0,10,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,7,0,0,0,16,0,5,0,0,1,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ishikawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,1,1,7,1,1,0,6,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,15,0,4,0,0,3,32,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Fukui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,1,0,3,0,0,0,2,0,1,0,0,0,7,0,2,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Yamanashi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,2,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19,0,0,0,0,0,2,0,1,0,11,0,1,0,7,0,0,0,5,0,12,0,2,0,1,0,5,0,2,0,7,0,1,0,0,1,43,1,4,0,0,0,0,1,1,1,3,0,0,0,0,0,0
Gifu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,2,0,8,0,1,0,0,0,0,0,0,0,11,1,10,0,0,0,8,0,0,1,19,0,5,0,0,2,69,0,1,1,2,0,0,0,0,1,15,0,0,0,0,0,0
Shizuoka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,11,0,0,0,13,0,0,1,14,0,0,0,4,0,13,0,4,0,2,0,5,0,0,0,18,0,7,0,0,5,178,0,2,0,2,0,0,0,7,1,6,0,0,1,3,0,0
Aichi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,2,0,5,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,55,0,1,0,0,0,19,0,7,1,78,0,0,1,17,0,0,0,2,0,36,0,51,0,0,0,23,0,0,0,71,0,14,0,0,11,462,0,5,0,2,0,0,0,2,0,19,0,0,0,2,0,3
Mie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,1,0,1,0,18,0,2,0,3,0,0,0,0,1,10,0,2,0,0,0,4,0,0,0,13,0,3,0,0,1,64,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0
Shiga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,8,0,0,0,3,0,0,0,0,2,7,0,1,0,0,0,5,0,0,2,13,0,4,0,0,1,39,0,2,0,1,0,0,0,1,3,5,0,0,0,0,0,1
Kyoto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,3,0,0,1,14,0,1,0,2,0,0,0,7,0,6,0,4,0,0,1,12,0,0,0,26,0,5,0,0,3,80,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,1
