"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39th week, 2024",,,,,,"Data collected as of October 2, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Shiga,11806,200.1,1009,28.83,852,24.34,3012,86.06,4975,142.14,206,5.89,7469,213.4,41,1.17,293,8.37,430,12.29,65,1.86,1,0.13,50,6.25,6,0.86,14,2,134,19.14,-,-,10,1.43,14233,241.24
Kyoto,27936,223.49,1926,25.34,1833,24.12,5986,78.76,11319,148.93,572,7.53,9275,122.04,71,0.93,492,6.47,1077,14.17,100,1.32,2,0.12,164,9.65,3,0.5,9,1.5,176,29.33,-,-,1,0.17,30647,245.18
Osaka,62986,206.51,9081,46.33,3629,18.52,22080,112.65,35300,180.1,1246,6.36,25935,132.32,147,0.75,1667,8.51,3601,18.37,332,1.69,22,0.43,671,13.16,19,1.12,20,1.18,916,53.88,3,0.18,40,2.35,62264,204.14
Hyogo,38388,193.88,5392,42.13,2874,22.45,12752,99.63,28564,223.16,618,4.83,22325,174.41,162,1.27,1134,8.86,2376,18.56,226,1.77,21,0.62,722,21.24,22,1.57,34,2.43,440,31.43,-,-,4,0.29,44619,225.35
Nara,12059,223.31,1802,54.61,773,23.42,3239,98.15,6008,182.06,141,4.27,5430,164.55,12,0.36,346,10.48,321,9.73,26,0.79,5,0.56,228,25.33,7,1.17,8,1.33,90,15,-,-,1,0.17,15802,292.63
Wakayama,9312,194,1601,55.21,468,16.14,2462,84.9,4969,171.34,159,5.48,4095,141.21,12,0.41,320,11.03,453,15.62,36,1.24,6,1.5,31,7.75,5,0.45,12,1.09,146,13.27,3,0.27,4,0.36,12516,260.75
Tottori,4852,167.31,783,41.21,731,38.47,5074,267.05,3585,188.68,105,5.53,1798,94.63,11,0.58,161,8.47,390,20.53,15,0.79,1,0.2,40,8,9,1.8,18,3.6,7,1.4,1,0.2,14,2.8,8398,289.59
Shimane,5755,155.54,748,34,468,21.27,1736,78.91,4266,193.91,117,5.32,2397,108.95,7,0.32,369,16.77,230,10.45,24,1.09,-,-,16,5.33,7,0.88,2,0.25,45,5.63,-,-,1,0.13,9480,256.22
Okayama,14829,176.54,1669,30.91,1311,24.28,4554,84.33,8488,157.19,161,2.98,7070,130.93,83,1.54,479,8.87,920,17.04,92,1.7,3,0.25,112,9.33,4,0.8,10,2,40,8,-,-,4,0.8,22633,269.44
Hiroshima,21896,193.77,2560,36.06,2372,33.41,7502,105.66,13873,195.39,354,4.99,12392,174.54,43,0.61,648,9.13,886,12.48,69,0.97,6,0.33,563,31.28,7,0.35,11,0.55,464,23.2,-,-,19,0.95,28478,252.02
Yamaguchi,15627,233.24,2985,69.42,986,22.93,7257,168.77,6896,160.37,134,3.12,7505,174.53,31,0.72,595,13.84,1136,26.42,34,0.79,-,-,128,14.22,3,0.33,2,0.22,132,14.67,1,0.11,1,0.11,17836,266.21
Tokushima,7078,191.3,1068,46.43,371,16.13,1361,59.17,3313,144.04,99,4.3,3258,141.65,10,0.43,259,11.26,254,11.04,10,0.43,1,0.33,13,4.33,3,0.5,4,0.67,27,4.5,-,-,-,-,11689,315.92
Kagawa,8113,172.62,1080,38.57,625,22.32,3061,109.32,6363,227.25,109,3.89,4322,154.36,19,0.68,344,12.29,651,23.25,39,1.39,-,-,29,5.8,9,1.8,2,0.4,167,33.4,1,0.2,2,0.4,13032,277.28
Ehime,15040,250.67,2396,66.56,886,24.61,6758,187.72,9355,259.86,187,5.19,7050,195.83,13,0.36,542,15.06,1188,33,42,1.17,2,0.25,389,48.63,4,0.67,1,0.17,26,4.33,-,-,5,0.83,17742,295.7
Kochi,9641,219.11,1363,54.52,419,16.76,3018,120.72,2770,110.8,116,4.64,2614,104.56,15,0.6,236,9.44,637,25.48,20,0.8,-,-,12,4,10,1.25,2,0.25,134,16.75,1,0.13,12,1.5,13957,317.2
Fukuoka,66894,337.85,6874,57.28,3099,25.83,28740,239.5,21030,175.25,1131,9.43,17477,145.64,159,1.33,1698,14.15,2896,24.13,210,1.75,11,0.42,292,11.23,18,1.2,21,1.4,279,18.6,1,0.07,13,0.87,53504,270.22
Saga,10572,278.21,1485,67.5,713,32.41,3067,139.41,2169,98.59,140,6.36,2708,123.09,7,0.32,458,20.82,870,39.55,16,0.73,1,0.25,29,7.25,13,2.17,13,2.17,226,37.67,-,-,5,0.83,15936,419.37
Nagasaki,18918,274.17,2242,52.14,1645,38.26,5939,138.12,4293,99.84,215,5,6306,146.65,13,0.3,465,10.81,471,10.95,52,1.21,22,3.14,198,28.29,4,0.33,16,1.33,210,17.5,-,-,3,0.25,23244,336.87
Kumamoto,22081,279.51,1541,30.82,1290,25.8,6507,130.14,11579,231.58,391,7.82,6630,132.6,35,0.7,927,18.54,1339,26.78,72,1.44,3,0.38,382,47.75,4,0.27,19,1.27,75,5,1,0.07,-,-,28187,356.8
Oita,17074,294.38,1712,47.56,1375,38.19,5370,149.17,13478,374.39,185,5.14,4793,133.14,17,0.47,666,18.5,1018,28.28,99,2.75,1,0.2,118,23.6,1,0.09,8,0.73,253,23,-,-,4,0.36,18659,321.71
Miyazaki,17520,307.37,2391,68.31,1593,45.51,6911,197.46,8227,235.06,206,5.89,3606,103.03,35,1,561,16.03,1785,51,59,1.69,2,0.33,184,30.67,-,-,1,0.14,50,7.14,-,-,3,0.43,20570,360.88
Kagoshima,20830,236.7,3289,65.78,4216,84.32,6257,125.14,11393,227.86,291,5.82,9221,184.42,35,0.7,646,12.92,1615,32.3,85,1.7,1,0.14,283,40.43,4,0.33,2,0.17,186,15.5,-,-,1,0.08,30998,352.25
Okinawa,24942,470.6,1420,47.33,890,29.67,3828,127.6,2401,80.03,270,9,1545,51.5,14,0.47,224,7.47,443,14.77,70,2.33,4,0.5,425,53.13,12,1.71,13,1.86,357,51,-,-,2,0.29,21940,413.96
