"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25th week, 2023",,,,,,"Data collected as of June 28, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Shiga,9007,152.66,868,24.8,160,4.57,564,16.11,4118,117.66,176,5.03,112,3.2,6,0.17,162,4.63,868,24.8,35,1,-,-,4,0.5,2,0.29,1,0.14,3,0.43,-,-,-,-,1159,19.64
Kyoto,24535,197.86,1733,22.8,550,7.24,2191,28.83,8892,117,200,2.63,244,3.21,20,0.26,312,4.11,1296,17.05,41,0.54,1,0.06,54,3.18,1,0.14,4,0.57,3,0.43,-,-,6,0.86,3130,25.24
Osaka,59810,203.44,7703,39.91,1702,8.82,5199,26.94,26339,136.47,371,1.92,879,4.55,53,0.27,1097,5.68,4861,25.19,231,1.2,13,0.25,216,4.24,3,0.19,9,0.56,1,0.06,-,-,10,0.63,7100,24.15
Hyogo,29178,147.36,4720,36.88,1120,8.75,1831,14.3,22811,178.21,277,2.16,770,6.02,38,0.3,661,5.16,2675,20.9,117,0.91,6,0.17,226,6.46,10,0.71,9,0.64,2,0.14,-,-,3,0.21,4258,21.51
Nara,8080,146.91,1442,42.41,229,6.74,548,16.12,4885,143.68,50,1.47,218,6.41,10,0.29,224,6.59,773,22.74,24,0.71,3,0.3,97,9.7,8,1.33,3,0.5,1,0.17,1,0.17,1,0.17,1602,29.13
Wakayama,5275,107.65,1556,51.87,157,5.23,598,19.93,3288,109.6,43,1.43,55,1.83,4,0.13,170,5.67,1040,34.67,27,0.9,4,1,19,4.75,2,0.18,6,0.55,6,0.55,-,-,4,0.36,1076,21.96
Tottori,1838,63.38,230,12.11,144,7.58,816,42.95,3742,196.95,19,1,59,3.11,5,0.26,132,6.95,234,12.32,5,0.26,1,0.2,10,2,3,0.6,3,0.6,-,-,-,-,5,1,774,26.69
Shimane,3282,86.37,470,20.43,140,6.09,145,6.3,3397,147.7,60,2.61,230,10,3,0.13,220,9.57,100,4.35,12,0.52,1,0.33,11,3.67,5,0.63,3,0.38,2,0.25,-,-,1,0.13,606,15.95
Okayama,9753,116.11,769,14.24,357,6.61,380,7.04,7367,136.43,106,1.96,562,10.41,12,0.22,297,5.5,718,13.3,61,1.13,5,0.42,66,5.5,2,0.4,13,2.6,1,0.2,-,-,3,0.6,1604,19.1
Hiroshima,15731,139.21,2160,30.42,756,10.65,1556,21.92,10462,147.35,124,1.75,148,2.08,12,0.17,387,5.45,683,9.62,48,0.68,9,0.47,184,9.68,6,0.29,5,0.24,5,0.24,-,-,4,0.19,2590,22.92
Yamaguchi,6780,102.73,2089,47.48,186,4.23,1107,25.16,6706,152.41,90,2.05,280,6.36,12,0.27,386,8.77,833,18.93,48,1.09,-,-,66,7.33,1,0.11,2,0.22,15,1.67,-,-,-,-,1496,22.67
Tokushima,3105,83.92,517,22.48,121,5.26,89,3.87,3061,133.09,39,1.7,128,5.57,3,0.13,178,7.74,561,24.39,13,0.57,2,0.5,5,1.25,2,0.29,3,0.43,-,-,-,-,-,-,824,22.27
Kagawa,6965,148.19,542,19.36,241,8.61,82,2.93,5634,201.21,47,1.68,119,4.25,2,0.07,252,9,690,24.64,30,1.07,-,-,15,3,-,-,3,0.6,1,0.2,-,-,-,-,1047,22.28
Ehime,7731,128.85,1256,34.89,281,7.81,629,17.47,8262,229.5,57,1.58,82,2.28,2,0.06,401,11.14,1078,29.94,42,1.17,-,-,122,15.25,-,-,-,-,2,0.33,-,-,2,0.33,1290,21.5
Kochi,5234,118.95,337,12.96,111,4.27,281,10.81,2695,103.65,51,1.96,119,4.58,11,0.42,172,6.62,467,17.96,12,0.46,-,-,4,1.33,4,0.5,-,-,15,1.88,-,-,6,0.75,859,19.52
Fukuoka,44816,226.34,4589,38.24,1399,11.66,6852,57.1,18184,151.53,321,2.68,1115,9.29,26,0.22,1222,10.18,2461,20.51,150,1.25,3,0.12,120,4.62,7,0.47,6,0.4,1,0.07,-,-,3,0.2,6022,30.41
Saga,7549,193.56,921,40.04,278,12.09,242,10.52,1881,81.78,28,1.22,171,7.43,4,0.17,295,12.83,1096,47.65,20,0.87,-,-,9,2.25,5,0.83,7,1.17,4,0.67,-,-,4,0.67,1181,30.28
Nagasaki,12473,178.19,1195,27.16,261,5.93,1830,41.59,3750,85.23,101,2.3,347,7.89,9,0.2,320,7.27,1569,35.66,49,1.11,15,1.88,64,8,4,0.33,4,0.33,9,0.75,-,-,-,-,2045,29.21
Kumamoto,10179,128.85,1138,23.22,338,6.9,549,11.2,7571,154.51,89,1.82,234,4.78,4,0.08,587,11.98,1556,31.76,70,1.43,-,-,79,8.78,4,0.29,8,0.57,1,0.07,-,-,-,-,2455,31.08
Oita,10657,183.74,1166,32.39,282,7.83,565,15.69,9996,277.67,162,4.5,277,7.69,20,0.56,393,10.92,1098,30.5,52,1.44,-,-,55,11,3,0.27,2,0.18,29,2.64,-,-,-,-,1275,21.98
Miyazaki,12649,221.91,1438,41.09,362,10.34,607,17.34,8263,236.09,89,2.54,536,15.31,8,0.23,436,12.46,2351,67.17,47,1.34,2,0.33,104,17.33,1,0.14,1,0.14,-,-,-,-,-,-,1621,28.44
Kagoshima,11778,129.43,2740,51.7,774,14.6,668,12.6,9454,178.38,115,2.17,504,9.51,31,0.58,427,8.06,2266,42.75,84,1.58,2,0.29,65,9.29,-,-,4,0.33,-,-,-,-,-,-,3804,41.8
Okinawa,16320,302.22,655,21.13,199,6.42,1071,34.55,1895,61.13,71,2.29,1847,59.58,7,0.23,182,5.87,118,3.81,37,1.19,10,1.25,140,17.5,11,1.57,8,1.14,2,0.29,1,0.14,-,-,7001,129.65
