"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23rd week, 2024",,,,,,"Data collected as of June 12, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Shiga,11532,195.46,538,15.37,576,16.46,1786,51.03,3578,102.23,112,3.2,730,20.86,11,0.31,147,4.2,104,2.97,29,0.83,1,0.13,26,3.25,3,0.43,7,1,16,2.29,-,-,1,0.14,7673,130.05
Kyoto,27150,217.2,1362,17.92,1240,16.32,3900,51.32,8281,108.96,225,2.96,1784,23.47,29,0.38,281,3.7,250,3.29,45,0.59,1,0.06,83,4.61,-,-,6,1,22,3.67,-,-,-,-,16306,130.45
Osaka,61427,201.4,6731,34.34,2285,11.66,15106,77.07,25149,128.31,683,3.48,6549,33.41,59,0.3,941,4.8,840,4.29,158,0.81,13,0.25,469,9.2,10,0.59,8,0.47,169,9.94,2,0.12,23,1.35,31163,102.17
Hyogo,37705,190.43,2746,21.45,2112,16.5,8766,68.48,20185,157.7,360,2.81,3185,24.88,59,0.46,642,5.02,416,3.25,115,0.9,17,0.5,422,12.41,12,0.86,14,1,57,4.07,-,-,4,0.29,22400,113.13
Nara,11740,217.41,1405,42.58,581,17.61,2206,66.85,4290,130,62,1.88,1254,38,2,0.06,186,5.64,67,2.03,17,0.52,2,0.22,143,15.89,4,0.67,-,-,9,1.5,-,-,1,0.17,8133,150.61
Wakayama,9198,187.71,956,31.87,351,11.7,1761,58.7,3837,127.9,80,2.67,640,21.33,6,0.2,150,5,109,3.63,22,0.73,4,1,12,3,1,0.09,8,0.73,22,2,2,0.18,3,0.27,6869,140.18
Tottori,4777,164.72,173,9.11,503,26.47,3404,179.16,2617,137.74,54,2.84,101,5.32,2,0.11,90,4.74,57,3,9,0.47,1,0.2,23,4.6,6,1.2,10,2,1,0.2,1,0.2,7,1.4,4509,155.48
Shimane,5709,150.24,141,6.13,396,17.22,1200,52.17,3136,136.35,58,2.52,217,9.43,4,0.17,196,8.52,50,2.17,14,0.61,-,-,16,5.33,6,0.75,2,0.25,4,0.5,-,-,1,0.13,4689,123.39
Okayama,14608,173.9,326,6.04,1034,19.15,3118,57.74,6161,114.09,82,1.52,1061,19.65,26,0.48,246,4.56,78,1.44,45,0.83,2,0.17,88,7.33,1,0.2,2,0.4,6,1.2,-,-,4,0.8,12690,151.07
Hiroshima,21628,193.11,1353,19.61,1927,27.93,5000,72.46,10203,147.87,207,3,1116,16.17,31,0.45,341,4.94,82,1.19,38,0.55,3,0.16,399,21,6,0.29,3,0.14,28,1.33,-,-,14,0.67,15342,136.98
Yamaguchi,15269,227.9,1522,35.4,863,20.07,5139,119.51,4805,111.74,60,1.4,324,7.53,11,0.26,343,7.98,50,1.16,17,0.4,-,-,93,10.33,2,0.22,1,0.11,28,3.11,1,0.11,1,0.11,9193,137.21
Tokushima,6975,188.51,329,14.3,281,12.22,977,42.48,2197,95.52,68,2.96,802,34.87,4,0.17,145,6.3,61,2.65,7,0.3,-,-,12,3,-,-,2,0.29,2,0.29,-,-,-,-,5867,158.57
Kagawa,8010,170.43,431,15.39,457,16.32,2023,72.25,4593,164.04,60,2.14,542,19.36,14,0.5,195,6.96,88,3.14,21,0.75,-,-,16,3.2,3,0.6,1,0.2,38,7.6,1,0.2,1,0.2,6754,143.7
Ehime,14576,242.93,815,22.64,639,17.75,4626,128.5,6809,189.14,103,2.86,1996,55.44,7,0.19,298,8.28,514,14.28,24,0.67,1,0.13,215,26.88,1,0.17,-,-,4,0.67,-,-,4,0.67,9402,156.7
Kochi,9464,215.09,252,10.08,305,12.2,2156,86.24,1916,76.64,74,2.96,779,31.16,13,0.52,130,5.2,252,10.08,11,0.44,-,-,11,3.67,6,0.75,1,0.13,24,3,-,-,6,0.75,6361,144.57
Fukuoka,65785,332.25,2168,18.07,2338,19.48,18831,156.93,13670,113.92,679,5.66,2619,21.83,49,0.41,992,8.27,236,1.97,114,0.95,5,0.19,201,7.73,11,0.73,8,0.53,40,2.67,-,-,10,0.67,26389,133.28
Saga,10485,268.85,540,23.48,587,25.52,2390,103.91,1606,69.83,83,3.61,209,9.09,6,0.26,247,10.74,35,1.52,11,0.48,-,-,24,6,10,1.67,7,1.17,45,7.5,-,-,4,0.67,7200,184.62
Nagasaki,18658,270.41,447,10.4,1355,31.51,3810,88.6,3377,78.53,127,2.95,678,15.77,6,0.14,267,6.21,64,1.49,19,0.44,13,1.63,136,17,3,0.25,5,0.42,19,1.58,-,-,2,0.17,10771,156.1
Kumamoto,21834,276.38,495,9.9,1079,21.58,4117,82.34,7803,156.06,237,4.74,961,19.22,21,0.42,565,11.3,162,3.24,36,0.72,1,0.13,188,23.5,4,0.27,11,0.73,3,0.2,1,0.07,-,-,13236,167.54
Oita,16930,291.9,348,9.67,1009,28.03,3306,91.83,8363,232.31,93,2.58,2046,56.83,11,0.31,395,10.97,317,8.81,51,1.42,1,0.2,60,12,-,-,5,0.45,38,3.45,-,-,4,0.36,9740,167.93
Miyazaki,17320,298.62,668,18.56,1350,37.5,4435,123.19,5853,162.58,115,3.19,1227,34.08,25,0.69,337,9.36,122,3.39,26,0.72,2,0.33,143,23.83,-,-,-,-,1,0.14,-,-,-,-,9519,164.12
Kagoshima,20303,230.72,959,19.18,3431,68.62,4629,92.58,8327,166.54,159,3.18,2627,52.54,13,0.26,366,7.32,224,4.48,46,0.92,1,0.14,187,26.71,2,0.17,1,0.08,11,0.92,-,-,1,0.08,13960,158.64
Okinawa,17028,321.28,653,21.77,640,21.33,2741,91.37,1396,46.53,183,6.1,519,17.3,7,0.23,112,3.73,198,6.6,50,1.67,1,0.13,291,36.38,6,0.86,10,1.43,173,24.71,-,-,-,-,10454,197.25
