"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"42nd week, 2025",,,,,,"Data collected as of October 22, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Shizuoka,588,4.23,114,1.28,7,0.08,96,1.08,273,3.07,11,0.12,21,0.24,73,0.82,23,0.26,38,0.43,4,0.04,-,-,15,0.68,-,-,1,0.1,4,0.4,-,-,-,-,418,3.01
Aichi,235,1.44,111,1.1,17,0.17,72,0.71,337,3.34,6,0.06,9,0.09,165,1.63,27,0.27,26,0.26,4,0.04,-,-,25,0.71,-,-,-,-,36,2.4,-,-,-,-,541,3.32
Mie,173,2.47,87,1.98,8,0.18,49,1.11,122,2.77,2,0.05,-,-,41,0.93,6,0.14,11,0.25,1,0.02,-,-,3,0.25,-,-,-,-,7,0.78,-,-,-,-,163,2.33
Shiga,80,1.38,35,1,2,0.06,36,1.03,101,2.89,18,0.51,1,0.03,30,0.86,9,0.26,6,0.17,-,-,-,-,-,-,1,0.14,2,0.29,1,0.14,-,-,-,-,94,1.62
Kyoto,155,2.38,48,1.26,7,0.18,111,2.92,97,2.55,7,0.18,5,0.13,24,0.63,7,0.18,2,0.05,1,0.03,1,0.06,4,0.22,-,-,-,-,23,3.29,1,0.14,-,-,171,2.63
Osaka,801,2.74,298,1.6,76,0.41,211,1.13,539,2.9,33,0.18,24,0.13,134,0.72,40,0.22,27,0.15,6,0.03,1,0.02,51,0.98,1,0.06,1,0.06,9,0.5,-,-,-,-,487,1.67
Hyogo,437,2.66,158,1.5,36,0.34,136,1.3,367,3.5,7,0.07,9,0.09,99,0.94,28,0.27,11,0.1,3,0.03,-,-,13,0.37,2,0.14,3,0.21,8,0.57,-,-,-,-,460,2.8
Nara,81,1.93,82,3.42,8,0.33,23,0.96,115,4.79,7,0.29,3,0.13,29,1.21,3,0.13,1,0.04,-,-,-,-,2,0.2,-,-,-,-,11,1.83,-,-,-,-,107,2.55
Wakayama,116,2.58,55,2.04,6,0.22,21,0.78,56,2.07,5,0.19,2,0.07,44,1.63,5,0.19,3,0.11,2,0.07,-,-,4,1,-,-,-,-,5,0.45,-,-,-,-,132,2.93
Tottori,11,0.38,35,1.84,-,-,39,2.05,68,3.58,5,0.26,1,0.05,4,0.21,5,0.26,-,-,-,-,-,-,10,2,-,-,-,-,15,3,-,-,-,-,51,1.76
Shimane,64,3.2,14,1.27,3,0.27,5,0.45,59,5.36,4,0.36,15,1.36,15,1.36,6,0.55,1,0.09,-,-,-,-,-,-,-,-,-,-,6,0.75,-,-,-,-,52,2.6
Okayama,24,0.48,56,2,5,0.18,18,0.64,81,2.89,5,0.18,6,0.21,40,1.43,14,0.5,4,0.14,-,-,1,0.08,8,0.67,-,-,-,-,5,1,-,-,-,-,174,3.48
Hiroshima,92,0.98,99,1.74,17,0.3,78,1.37,180,3.16,10,0.18,19,0.33,51,0.89,10,0.18,6,0.11,2,0.04,-,-,18,0.95,-,-,1,0.05,60,3,-,-,-,-,273,2.9
Yamaguchi,68,1.08,87,2.18,8,0.2,84,2.1,104,2.6,10,0.25,3,0.08,70,1.75,8,0.2,6,0.15,2,0.05,-,-,7,0.78,1,0.11,-,-,12,1.33,-,-,-,-,145,2.3
Tokushima,26,0.76,32,1.52,4,0.19,4,0.19,48,2.29,-,-,-,-,21,1,3,0.14,7,0.33,-,-,-,-,-,-,-,-,-,-,10,1.43,-,-,-,-,83,2.44
Kagawa,44,1.1,48,1.85,4,0.15,20,0.77,101,3.88,1,0.04,6,0.23,39,1.5,3,0.12,8,0.31,2,0.08,-,-,-,-,-,-,1,0.2,4,0.8,-,-,-,-,94,2.35
Ehime,49,1.32,34,1.7,6,0.3,80,4,102,5.1,1,0.05,-,-,63,3.15,8,0.4,10,0.5,2,0.1,-,-,17,2.13,-,-,-,-,9,1.5,-,-,-,-,145,3.92
Kochi,20,0.53,49,2.45,2,0.1,20,1,27,1.35,4,0.2,4,0.2,19,0.95,2,0.1,3,0.15,-,-,-,-,-,-,-,-,-,-,11,1.38,-,-,-,-,149,3.92
Fukuoka,330,2.7,159,2.27,35,0.5,164,2.34,289,4.13,12,0.17,38,0.54,110,1.57,31,0.44,6,0.09,3,0.04,1,0.04,52,2,-,-,1,0.07,13,0.87,-,-,-,-,270,2.21
Saga,16,0.67,21,1.75,5,0.42,15,1.25,21,1.75,3,0.25,4,0.33,47,3.92,13,1.08,2,0.17,-,-,-,-,2,0.5,1,0.17,-,-,-,-,-,-,-,-,64,2.67
Nagasaki,143,2.86,43,1.39,11,0.35,35,1.13,65,2.1,2,0.06,4,0.13,87,2.81,10,0.32,2,0.06,1,0.03,1,0.13,13,1.63,1,0.08,1,0.08,16,1.33,-,-,-,-,118,2.36
Kumamoto,93,1.29,55,1.15,10,0.21,39,0.81,169,3.52,6,0.13,5,0.1,121,2.52,16,0.33,1,0.02,2,0.04,-,-,15,1.67,1,0.07,-,-,23,1.53,-,-,-,-,160,2.22
Oita,200,3.45,92,2.56,18,0.5,77,2.14,228,6.33,9,0.25,15,0.42,100,2.78,16,0.44,2,0.06,4,0.11,-,-,4,0.8,-,-,1,0.09,4,0.36,-,-,-,-,153,2.64
Miyazaki,68,2.43,34,2.27,4,0.27,21,1.4,89,5.93,5,0.33,1,0.07,67,4.47,2,0.13,3,0.2,-,-,-,-,12,2,-,-,1,0.14,-,-,-,-,-,-,82,2.93
Kagoshima,75,1.32,57,1.84,16,0.52,58,1.87,109,3.52,1,0.03,1,0.03,111,3.58,9,0.29,2,0.06,-,-,-,-,4,0.57,-,-,1,0.08,20,1.67,1,0.08,-,-,155,2.72
Okinawa,677,15.04,5,0.2,17,0.68,15,0.6,93,3.72,15,0.6,31,1.24,34,1.36,5,0.2,1,0.04,2,0.08,-,-,39,4.33,-,-,-,-,-,-,-,-,-,-,72,1.6
