"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"31st week, 2024",,,,,,"Data collected as of August 7, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,15210,202.8,1068,22.72,681,14.49,4740,100.85,3550,75.53,124,2.64,4883,103.89,104,2.21,432,9.19,569,12.11,43,0.91,2,0.17,220,18.33,3,0.43,3,0.43,16,2.29,4,0.57,6,0.86,18452,246.03
Gunma,20639,245.7,1047,20.13,1506,28.96,5785,111.25,8066,155.12,193,3.71,5475,105.29,47,0.9,573,11.02,1348,25.92,83,1.6,4,0.29,175,12.5,4,0.44,2,0.22,21,2.33,-,-,7,0.78,19534,232.55
Saitama,75376,291.03,3907,23.97,3856,23.66,21326,130.83,27833,170.75,1359,8.34,18508,113.55,336,2.06,1347,8.26,3803,23.33,363,2.23,92,2.24,899,21.93,7,0.58,13,1.08,129,10.75,1,0.08,4,0.33,62474,241.21
Chiba,58326,288.74,2205,17.64,2459,19.67,19325,154.6,20011,160.09,833,6.66,11568,92.54,333,2.66,912,7.3,2557,20.46,212,1.7,15,0.44,614,18.06,12,1.33,9,1,42,4.67,-,-,6,0.67,56799,281.18
Tokyo,85475,205.47,5148,19.65,3238,12.36,25490,97.29,41989,160.26,1503,5.74,25320,96.64,1522,5.81,2137,8.16,5115,19.52,517,1.97,10,0.26,550,14.1,18,0.72,11,0.44,243,9.72,6,0.24,5,0.2,67613,162.53
Kanagawa,88337,242.02,3851,16.74,3305,14.37,19224,83.58,28111,122.22,1441,6.27,19208,83.51,912,3.97,1606,6.98,4274,18.58,400,1.74,40,0.8,2000,40,13,1.18,25,2.27,71,6.45,1,0.09,4,0.36,68557,187.83
Niigata,23416,272.28,2069,37.62,3373,61.33,9547,173.58,6595,119.91,312,5.67,5753,104.6,23,0.42,433,7.87,1074,19.53,59,1.07,20,2,78,7.8,3,0.23,9,0.69,19,1.46,1,0.08,17,1.31,21354,248.3
Toyama,12780,271.91,1021,36.46,1732,61.86,4466,159.5,6616,236.29,195,6.96,3344,119.43,19,0.68,221,7.89,348,12.43,18,0.64,2,0.29,53,7.57,-,-,3,0.6,14,2.8,-,-,1,0.2,10014,213.06
Ishikawa,13529,287.85,666,23.79,872,31.14,2253,80.46,6614,236.21,217,7.75,2960,105.71,12,0.43,180,6.43,422,15.07,15,0.54,-,-,390,65,-,-,-,-,17,4.25,-,-,-,-,12301,261.72
Fukui,9563,245.21,1393,55.72,1003,40.12,3095,123.8,4613,184.52,92,3.68,2515,100.6,12,0.48,184,7.36,191,7.64,19,0.76,-,-,21,7,10,1.67,11,1.83,154,25.67,-,-,-,-,6485,166.28
Yamanashi,7175,175,301,12.54,407,16.96,1869,77.88,2501,104.21,75,3.13,1722,71.75,9,0.38,177,7.38,198,8.25,25,1.04,71,7.89,279,31,1,0.1,4,0.4,6,0.6,-,-,1,0.1,10359,252.66
Nagano,16862,193.82,980,18.15,1066,19.74,5812,107.63,6951,128.72,215,3.98,4917,91.06,38,0.7,331,6.13,705,13.06,57,1.06,26,2.89,730,81.11,10,0.83,7,0.58,11,0.92,-,-,3,0.25,23877,274.45
Gifu,14506,166.74,1392,26.26,658,12.42,4167,78.62,4877,92.02,100,1.89,4532,85.51,11,0.21,352,6.64,571,10.77,50,0.94,-,-,49,4.45,6,1.2,11,2.2,59,11.8,-,-,3,0.6,24740,284.37
Shizuoka,25831,185.83,2763,31.04,1980,22.25,8792,98.79,10286,115.57,331,3.72,11079,124.48,55,0.62,694,7.8,2925,32.87,153,1.72,-,-,227,10.32,10,1,9,0.9,67,6.7,-,-,-,-,35178,253.08
Aichi,49752,255.14,3889,21.37,2279,12.52,14513,79.74,18848,103.56,669,3.68,18235,100.19,55,0.3,964,5.3,2042,11.22,181,0.99,48,1.37,296,8.46,24,1.6,22,1.47,204,13.6,-,-,5,0.33,61009,312.87
Mie,15444,217.52,1911,43.43,1321,30.02,5752,130.73,7096,161.27,150,3.41,9257,210.39,13,0.3,336,7.64,896,20.36,34,0.77,1,0.08,30,2.5,4,0.44,12,1.33,27,3,-,-,1,0.11,16132,227.21
Shiga,11674,197.86,893,25.51,781,22.31,2631,75.17,4481,128.03,151,4.31,4744,135.54,12,0.34,214,6.11,366,10.46,56,1.6,1,0.13,36,4.5,5,0.71,12,1.71,54,7.71,-,-,10,1.43,11264,190.92
Kyoto,27589,220.71,1665,21.91,1646,21.66,5166,67.97,10393,136.75,433,5.7,5895,77.57,45,0.59,402,5.29,862,11.34,80,1.05,2,0.12,129,7.59,2,0.33,8,1.33,71,11.83,-,-,1,0.17,24793,198.34
Osaka,62230,204.03,8060,41.12,3259,16.63,19659,100.3,31198,159.17,1037,5.29,19626,100.13,99,0.51,1329,6.78,2988,15.24,270,1.38,18,0.35,572,11.22,15,0.88,15,0.88,495,29.12,3,0.18,37,2.18,51692,169.48
Hyogo,38061,192.23,4658,36.39,2619,20.46,11377,88.88,25256,197.31,516,4.03,16283,127.21,94,0.73,912,7.13,2039,15.93,190,1.48,20,0.59,604,17.76,18,1.29,21,1.5,191,13.64,-,-,4,0.29,36166,182.66
Nara,11919,220.72,1663,50.39,719,21.79,2921,88.52,5318,161.15,97,2.94,3907,118.39,2,0.06,270,8.18,247,7.48,22,0.67,2,0.22,199,22.11,5,0.83,1,0.17,31,5.17,-,-,1,0.17,13037,241.43
Wakayama,9263,192.98,1455,48.5,431,14.37,2264,75.47,4505,150.17,120,4,2657,88.57,9,0.3,240,8,384,12.8,31,1.03,4,1,22,5.5,1,0.09,10,0.91,59,5.36,3,0.27,3,0.27,10358,215.79
Tottori,4803,165.62,589,31,670,35.26,4310,226.84,3138,165.16,95,5,848,44.63,3,0.16,128,6.74,291,15.32,13,0.68,1,0.2,30,6,9,1.8,13,2.6,2,0.4,1,0.2,10,2,6444,222.21
Shimane,5729,150.76,527,22.91,447,19.43,1593,69.26,3755,163.26,96,4.17,979,42.57,6,0.26,288,12.52,176,7.65,20,0.87,-,-,16,5.33,6,0.75,2,0.25,16,2,-,-,1,0.13,6979,183.66
Okayama,14684,174.81,1337,24.76,1240,22.96,4115,76.2,7502,138.93,124,2.3,5823,107.83,56,1.04,361,6.69,787,14.57,70,1.3,2,0.17,101,8.42,2,0.4,6,1.2,11,2.2,-,-,4,0.8,18140,215.95
Hiroshima,21787,192.81,2268,32.4,2219,31.7,6579,93.99,12448,177.83,309,4.41,9443,134.9,36,0.51,510,7.29,718,10.26,57,0.81,5,0.26,477,25.11,6,0.29,9,0.43,124,5.9,-,-,18,0.86,22857,202.27
Yamaguchi,15465,230.82,2649,61.6,967,22.49,6476,150.6,6164,143.35,96,2.23,4471,103.98,27,0.63,474,11.02,817,19,28,0.65,-,-,108,12,2,0.22,2,0.22,75,8.33,1,0.11,1,0.11,14703,219.45
Tokushima,7004,189.3,837,36.39,345,15,1210,52.61,2766,120.26,91,3.96,2808,122.09,7,0.3,200,8.7,198,8.61,9,0.39,-,-,12,3,1,0.17,3,0.5,8,1.33,-,-,-,-,9287,251
Kagawa,8035,170.96,928,33.14,576,20.57,2732,97.57,5556,198.43,83,2.96,2669,95.32,15,0.54,276,9.86,506,18.07,34,1.21,-,-,28,5.6,8,1.6,1,0.2,100,20,1,0.2,1,0.2,10361,220.45
Ehime,14823,247.05,1978,54.94,813,22.58,5994,166.5,8271,229.75,136,3.78,3830,106.39,8,0.22,427,11.86,1021,28.36,36,1,1,0.13,310,38.75,2,0.33,1,0.17,7,1.17,-,-,5,0.83,14526,242.1
Kochi,9564,217.36,953,38.12,389,15.56,2720,108.8,2404,96.16,88,3.52,1672,66.88,13,0.52,186,7.44,531,21.24,17,0.68,-,-,12,4,10,1.25,2,0.25,62,7.75,-,-,12,1.5,11233,255.3
Fukuoka,66336,335.03,5961,49.68,2853,23.78,25277,210.64,18058,150.48,908,7.57,12520,104.33,118,0.98,1364,11.37,2208,18.4,175,1.46,8,0.31,246,9.46,14,0.93,13,0.87,131,8.73,1,0.07,13,0.87,45987,232.26
Saga,10535,270.13,1319,57.35,673,29.26,2837,123.35,1910,83.04,116,5.04,1918,83.39,6,0.26,361,15.7,585,25.43,14,0.61,1,0.25,26,6.5,12,2,10,1.67,111,18.5,-,-,4,0.67,13558,347.64
Nagasaki,18790,272.32,1914,44.51,1547,35.98,5025,116.86,3889,90.44,196,4.56,3679,85.56,11,0.26,366,8.51,305,7.09,34,0.79,17,2.13,174,21.75,4,0.33,9,0.75,65,5.42,-,-,3,0.25,19348,280.41
Kumamoto,21962,278,1184,23.68,1213,24.26,5609,112.18,9995,199.9,311,6.22,4959,99.18,30,0.6,741,14.82,1015,20.3,57,1.14,2,0.25,285,35.63,4,0.27,15,1,26,1.73,1,0.07,-,-,24483,309.91
Oita,17013,293.33,1233,34.25,1219,33.86,4588,127.44,11460,318.33,147,4.08,3726,103.5,13,0.36,538,14.94,772,21.44,75,2.08,1,0.2,88,17.6,1,0.09,6,0.55,111,10.09,-,-,4,0.36,15935,274.74
Miyazaki,17362,299.34,2145,59.58,1494,41.5,6021,167.25,7077,196.58,154,4.28,2431,67.53,29,0.81,458,12.72,849,23.58,44,1.22,2,0.33,160,26.67,-,-,1,0.14,14,2,-,-,-,-,18196,313.72
Kagoshima,20481,232.74,2664,53.28,3889,77.78,5660,113.2,10123,202.46,230,4.6,6961,139.22,26,0.52,507,10.14,854,17.08,69,1.38,1,0.14,223,31.86,3,0.25,2,0.17,55,4.58,-,-,1,0.08,27827,316.22
Okinawa,19431,366.62,1348,44.93,776,25.87,3310,110.33,1905,63.5,238,7.93,1101,36.7,8,0.27,169,5.63,393,13.1,58,1.93,4,0.5,384,48,8,1.14,12,1.71,292,41.71,-,-,2,0.29,20184,380.83
