"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"50th week, 2024",,,,,,"Data collected as of December 18, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,17347,231.29,1551,33,812,17.28,6042,128.55,4920,104.68,318,6.77,11222,238.77,553,11.77,680,14.47,766,16.3,68,1.45,2,0.18,351,31.91,5,0.71,9,1.29,183,26.14,9,1.29,7,1,25906,345.41
Gunma,23356,278.05,1300,25,1985,38.17,6958,133.81,11585,222.79,393,7.56,11629,223.63,234,4.5,923,17.75,1870,35.96,131,2.52,4,0.31,285,21.92,8,0.89,4,0.44,267,29.67,-,-,7,0.78,27132,323
Saitama,87474,339.05,4774,29.47,5013,30.94,28234,174.28,37769,233.14,2025,12.5,42866,264.6,3946,24.36,2189,13.51,5272,32.54,538,3.32,146,3.56,1424,34.73,7,0.58,35,2.92,891,74.25,2,0.17,5,0.42,84457,327.35
Chiba,71329,354.87,2584,20.84,2959,23.86,25600,206.45,27430,221.21,1326,10.69,29479,237.73,2259,18.22,1404,11.32,3655,29.48,341,2.75,18,0.53,996,29.29,20,2.22,19,2.11,290,32.22,-,-,8,0.89,75812,377.17
Tokyo,103367,249.08,6309,24.17,4165,15.96,34102,130.66,57735,221.21,2452,9.39,58737,225.05,7741,29.66,3458,13.25,7056,27.03,718,2.75,14,0.37,843,22.18,36,1.44,61,2.44,1765,70.6,19,0.76,11,0.44,88777,213.92
Kanagawa,106199,292.56,4827,21.08,3993,17.44,25280,110.39,39174,171.07,2343,10.23,50122,218.87,5498,24.01,2686,11.73,5996,26.18,592,2.59,49,0.98,2824,56.48,24,2.18,55,5,480,43.64,1,0.09,8,0.73,91828,252.97
Niigata,25766,299.6,3178,57.78,3948,71.78,12438,226.15,8510,154.73,613,11.15,13465,244.82,196,3.56,715,13,1690,30.73,83,1.51,38,3.8,108,10.8,8,0.67,14,1.17,323,26.92,2,0.17,23,1.92,30980,360.23
Toyama,13373,284.53,1353,48.32,1898,67.79,5768,206,8577,306.32,257,9.18,9455,337.68,62,2.21,354,12.64,600,21.43,34,1.21,3,0.43,81,11.57,2,0.4,4,0.8,164,32.8,-,-,1,0.2,13471,286.62
Ishikawa,14413,306.66,856,30.57,950,33.93,2978,106.36,9261,330.75,363,12.96,6909,246.75,41,1.46,299,10.68,682,24.36,15,0.54,-,-,489,81.5,-,-,3,0.75,163,40.75,-,-,1,0.25,16640,354.04
Fukui,10857,278.38,1796,71.84,1157,46.28,3724,148.96,7133,285.32,147,5.88,5030,201.2,34,1.36,303,12.12,317,12.68,27,1.08,-,-,23,7.67,19,3.17,20,3.33,664,110.67,-,-,-,-,8841,226.69
Yamanashi,8396,204.78,502,20.92,508,21.17,2138,89.08,3537,147.38,127,5.29,4207,175.29,75,3.13,275,11.46,364,15.17,41,1.71,77,8.56,503,55.89,6,0.6,12,1.2,181,18.1,-,-,1,0.1,14841,361.98
Nagano,21563,247.85,1421,26.81,1429,26.96,7071,133.42,8721,164.55,386,7.28,13088,246.94,371,7,520,9.81,1206,22.75,81,1.53,26,2.89,978,108.67,16,1.33,15,1.25,232,19.33,-,-,4,0.33,33398,383.89
Gifu,18748,215.49,1726,32.57,773,14.58,5328,100.53,7087,133.72,183,3.45,9276,175.02,24,0.45,550,10.38,716,13.51,80,1.51,-,-,148,13.45,7,1.4,26,5.2,327,65.4,-,-,3,0.6,34260,393.79
Shizuoka,30169,217.04,3281,36.87,2404,27.01,10310,115.84,14465,162.53,537,6.03,21671,243.49,283,3.18,1091,12.26,3615,40.62,215,2.42,4,0.19,349,16.62,19,1.9,14,1.4,370,37,1,0.1,-,-,48717,350.48
Aichi,59635,305.82,4509,24.77,2718,14.93,19206,105.53,27730,152.36,1038,5.7,36918,202.85,214,1.18,1535,8.43,2377,13.06,266,1.46,70,2,430,12.29,38,2.53,37,2.47,1209,80.6,1,0.07,10,0.67,80211,411.34
Mie,18798,264.76,2310,52.5,1615,36.7,7871,178.89,10196,231.73,253,5.75,11570,262.95,37,0.84,531,12.07,1022,23.23,44,1,1,0.09,56,5.09,6,0.67,19,2.11,195,21.67,-,-,2,0.22,21362,300.87
Shiga,13879,235.24,1052,30.06,920,26.29,3651,104.31,5846,167.03,308,8.8,8340,238.29,96,2.74,385,11,447,12.77,71,2.03,2,0.25,59,7.38,7,1,17,2.43,215,30.71,-,-,10,1.43,15370,260.51
Kyoto,32122,259.05,2094,27.55,2203,28.99,7501,98.7,13283,174.78,700,9.21,12371,162.78,254,3.34,652,8.58,1139,14.99,129,1.7,2,0.12,240,14.12,3,0.5,10,1.67,434,72.33,1,0.17,2,0.33,32778,264.34
Osaka,76914,252.18,10463,53.38,4260,21.73,25532,130.27,43106,219.93,1615,8.24,33453,170.68,343,1.75,2157,11.01,3781,19.29,411,2.1,39,0.76,868,17.02,25,1.47,29,1.71,1517,89.24,4,0.24,44,2.59,66549,218.19
Hyogo,46266,233.67,5742,44.86,3161,24.7,14922,116.58,34504,269.56,862,6.73,27342,213.61,353,2.76,1458,11.39,2512,19.63,272,2.13,25,0.74,980,28.82,30,2.14,42,3,811,57.93,-,-,5,0.36,47932,242.08
Nara,14077,260.69,1940,58.79,884,26.79,3737,113.24,7359,223,194,5.88,6820,206.67,78,2.36,437,13.24,335,10.15,31,0.94,7,0.78,266,29.56,10,1.67,14,2.33,319,53.17,-,-,1,0.17,16887,312.72
Wakayama,10436,217.42,1682,58,516,17.79,2808,96.83,5737,197.83,191,6.59,5956,205.38,25,0.86,395,13.62,462,15.93,43,1.48,6,1.5,40,10,6,0.55,15,1.36,299,27.18,3,0.27,5,0.45,13132,273.58
Tottori,6336,218.48,821,43.21,786,41.37,5919,311.53,4554,239.68,121,6.37,2656,139.79,82,4.32,202,10.63,401,21.11,16,0.84,1,0.2,61,12.2,11,2.2,25,5,94,18.8,1,0.2,15,3,9001,310.38
Shimane,7142,193.03,794,36.09,520,23.64,2067,93.95,5129,233.14,148,6.73,3664,166.55,24,1.09,480,21.82,240,10.91,29,1.32,-,-,17,5.67,12,1.5,3,0.38,151,18.88,-,-,1,0.13,10063,271.97
Okayama,17122,203.83,1721,31.87,1418,26.26,5310,98.33,10162,188.19,196,3.63,8173,151.35,109,2.02,599,11.09,971,17.98,124,2.3,5,0.42,137,11.42,5,1,24,4.8,183,36.6,-,-,4,0.8,24776,294.95
Hiroshima,27578,241.91,2731,38.46,2657,37.42,9000,126.76,16528,232.79,471,6.63,13660,192.39,62,0.87,826,11.63,948,13.35,94,1.32,8,0.44,707,39.28,11,0.55,16,0.8,1172,58.6,-,-,20,1,30785,270.04
Yamaguchi,18425,275,3086,71.77,1036,24.09,8769,203.93,8640,200.93,192,4.47,9809,228.12,58,1.35,763,17.74,1261,29.33,43,1,-,-,165,18.33,3,0.33,2,0.22,282,31.33,1,0.11,1,0.11,18891,281.96
Tokushima,7967,215.32,1132,49.22,408,17.74,1481,64.39,4525,196.74,123,5.35,3591,156.13,29,1.26,336,14.61,301,13.09,13,0.57,2,0.67,14,4.67,6,1,8,1.33,49,8.17,-,-,-,-,12286,332.05
Kagawa,9369,199.34,1139,40.68,696,24.86,3582,127.93,7480,267.14,141,5.04,6871,245.39,31,1.11,444,15.86,702,25.07,46,1.64,-,-,37,7.4,10,2,4,0.8,258,51.6,1,0.2,2,0.4,13946,296.72
Ehime,18400,306.67,2548,70.78,1010,28.06,7954,220.94,10835,300.97,272,7.56,12316,342.11,32,0.89,689,19.14,1230,34.17,52,1.44,2,0.25,505,63.13,6,1,1,0.17,115,19.17,-,-,5,0.83,19123,318.72
Kochi,10601,240.93,1449,57.96,459,18.36,3701,148.04,3225,129,158,6.32,4252,170.08,81,3.24,309,12.36,684,27.36,25,1,-,-,23,7.67,10,1.25,3,0.38,318,39.75,2,0.25,12,1.5,14949,339.75
Fukuoka,83206,420.23,7090,59.08,3508,29.23,34475,287.29,26690,222.42,1632,13.6,25696,214.13,313,2.61,2194,18.28,3187,26.56,272,2.27,15,0.58,417,16.04,20,1.33,33,2.2,720,48,2,0.13,13,0.87,55993,282.79
Saga,12534,329.84,1502,68.27,844,38.36,3607,163.95,2698,122.64,193,8.77,4123,187.41,10,0.45,560,25.45,1070,48.64,27,1.23,1,0.25,38,9.5,12,2,16,2.67,379,63.17,-,-,5,0.83,16517,434.66
Nagasaki,21643,313.67,2276,52.93,1757,40.86,7476,173.86,5170,120.23,301,7,7939,184.63,59,1.37,588,13.67,609,14.16,63,1.47,27,3.86,244,34.86,4,0.33,18,1.5,461,38.42,1,0.08,9,0.75,24297,352.13
Kumamoto,25261,319.76,1686,34.41,1386,28.29,8099,165.29,14378,293.43,448,9.14,10332,210.86,77,1.57,1183,24.14,1475,30.1,86,1.76,3,0.38,549,68.63,6,0.4,21,1.4,310,20.67,1,0.07,-,-,29653,375.35
Oita,20962,361.41,1842,51.17,1578,43.83,6667,185.19,16769,465.81,256,7.11,7505,208.47,30,0.83,853,23.69,1141,31.69,114,3.17,1,0.2,151,30.2,2,0.18,9,0.82,429,39,-,-,4,0.36,19511,336.4
Miyazaki,19782,347.05,2439,69.69,1723,49.23,8433,240.94,10527,300.77,246,7.03,7657,218.77,200,5.71,710,20.29,1876,53.6,71,2.03,2,0.33,235,39.17,-,-,1,0.14,191,27.29,-,-,3,0.43,21320,374.04
Kagoshima,25867,293.94,3566,71.32,4566,91.32,7129,142.58,13315,266.3,386,7.72,13796,275.92,69,1.38,845,16.9,1899,37.98,104,2.08,1,0.14,335,47.86,6,0.5,2,0.17,415,34.58,-,-,2,0.17,31942,362.98
Okinawa,30625,567.13,1468,48.93,971,32.37,4439,147.97,2979,99.3,327,10.9,4042,134.73,103,3.43,302,10.07,467,15.57,81,2.7,5,0.63,504,63,13,1.86,14,2,404,57.71,-,-,5,0.71,22489,416.46
