"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"50th week, 2024",,,,,,"Data collected as of December 18, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tokyo,7256,17.36,74,0.28,86,0.33,726,2.75,1530,5.8,115,0.44,277,1.05,749,2.84,66,0.25,2,0.01,15,0.06,-,-,30,0.77,1,0.04,2,0.08,63,2.52,-,-,1,0.04,924,2.21
Kanagawa,7354,19.98,67,0.29,45,0.19,420,1.79,1205,5.15,89,0.38,205,0.88,448,1.91,63,0.27,7,0.03,12,0.05,1,0.02,65,1.27,-,-,2,0.17,26,2.17,-,-,2,0.17,1080,2.93
Niigata,900,10.34,16,0.29,36,0.65,237,4.31,170,3.09,31,0.56,141,2.56,29,0.53,10,0.18,11,0.2,-,-,5,0.5,6,0.6,-,-,-,-,15,1.15,-,-,1,0.08,437,5.02
Toyama,231,4.81,5,0.17,27,0.93,74,2.55,241,8.31,7,0.24,12,0.41,5,0.17,11,0.38,2,0.07,1,0.03,-,-,4,0.57,1,0.2,-,-,14,2.8,-,-,-,-,118,2.46
Ishikawa,355,7.4,6,0.21,11,0.38,66,2.28,301,10.38,23,0.79,28,0.97,7,0.24,2,0.07,2,0.07,-,-,-,-,21,3,-,-,-,-,2,0.4,-,-,-,-,160,3.33
Fukui,427,10.95,16,0.64,17,0.68,37,1.48,234,9.36,3,0.12,19,0.76,5,0.2,5,0.2,2,0.08,1,0.04,-,-,-,-,1,0.17,1,0.17,14,2.33,-,-,-,-,58,1.49
Yamanashi,704,17.17,1,0.04,9,0.38,17,0.71,62,2.58,9,0.38,30,1.25,9,0.38,7,0.29,-,-,-,-,-,-,28,3.11,-,-,-,-,4,0.4,-,-,-,-,250,6.1
Nagano,1896,21.55,10,0.19,28,0.52,81,1.5,116,2.15,11,0.2,142,2.63,43,0.8,9,0.17,2,0.04,1,0.02,-,-,34,3.4,-,-,1,0.08,12,1,-,-,-,-,531,6.03
Gifu,1806,20.76,10,0.19,11,0.21,76,1.43,219,4.13,3,0.06,19,0.36,1,0.02,13,0.25,2,0.04,-,-,-,-,-,-,-,-,-,-,12,2.4,-,-,-,-,428,4.92
Shizuoka,1594,11.47,9,0.1,12,0.13,129,1.45,424,4.76,9,0.1,42,0.47,24,0.27,17,0.19,3,0.03,1,0.01,-,-,5,0.23,-,-,-,-,28,2.8,-,-,-,-,624,4.49
Aichi,4645,23.82,30,0.16,37,0.2,298,1.64,1001,5.5,25,0.14,40,0.22,19,0.1,20,0.11,4,0.02,1,0.01,1,0.03,8,0.23,2,0.13,1,0.07,60,4,-,-,-,-,973,4.99
Mie,1477,20.51,13,0.29,14,0.31,121,2.69,198,4.4,5,0.11,9,0.2,9,0.2,9,0.2,1,0.02,1,0.02,-,-,3,0.27,-,-,-,-,10,1.11,-,-,-,-,244,3.39
Shiga,1064,17.73,3,0.08,5,0.14,82,2.28,118,3.28,14,0.39,7,0.19,5,0.14,8,0.22,-,-,1,0.03,-,-,-,-,-,-,-,-,5,0.71,-,-,-,-,202,3.37
Kyoto,1917,15.34,12,0.16,37,0.49,159,2.09,287,3.78,11,0.14,60,0.79,34,0.45,16,0.21,1,0.01,4,0.05,-,-,11,0.61,-,-,-,-,18,2.57,1,0.14,-,-,325,2.6
Osaka,6646,21.79,177,0.9,81,0.41,371,1.89,1039,5.3,55,0.28,158,0.81,30,0.15,40,0.2,7,0.04,7,0.04,8,0.15,16,0.31,1,0.06,2,0.11,34,1.89,-,-,3,0.17,544,1.78
Hyogo,3838,19.38,44,0.34,33,0.26,212,1.66,778,6.08,20,0.16,111,0.87,29,0.23,23,0.18,-,-,4,0.03,1,0.03,39,1.11,-,-,-,-,18,1.29,-,-,-,-,462,2.33
Nara,1000,18.52,23,0.7,9,0.27,34,1.03,161,4.88,3,0.09,30,0.91,13,0.39,12,0.36,-,-,1,0.03,-,-,2,0.2,-,-,-,-,14,2.33,-,-,-,-,161,2.98
Wakayama,518,10.79,10,0.34,6,0.21,43,1.48,104,3.59,2,0.07,16,0.55,2,0.07,4,0.14,-,-,1,0.03,-,-,2,0.5,1,0.09,-,-,13,1.18,-,-,-,-,73,1.52
Tottori,637,21.97,2,0.11,4,0.21,69,3.63,139,7.32,5,0.26,8,0.42,7,0.37,3,0.16,-,-,-,-,-,-,2,0.4,-,-,1,0.2,9,1.8,-,-,-,-,80,2.76
Shimane,791,20.82,9,0.39,9,0.39,29,1.26,113,4.91,5,0.22,7,0.3,3,0.13,8,0.35,-,-,2,0.09,-,-,-,-,2,0.25,-,-,10,1.25,-,-,-,-,65,1.71
Okayama,926,11.02,4,0.07,11,0.2,92,1.7,219,4.06,5,0.09,39,0.72,3,0.06,8,0.15,2,0.04,5,0.09,-,-,4,0.33,-,-,1,0.2,7,1.4,-,-,-,-,280,3.33
Hiroshima,2528,21.79,14,0.19,37,0.51,131,1.79,358,4.9,7,0.1,32,0.44,5,0.07,18,0.25,4,0.05,4,0.05,1,0.05,23,1.21,-,-,-,-,53,2.65,-,-,-,-,328,2.83
Yamaguchi,1389,20.73,7,0.16,6,0.14,208,4.84,248,5.77,6,0.14,47,1.09,5,0.12,13,0.3,2,0.05,1,0.02,-,-,3,0.33,-,-,-,-,4,0.44,-,-,-,-,233,3.48
Tokushima,494,13.35,3,0.13,6,0.26,15,0.65,105,4.57,5,0.22,14,0.61,5,0.22,11,0.48,-,-,-,-,-,-,-,-,-,-,-,-,2,0.29,-,-,-,-,121,3.27
Kagawa,683,14.53,8,0.29,14,0.5,52,1.86,128,4.57,5,0.18,44,1.57,5,0.18,9,0.32,1,0.04,-,-,-,-,-,-,-,-,-,-,6,1.2,-,-,-,-,188,4
Ehime,1734,28.9,7,0.19,24,0.67,107,2.97,187,5.19,9,0.25,90,2.5,3,0.08,14,0.39,1,0.03,-,-,-,-,14,1.75,-,-,-,-,12,2,-,-,-,-,181,3.02
Kochi,565,12.84,-,-,5,0.2,81,3.24,36,1.44,9,0.36,66,2.64,19,0.76,4,0.16,1,0.04,1,0.04,-,-,2,0.67,-,-,-,-,22,2.75,-,-,-,-,180,4.09
Fukuoka,7009,35.4,15,0.13,69,0.58,539,4.49,638,5.32,38,0.32,180,1.5,27,0.23,44,0.37,2,0.02,8,0.07,1,0.04,13,0.5,-,-,-,-,44,2.93,-,-,-,-,343,1.73
Saga,1085,28.55,-,-,16,0.73,77,3.5,73,3.32,1,0.05,30,1.36,1,0.05,2,0.09,10,0.45,-,-,-,-,-,-,-,-,-,-,8,1.33,-,-,-,-,131,3.45
Nagasaki,1171,16.73,7,0.16,13,0.3,237,5.39,115,2.61,11,0.25,31,0.7,5,0.11,11,0.25,1,0.02,-,-,-,-,4,0.5,-,-,-,-,12,1,1,0.08,1,0.08,236,3.37
Kumamoto,1559,19.73,13,0.27,9,0.18,172,3.51,339,6.92,9,0.18,147,3,4,0.08,28,0.57,7,0.14,2,0.04,-,-,9,1,1,0.07,1,0.07,27,1.8,-,-,-,-,193,2.44
Oita,2159,37.22,9,0.25,25,0.69,129,3.58,403,11.19,5,0.14,51,1.42,2,0.06,16,0.44,-,-,2,0.06,-,-,1,0.2,-,-,-,-,6,0.55,-,-,-,-,170,2.93
Miyazaki,958,16.52,6,0.17,15,0.42,186,5.17,297,8.25,7,0.19,34,0.94,17,0.47,9,0.25,2,0.06,2,0.06,-,-,1,0.17,-,-,-,-,14,2,-,-,-,-,108,1.86
Kagoshima,2581,29,5,0.1,38,0.75,111,2.18,262,5.14,11,0.22,183,3.59,6,0.12,12,0.24,2,0.04,2,0.04,-,-,3,0.43,-,-,-,-,16,1.33,-,-,1,0.08,134,1.51
Okinawa,290,5.18,4,0.13,5,0.16,75,2.34,74,2.31,10,0.31,74,2.31,9,0.28,7,0.22,-,-,-,-,-,-,6,0.67,-,-,-,-,3,0.43,-,-,-,-,61,1.09
