"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"27th week, 2025",,,,,,"Data collected as of July 9, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,10329,169.33,683,18.46,259,7,3082,83.3,5739,155.11,209,5.65,107,2.89,2953,79.81,340,9.19,61,1.65,54,1.46,3,0.27,328,29.82,6,0.86,5,0.71,70,10,1,0.14,19,2.71,7512,123.15
Gunma,11451,178.92,738,19.42,403,10.61,1409,37.08,9028,237.58,345,9.08,104,2.74,2112,55.58,345,9.08,37,0.97,72,1.89,1,0.08,334,25.69,4,0.44,7,0.78,161,17.89,1,0.11,45,5,6937,108.39
Saitama,31606,149.08,2357,17.72,1532,11.52,11649,87.59,29070,218.57,2720,20.45,463,3.48,6920,52.03,1027,7.72,174,1.31,278,2.09,209,5.1,619,15.1,7,0.58,16,1.33,200,16.67,6,0.5,60,5,23542,111.05
Chiba,26848,139.83,1196,9.88,889,7.35,10071,83.23,23500,194.21,1026,8.48,292,2.41,5166,42.69,690,5.7,161,1.33,259,2.14,18,0.53,998,29.35,10,1.11,10,1.11,49,5.44,-,-,6,0.67,19757,102.9
Tokyo,31623,76.38,2563,9.82,1786,6.84,19788,75.82,56768,217.5,4030,15.44,844,3.23,7094,27.18,1846,7.07,555,2.13,453,1.74,12,0.32,528,13.89,20,0.8,17,0.68,205,8.2,18,0.72,98,3.92,21096,50.96
Kanagawa,29736,101.14,2319,12.88,1011,5.62,9437,52.43,33281,184.89,3181,17.67,408,2.27,5489,30.49,1120,6.22,186,1.03,335,1.86,25,0.51,1497,30.55,17,1.55,29,2.64,115,10.45,-,-,33,3,22005,74.85
Niigata,14681,206.77,964,22.95,495,11.79,3910,93.1,4892,116.48,604,14.38,125,2.98,1661,39.55,253,6.02,35,0.83,74,1.76,32,3.2,176,17.6,2,0.15,7,0.54,185,14.23,2,0.15,14,1.08,8114,114.28
Toyama,6288,133.79,383,13.68,392,14,3388,121,6495,231.96,352,12.57,51,1.82,1670,59.64,177,6.32,49,1.75,38,1.36,99,16.5,21,3.5,1,0.2,1,0.2,66,13.2,-,-,5,1,3618,76.98
Ishikawa,7624,162.21,456,16.29,287,10.25,1770,63.21,7758,277.07,275,9.82,29,1.04,1630,58.21,179,6.39,53,1.89,17,0.61,60,8.57,359,51.29,-,-,2,0.4,49,9.8,-,-,10,2,4074,86.68
Fukui,5107,130.95,754,30.16,447,17.88,1125,45,5794,231.76,191,7.64,70,2.8,604,24.16,122,4.88,77,3.08,31,1.24,-,-,10,3.33,2,0.33,7,1.17,246,41,2,0.33,31,5.17,2300,58.97
Yamanashi,4282,112.68,146,6.64,125,5.68,444,20.18,3938,179,79,3.59,38,1.73,480,21.82,82,3.73,7,0.32,24,1.09,1,0.11,434,48.22,4,0.4,3,0.3,42,4.2,1,0.1,6,0.6,3721,97.92
Nagano,14798,178.29,747,14.65,283,5.55,2464,48.31,8509,166.84,396,7.76,143,2.8,2916,57.18,306,6,57,1.12,43,0.84,-,-,603,67,6,0.5,10,0.83,118,9.83,-,-,24,2,10307,124.18
Gifu,13127,198.89,1001,25.03,288,7.2,1419,35.48,7119,177.98,115,2.88,60,1.5,462,11.55,235,5.88,44,1.1,42,1.05,2,0.18,13,1.18,4,0.8,13,2.6,101,20.2,-,-,34,6.8,8654,131.12
Shizuoka,21235,152.77,1184,13.3,703,7.9,2773,31.16,13741,154.39,303,3.4,140,1.57,3508,39.42,552,6.2,71,0.8,118,1.33,2,0.1,194,9.24,9,0.9,7,0.7,87,8.7,-,-,-,-,13645,98.17
Aichi,31027,173.34,2024,14.25,1064,7.49,4590,32.32,21082,148.46,520,3.66,187,1.32,1628,11.46,694,4.89,178,1.25,147,1.04,43,1.23,334,9.54,17,1.13,21,1.4,265,17.67,1,0.07,58,3.87,21328,119.15
Mie,8156,116.51,1340,30.45,486,11.05,2479,56.34,7494,170.32,181,4.11,201,4.57,1669,37.93,264,6,132,3,40,0.91,7,0.64,33,3,5,0.56,1,0.11,126,14,2,0.22,11,1.22,5923,84.61
Shiga,7213,124.36,543,15.51,216,6.17,1529,43.69,4844,138.4,289,8.26,81,2.31,836,23.89,190,5.43,105,3,52,1.49,1,0.11,19,2.11,2,0.29,5,0.71,34,4.86,-,-,5,0.71,4293,74.02
Kyoto,13758,143.31,829,14.54,995,17.46,2965,52.02,9977,175.04,385,6.75,163,2.86,1511,26.51,269,4.72,146,2.56,69,1.21,5,0.29,149,8.76,2,0.33,4,0.67,109,18.17,4,0.67,10,1.67,7516,78.29
Osaka,28755,98.14,4662,24.93,2356,12.6,7040,37.65,38451,205.62,995,5.32,1079,5.77,4348,23.25,1226,6.56,678,3.63,263,1.41,39,0.76,369,7.24,8,0.47,33,1.94,119,7,10,0.59,221,13,16282,55.57
Hyogo,21773,121.64,3340,28.79,1645,14.18,4488,38.69,25937,223.59,598,5.16,426,3.67,2410,20.78,790,6.81,659,5.68,172,1.48,37,1.09,618,18.18,11,0.79,40,2.86,256,18.29,4,0.29,40,2.86,11883,66.39
Nara,5914,128.57,966,34.5,361,12.89,956,34.14,6413,229.04,162,5.79,408,14.57,564,20.14,201,7.18,92,3.29,25,0.89,4,0.44,121,13.44,7,1.17,7,1.17,82,13.67,-,-,36,6,4118,89.52
Wakayama,6519,141.72,675,24.11,168,6,789,28.18,4691,167.54,241,8.61,93,3.32,850,30.36,234,8.36,54,1.93,33,1.18,9,3,24,8,4,0.36,8,0.73,62,5.64,-,-,39,3.55,3474,75.52
Tottori,3826,131.93,221,11.63,155,8.16,1793,94.37,3114,163.89,151,7.95,46,2.42,360,18.95,91,4.79,59,3.11,10,0.53,1,0.2,31,6.2,4,0.8,9,1.8,78,15.6,-,-,12,2.4,2598,89.59
Shimane,4419,152.38,238,14,287,16.88,663,39,3881,228.29,121,7.12,41,2.41,531,31.24,192,11.29,167,9.82,15,0.88,-,-,1,0.33,6,0.75,-,-,81,10.13,-,-,31,3.88,2782,95.93
Okayama,10269,153.27,585,14.27,334,8.15,1335,32.56,8710,212.44,143,3.49,131,3.2,244,5.95,293,7.15,195,4.76,96,2.34,9,0.75,133,11.08,4,0.8,3,0.6,77,15.4,-,-,23,4.6,6236,93.07
Hiroshima,12763,122.72,1386,21.32,817,12.57,4125,63.46,15413,237.12,190,2.92,216,3.32,1020,15.69,324,4.98,185,2.85,69,1.06,12,0.67,611,33.94,6,0.3,5,0.25,351,17.55,-,-,147,7.35,8187,78.72
Yamaguchi,9212,141.72,1968,48,248,6.05,3204,78.15,9785,238.66,109,2.66,116,2.83,381,9.29,391,9.54,771,18.8,45,1.1,-,-,168,18.67,1,0.11,10,1.11,103,11.44,-,-,51,5.67,4521,69.55
Tokushima,6207,177.34,491,22.32,156,7.09,387,17.59,3589,163.14,93,4.23,78,3.55,90,4.09,165,7.5,16,0.73,9,0.41,12,4,9,3,4,0.57,4,0.57,44,6.29,-,-,15,2.14,3944,112.69
Kagawa,7227,168.07,409,15.15,230,8.52,1110,41.11,7518,278.44,79,2.93,73,2.7,205,7.59,242,8.96,215,7.96,37,1.37,6,1.2,26,5.2,5,1.25,2,0.5,43,10.75,-,-,21,5.25,3418,79.49
Ehime,8662,180.46,1016,36.29,536,19.14,2873,102.61,9608,343.14,74,2.64,38,1.36,321,11.46,280,10,15,0.54,42,1.5,1,0.14,682,97.43,2,0.33,-,-,91,15.17,-,-,26,4.33,5347,111.4
Kochi,7905,192.8,424,19.27,141,6.41,1397,63.5,2582,117.36,87,3.95,168,7.64,444,20.18,142,6.45,224,10.18,25,1.14,-,-,26,8.67,2,0.25,5,0.63,128,16,-,-,21,2.63,4086,99.66
Fukuoka,26421,165.13,3385,35.63,1400,14.74,8797,92.6,24376,256.59,990,10.42,370,3.89,2436,25.64,899,9.46,1664,17.52,137,1.44,20,0.77,253,9.73,7,0.47,11,0.73,167,11.13,-,-,110,7.33,13453,84.08
Saga,6606,213.1,462,27.18,293,17.24,1186,69.76,3887,228.65,90,5.29,51,3,213,12.53,238,14,226,13.29,12,0.71,-,-,9,3,4,0.67,7,1.17,52,8.67,-,-,44,7.33,3400,109.68
Nagasaki,11499,191.65,798,21.57,463,12.51,2876,77.73,6914,186.86,381,10.3,125,3.38,413,11.16,278,7.51,485,13.11,34,0.92,84,10.5,423,52.88,11,0.92,11,0.92,121,10.08,1,0.08,92,7.67,6065,101.08
Kumamoto,12706,167.18,1002,20.45,377,7.69,2524,51.51,12475,254.59,355,7.24,269,5.49,634,12.94,649,13.24,534,10.9,62,1.27,4,0.44,283,31.44,6,0.4,6,0.4,215,14.33,-,-,47,3.13,6673,87.8
Oita,8399,144.81,881,24.47,514,14.28,3157,87.69,13916,386.56,374,10.39,127,3.53,849,23.58,500,13.89,471,13.08,71,1.97,1,0.2,179,35.8,4,0.36,2,0.18,50,4.55,-,-,42,3.82,4868,83.93
Miyazaki,9570,222.56,706,28.24,391,15.64,1668,66.72,7718,308.72,171,6.84,83,3.32,479,19.16,284,11.36,128,5.12,36,1.44,1,0.2,89,17.8,1,0.14,1,0.14,45,6.43,-,-,37,5.29,3572,83.07
Kagoshima,12095,165.68,1418,34.59,1098,26.78,2699,65.83,11363,277.15,300,7.32,158,3.85,368,8.98,334,8.15,157,3.83,49,1.2,1,0.14,219,31.29,3,0.25,4,0.33,172,14.33,-,-,6,0.5,4561,62.48
Okinawa,13003,260.06,988,35.29,230,8.21,1392,49.71,2627,93.82,578,20.64,181,6.46,371,13.25,170,6.07,145,5.18,40,1.43,8,0.89,1139,126.56,4,0.57,13,1.86,22,3.14,-,-,12,1.71,3544,70.88
