"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12th week, 2026",,,,,,"Data collected as of March 25, 2026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,409,8.89,12,0.46,2,0.08,67,2.58,128,4.92,7,0.27,-,-,2,0.08,5,0.19,-,-,-,-,-,-,4,0.33,1,0.14,-,-,1,0.14,1,0.14,1,0.14,56,1.22
Gunma,552,12.27,8,0.32,5,0.2,53,2.12,232,9.28,2,0.08,-,-,2,0.08,9,0.36,-,-,-,-,-,-,-,-,-,-,-,-,6,0.67,-,-,3,0.33,53,1.18
Saitama,1775,10.14,30,0.28,22,0.2,274,2.51,607,5.57,58,0.53,5,0.05,8,0.07,15,0.14,3,0.03,2,0.02,1,0.02,8,0.19,-,-,1,0.08,4,0.33,-,-,2,0.17,254,1.45
Chiba,1339,7.32,27,0.24,5,0.05,281,2.53,452,4.07,36,0.32,1,0.01,5,0.05,16,0.14,1,0.01,6,0.05,-,-,16,0.47,-,-,-,-,1,0.11,-,-,-,-,213,1.16
Tokyo,3158,7.57,42,0.16,19,0.07,371,1.42,1652,6.31,99,0.38,9,0.03,6,0.02,52,0.2,-,-,6,0.02,-,-,9,0.23,1,0.04,1,0.04,1,0.04,1,0.04,5,0.2,416,1
Kanagawa,2021,8.28,51,0.36,15,0.11,248,1.75,802,5.65,48,0.34,-,-,2,0.01,27,0.19,3,0.02,4,0.03,2,0.04,15,0.31,1,0.08,-,-,1,0.08,-,-,4,0.33,383,1.57
Niigata,919,16.71,24,0.8,5,0.17,95,3.17,92,3.07,10,0.33,-,-,8,0.27,5,0.17,1,0.03,3,0.1,-,-,2,0.2,-,-,-,-,5,0.38,-,-,-,-,94,1.71
Toyama,864,18.38,20,0.69,10,0.34,135,4.66,263,9.07,12,0.41,-,-,1,0.03,4,0.14,1,0.03,-,-,-,-,2,0.29,-,-,-,-,2,0.4,-,-,-,-,73,1.55
Ishikawa,1004,21.36,17,0.61,13,0.46,118,4.21,265,9.46,37,1.32,2,0.07,-,-,5,0.18,2,0.07,-,-,-,-,4,0.57,-,-,-,-,-,-,-,-,-,-,37,0.79
Fukui,624,16,18,0.72,6,0.24,119,4.76,142,5.68,10,0.4,28,1.12,11,0.44,3,0.12,1,0.04,-,-,-,-,2,0.67,-,-,-,-,4,0.67,-,-,-,-,26,0.67
Yamanashi,218,6.23,7,0.33,1,0.05,20,0.95,43,2.05,4,0.19,-,-,3,0.14,1,0.05,-,-,-,-,-,-,2,0.22,2,0.2,-,-,1,0.1,-,-,-,-,58,1.66
Nagano,1031,20.62,17,0.61,2,0.07,55,1.96,184,6.57,9,0.32,-,-,3,0.11,6,0.21,-,-,-,-,-,-,6,0.6,-,-,-,-,1,0.08,-,-,-,-,89,1.78
Gifu,229,5.09,12,0.44,4,0.15,32,1.19,209,7.74,3,0.11,-,-,-,-,5,0.19,-,-,-,-,-,-,4,0.36,-,-,-,-,3,0.6,-,-,2,0.4,33,0.73
Shizuoka,621,4.47,26,0.29,11,0.12,141,1.58,478,5.37,15,0.17,10,0.11,14,0.16,12,0.13,1,0.01,3,0.03,-,-,1,0.05,-,-,1,0.1,2,0.2,-,-,-,-,159,1.14
Aichi,1289,7.91,49,0.49,12,0.12,144,1.43,493,4.88,16,0.16,5,0.05,6,0.06,16,0.16,1,0.01,-,-,1,0.03,1,0.03,-,-,1,0.07,9,0.6,-,-,4,0.27,100,0.61
Mie,346,4.94,18,0.41,5,0.11,85,1.93,200,4.55,6,0.14,2,0.05,1,0.02,10,0.23,-,-,-,-,-,-,1,0.08,-,-,-,-,1,0.11,-,-,-,-,37,0.53
Shiga,507,8.74,18,0.51,4,0.11,53,1.51,175,5,11,0.31,1,0.03,1,0.03,3,0.09,-,-,3,0.09,-,-,-,-,-,-,1,0.14,-,-,-,-,-,-,43,0.74
Kyoto,697,10.89,8,0.21,23,0.61,133,3.5,162,4.26,11,0.29,-,-,-,-,9,0.24,-,-,1,0.03,-,-,2,0.11,-,-,-,-,5,0.71,1,0.14,2,0.29,53,0.83
Osaka,1732,5.99,140,0.76,48,0.26,390,2.12,921,5.01,52,0.28,6,0.03,10,0.05,28,0.15,-,-,7,0.04,-,-,11,0.21,-,-,2,0.11,3,0.17,-,-,-,-,121,0.42
Hyogo,1320,8.05,68,0.65,27,0.26,228,2.17,558,5.31,35,0.33,-,-,18,0.17,17,0.16,1,0.01,1,0.01,-,-,4,0.12,-,-,1,0.07,-,-,-,-,-,-,112,0.68
Nara,315,7.5,15,0.63,5,0.21,73,3.04,159,6.63,6,0.25,1,0.04,1,0.04,4,0.17,-,-,2,0.08,-,-,2,0.25,-,-,-,-,4,0.67,-,-,-,-,23,0.55
Wakayama,303,6.73,23,0.85,2,0.07,38,1.41,111,4.11,6,0.22,-,-,2,0.07,7,0.26,-,-,-,-,-,-,1,0.25,-,-,-,-,2,0.18,-,-,-,-,45,1
Tottori,487,16.79,5,0.26,4,0.21,115,6.05,111,5.84,4,0.21,-,-,2,0.11,3,0.16,-,-,-,-,-,-,-,-,1,0.2,-,-,-,-,-,-,-,-,20,0.69
Shimane,329,16.45,18,1.64,9,0.82,25,2.27,69,6.27,5,0.45,-,-,1,0.09,3,0.27,1,0.09,-,-,-,-,-,-,-,-,-,-,4,0.5,-,-,-,-,14,0.7
Okayama,503,10.06,30,1.07,2,0.07,61,2.18,198,7.07,3,0.11,9,0.32,7,0.25,12,0.43,-,-,-,-,-,-,2,0.17,-,-,-,-,3,0.6,-,-,2,0.4,28,0.56
Hiroshima,913,9.82,15,0.27,15,0.27,147,2.63,360,6.43,8,0.14,-,-,5,0.09,7,0.13,1,0.02,3,0.05,-,-,11,0.58,-,-,-,-,6,0.3,-,-,1,0.05,40,0.43
Yamaguchi,791,12.56,67,1.68,12,0.3,94,2.35,263,6.58,2,0.05,-,-,7,0.18,10,0.25,-,-,-,-,-,-,4,0.44,-,-,-,-,1,0.11,-,-,-,-,33,0.52
Tokushima,366,11.09,3,0.14,6,0.29,15,0.71,120,5.71,-,-,-,-,4,0.19,2,0.1,-,-,-,-,-,-,-,-,-,-,-,-,1,0.14,-,-,1,0.14,23,0.7
Kagawa,182,7.91,8,0.62,9,0.69,10,0.77,95,7.31,-,-,1,0.08,2,0.15,2,0.15,1,0.08,1,0.08,1,0.2,1,0.2,2,0.4,-,-,2,0.4,-,-,-,-,13,0.57
Ehime,522,14.11,30,1.5,11,0.55,135,6.75,187,9.35,5,0.25,-,-,8,0.4,2,0.1,-,-,-,-,-,-,13,1.63,-,-,-,-,1,0.17,-,-,-,-,38,1.03
Kochi,87,2.29,27,1.35,2,0.1,22,1.1,42,2.1,-,-,-,-,8,0.4,4,0.2,-,-,-,-,-,-,-,-,-,-,-,-,2,0.25,-,-,-,-,28,0.74
Fukuoka,1387,11.37,88,1.26,57,0.81,419,5.99,438,6.26,42,0.6,24,0.34,9,0.13,18,0.26,3,0.04,3,0.04,-,-,17,0.65,-,-,1,0.07,1,0.07,-,-,-,-,32,0.26
Saga,166,6.92,6,0.5,3,0.25,72,6,69,5.75,1,0.08,2,0.17,2,0.17,3,0.25,-,-,-,-,-,-,-,-,-,-,1,0.17,-,-,-,-,1,0.17,3,0.13
Nagasaki,639,12.53,41,1.32,23,0.74,91,2.94,134,4.32,12,0.39,6,0.19,2,0.06,9,0.29,1,0.03,2,0.06,3,0.38,2,0.25,-,-,-,-,4,0.33,-,-,1,0.08,14,0.27
Kumamoto,548,7.61,18,0.38,13,0.27,183,3.81,310,6.46,13,0.27,11,0.23,14,0.29,15,0.31,6,0.13,1,0.02,-,-,2,0.22,-,-,-,-,1,0.07,-,-,2,0.13,49,0.68
Oita,591,10.19,12,0.33,20,0.56,98,2.72,259,7.19,9,0.25,-,-,3,0.08,12,0.33,1,0.03,-,-,-,-,4,0.8,-,-,-,-,-,-,-,-,-,-,36,0.62
Miyazaki,195,6.96,6,0.4,16,1.07,46,3.07,129,8.6,11,0.73,10,0.67,5,0.33,4,0.27,-,-,1,0.07,-,-,8,1.33,-,-,-,-,1,0.14,-,-,-,-,13,0.46
Kagoshima,342,6,29,0.94,31,1,91,2.94,258,8.32,10,0.32,1,0.03,6,0.19,10,0.32,-,-,-,-,1,0.14,8,1.14,-,-,1,0.08,2,0.17,-,-,-,-,18,0.32
Okinawa,558,12.4,2,0.08,3,0.12,49,1.96,111,4.44,23,0.92,-,-,-,-,1,0.04,-,-,-,-,-,-,12,1.33,-,-,1,0.14,1,0.14,-,-,-,-,156,3.47
