"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"27th week, 2024",,,,,,"Data collected as of July 10, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Ehime,14680,244.67,1247,34.64,746,20.72,5518,153.28,7622,211.72,120,3.33,2980,82.78,8,0.22,360,10,752,20.89,29,0.81,1,0.13,258,32.25,1,0.17,-,-,4,0.67,-,-,4,0.67,10395,173.25
Kochi,9480,215.45,464,18.56,348,13.92,2486,99.44,2167,86.68,82,3.28,1339,53.56,13,0.52,163,6.52,445,17.8,11,0.44,-,-,11,3.67,8,1,1,0.13,43,5.38,-,-,12,1.5,7543,171.43
Fukuoka,66006,333.36,3781,31.51,2653,22.11,22529,187.74,16218,135.15,810,6.75,7188,59.9,85,0.71,1186,9.88,1038,8.65,155,1.29,7,0.27,221,8.5,11,0.73,11,0.73,82,5.47,1,0.07,12,0.8,31758,160.39
Saga,10505,269.36,861,37.43,643,27.96,2703,117.52,1756,76.35,112,4.87,910,39.57,6,0.26,316,13.74,190,8.26,14,0.61,-,-,26,6.5,11,1.83,8,1.33,65,10.83,-,-,4,0.67,8888,227.9
Nagasaki,18708,271.13,999,23.23,1483,34.49,4515,105,3702,86.09,166,3.86,1906,44.33,11,0.26,331,7.7,184,4.28,31,0.72,17,2.13,154,19.25,4,0.33,7,0.58,29,2.42,-,-,3,0.25,12944,187.59
Kumamoto,21907,277.3,697,13.94,1167,23.34,5067,101.34,9137,182.74,286,5.72,2768,55.36,27,0.54,664,13.28,540,10.8,47,0.94,1,0.13,226,28.25,4,0.27,13,0.87,7,0.47,1,0.07,-,-,16665,210.95
Oita,16952,292.28,591,16.42,1111,30.86,4099,113.86,10208,283.56,116,3.22,2877,79.92,13,0.36,473,13.14,498,13.83,68,1.89,1,0.2,79,15.8,-,-,6,0.55,73,6.64,-,-,4,0.36,11091,191.22
Miyazaki,17340,298.97,1347,37.42,1431,39.75,5364,149,6559,182.19,136,3.78,1922,53.39,27,0.75,393,10.92,303,8.42,39,1.08,2,0.33,152,25.33,-,-,1,0.14,2,0.29,-,-,-,-,12111,208.81
Kagoshima,20365,231.42,1613,32.26,3697,73.94,5277,105.54,9349,186.98,196,3.92,5066,101.32,24,0.48,435,8.7,435,8.7,57,1.14,1,0.14,205,29.29,3,0.25,2,0.17,19,1.58,-,-,1,0.08,19090,216.93
Okinawa,17509,330.36,1106,36.87,720,24,3075,102.5,1642,54.73,209,6.97,837,27.9,7,0.23,146,4.87,327,10.9,53,1.77,2,0.25,335,41.88,8,1.14,12,1.71,242,34.57,-,-,-,-,15960,301.13
