"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"32nd week, 2025",,,,,,"Data collected as of August 13, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,10373,178.84,832,23.77,296,8.46,3559,101.69,6171,176.31,247,7.06,161,4.6,3419,97.69,419,11.97,287,8.2,61,1.74,3,0.27,396,36,6,0.86,5,0.71,142,20.29,2,0.29,19,2.71,8482,146.24
Gunma,11482,188.23,819,22.75,480,13.33,1588,44.11,10018,278.28,379,10.53,153,4.25,2552,70.89,410,11.39,170,4.72,81,2.25,1,0.08,463,35.62,4,0.44,8,0.89,288,32,1,0.11,46,5.11,7523,123.33
Saitama,31817,154.45,2671,20.71,1910,14.81,13461,104.35,32109,248.91,3189,24.72,776,6.02,7647,59.28,1253,9.71,942,7.3,324,2.51,229,5.59,789,19.24,9,0.75,25,2.08,251,20.92,6,0.5,61,5.08,28983,140.69
Chiba,27139,142.09,1489,12.41,1172,9.77,11632,96.93,25985,216.54,1212,10.1,579,4.83,5881,49.01,877,7.31,747,6.23,297,2.48,18,0.53,1307,38.44,10,1.11,13,1.44,56,6.22,-,-,6,0.67,25545,133.74
Tokyo,32271,77.95,3260,12.49,2278,8.73,22628,86.7,63911,244.87,4791,18.36,1638,6.28,7692,29.47,2308,8.84,2504,9.59,541,2.07,19,0.5,637,16.76,23,0.92,31,1.24,266,10.64,25,1,98,3.92,28301,68.36
Kanagawa,30342,106.46,2929,16.83,1326,7.62,10975,63.07,36494,209.74,3603,20.71,774,4.45,6164,35.43,1386,7.97,1027,5.9,391,2.25,26,0.53,1772,36.16,21,1.91,37,3.36,174,15.82,-,-,33,3,28358,99.5
Niigata,14772,217.24,1069,26.73,576,14.4,4217,105.43,5311,132.78,655,16.38,188,4.7,2082,52.05,304,7.6,167,4.18,83,2.08,34,3.4,235,23.5,3,0.23,9,0.69,246,18.92,2,0.15,14,1.08,9221,135.6
Toyama,6303,134.11,435,15.54,460,16.43,3786,135.21,7228,258.14,407,14.54,95,3.39,2169,77.46,241,8.61,198,7.07,42,1.5,99,16.5,43,7.17,1,0.2,1,0.2,80,16,-,-,5,1,4194,89.23
Ishikawa,7687,163.55,525,18.75,351,12.54,1963,70.11,8732,311.86,300,10.71,54,1.93,2135,76.25,229,8.18,297,10.61,20,0.71,64,9.14,424,60.57,-,-,2,0.4,59,11.8,-,-,10,2,4859,103.38
Fukui,5119,131.26,802,32.08,551,22.04,1291,51.64,6516,260.64,215,8.6,99,3.96,891,35.64,161,6.44,398,15.92,35,1.4,-,-,11,3.67,2,0.33,8,1.33,290,48.33,2,0.33,32,5.33,2742,70.31
Yamanashi,4308,116.43,156,7.09,191,8.68,502,22.82,4311,195.95,84,3.82,64,2.91,644,29.27,103,4.68,15,0.68,24,1.09,1,0.13,470,58.75,5,0.5,5,0.5,51,5.1,1,0.1,6,0.6,4511,121.92
Nagano,14883,179.31,771,15.12,336,6.59,2773,54.37,9633,188.88,518,10.16,216,4.24,3630,71.18,403,7.9,270,5.29,55,1.08,-,-,651,72.33,7,0.58,11,0.92,142,11.83,-,-,28,2.33,11628,140.1
Gifu,13145,208.65,1052,27.68,353,9.29,1661,43.71,8226,216.47,135,3.55,144,3.79,803,21.13,273,7.18,204,5.37,50,1.32,2,0.18,49,4.45,5,1,18,3.6,139,27.8,-,-,34,6.8,9667,153.44
Shizuoka,21333,153.47,1430,16.07,884,9.93,3281,36.87,15633,175.65,365,4.1,316,3.55,4678,52.56,695,7.81,486,5.46,143,1.61,2,0.1,258,12.29,10,1,8,0.8,113,11.3,-,-,-,-,16343,117.58
Aichi,31122,176.83,2176,16,1307,9.61,5209,38.3,23520,172.94,617,4.54,441,3.24,2972,21.85,866,6.37,911,6.7,167,1.23,50,1.43,442,12.63,20,1.33,27,1.8,407,27.13,1,0.07,58,3.87,25270,143.58
Mie,8194,117.06,1512,34.36,613,13.93,2831,64.34,8520,193.64,214,4.86,316,7.18,2435,55.34,304,6.91,933,21.2,45,1.02,7,0.64,48,4.36,5,0.56,1,0.11,152,16.89,3,0.33,11,1.22,7130,101.86
Shiga,7276,125.45,571,16.31,273,7.8,1820,52,5636,161.03,362,10.34,159,4.54,1313,37.51,236,6.74,633,18.09,60,1.71,1,0.13,21,2.63,2,0.33,6,1,38,6.33,-,-,5,0.83,5186,89.41
Kyoto,13836,152.04,857,15.87,1107,20.5,3533,65.43,10883,201.54,458,8.48,322,5.96,1835,33.98,314,5.81,622,11.52,92,1.7,5,0.29,158,9.29,1,0.17,9,1.5,135,22.5,5,0.83,10,1.67,8939,98.23
Osaka,28986,98.93,5254,28.1,2834,15.16,8223,43.97,42197,225.65,1203,6.43,1810,9.68,6548,35.02,1453,7.77,2740,14.65,321,1.72,39,0.76,479,9.39,10,0.59,42,2.47,141,8.29,12,0.71,225,13.24,20969,71.57
Hyogo,21989,124.23,3540,31.05,2023,17.75,5237,45.94,28837,252.96,732,6.42,834,7.32,3483,30.55,943,8.27,1936,16.98,195,1.71,37,1.09,766,22.53,17,1.21,70,5,307,21.93,4,0.29,40,2.86,14799,83.61
Nara,5927,128.85,1027,38.04,429,15.89,1124,41.63,7227,267.67,196,7.26,608,22.52,897,33.22,244,9.04,365,13.52,26,0.96,4,0.44,166,18.44,9,1.5,13,2.17,126,21,-,-,37,6.17,5009,108.89
Wakayama,6537,142.11,708,26.22,207,7.67,906,33.56,5214,193.11,294,10.89,201,7.44,1326,49.11,278,10.3,254,9.41,35,1.3,10,3.33,41,13.67,5,0.45,12,1.09,75,6.82,-,-,39,3.55,4447,96.67
Tottori,3842,132.48,250,13.16,181,9.53,2041,107.42,3604,189.68,181,9.53,66,3.47,444,23.37,107,5.63,263,13.84,17,0.89,1,0.2,36,7.2,4,0.8,12,2.4,131,26.2,-,-,12,2.4,2989,103.07
Shimane,4434,164.22,246,15.38,323,20.19,713,44.56,4261,266.31,141,8.81,59,3.69,721,45.06,227,14.19,239,14.94,17,1.06,-,-,2,0.67,8,1,2,0.25,110,13.75,-,-,32,4,3074,113.85
Okayama,10324,161.31,655,16.79,370,9.49,1460,37.44,9337,239.41,176,4.51,227,5.82,378,9.69,352,9.03,658,16.87,109,2.79,9,0.75,143,11.92,4,0.8,3,0.6,120,24,-,-,23,4.6,6987,109.17
Hiroshima,12812,124.39,1464,22.88,935,14.61,4698,73.41,16822,262.84,236,3.69,369,5.77,1647,25.73,388,6.06,703,10.98,80,1.25,12,0.67,674,37.44,6,0.3,13,0.65,471,23.55,-,-,148,7.4,9457,91.82
Yamaguchi,9285,145.08,2155,52.56,294,7.17,3676,89.66,10642,259.56,131,3.2,185,4.51,576,14.05,456,11.12,1649,40.22,51,1.24,-,-,219,24.33,1,0.11,10,1.11,132,14.67,-,-,51,5.67,5547,86.67
Tokushima,6255,178.71,512,24.38,193,9.19,442,21.05,4054,193.05,99,4.71,104,4.95,139,6.62,193,9.19,235,11.19,11,0.52,12,4,10,3.33,4,0.57,4,0.57,98,14,-,-,15,2.14,4584,130.97
Kagawa,7243,168.44,476,18.31,281,10.81,1223,47.04,8128,312.62,103,3.96,135,5.19,375,14.42,293,11.27,863,33.19,50,1.92,6,1.2,26,5.2,6,1.5,4,1,60,15,-,-,22,5.5,3887,90.4
Ehime,8710,185.32,1105,40.93,638,23.63,3366,124.67,10548,390.67,94,3.48,58,2.15,521,19.3,346,12.81,186,6.89,48,1.78,1,0.14,831,118.71,3,0.5,-,-,122,20.33,-,-,26,4.33,6002,127.7
Kochi,7986,199.65,543,24.68,167,7.59,1578,71.73,2792,126.91,102,4.64,259,11.77,546,24.82,172,7.82,640,29.09,28,1.27,-,-,27,9,2,0.25,6,0.75,169,21.13,-,-,22,2.75,4972,124.3
Fukuoka,26710,173.44,3880,42.64,1622,17.82,9723,106.85,26396,290.07,1122,12.33,525,5.77,3521,38.69,1057,11.62,2409,26.47,153,1.68,21,0.81,312,12,10,0.67,16,1.07,221,14.73,-,-,112,7.47,16651,108.12
Saga,6703,223.43,502,31.38,344,21.5,1373,85.81,4164,260.25,106,6.63,59,3.69,323,20.19,272,17,360,22.5,13,0.81,-,-,15,5,4,0.67,10,1.67,61,10.17,-,-,44,7.33,4236,141.2
Nagasaki,11637,197.24,857,23.81,525,14.58,3249,90.25,7397,205.47,422,11.72,173,4.81,648,18,347,9.64,776,21.56,42,1.17,92,13.14,499,71.29,12,1,14,1.17,144,12,1,0.08,93,7.75,7331,124.25
Kumamoto,12744,169.92,1038,21.18,441,9,2744,56,13684,279.27,419,8.55,365,7.45,958,19.55,806,16.45,1337,27.29,72,1.47,4,0.5,346,43.25,7,0.47,8,0.53,352,23.47,-,-,47,3.13,9378,125.04
Oita,8421,145.19,920,25.56,633,17.58,3506,97.39,15385,427.36,495,13.75,165,4.58,1540,42.78,574,15.94,1015,28.19,84,2.33,1,0.2,204,40.8,5,0.45,4,0.36,55,5,-,-,42,3.82,6352,109.52
Miyazaki,9594,239.85,756,31.5,426,17.75,1883,78.46,8218,342.42,198,8.25,95,3.96,647,26.96,330,13.75,408,17,40,1.67,1,0.2,138,27.6,1,0.14,1,0.14,56,8,-,-,37,5.29,4861,121.53
Kagoshima,12178,173.97,1628,41.74,1267,32.49,2977,76.33,12180,312.31,324,8.31,212,5.44,551,14.13,403,10.33,661,16.95,58,1.49,1,0.14,229,32.71,3,0.25,7,0.58,248,20.67,-,-,7,0.58,7168,102.4
Okinawa,13895,283.57,1266,45.21,311,11.11,1583,56.54,3159,112.82,608,21.71,269,9.61,571,20.39,215,7.68,187,6.68,46,1.64,10,1.11,1277,141.89,4,0.57,16,2.29,23,3.29,-,-,12,1.71,6826,139.31
