"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"38th week, 2023",,,,,,"Data collected as of September 27, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Aichi,32421,166.26,6020,33.08,2249,12.36,5673,31.17,31793,174.69,406,2.23,1083,5.95,74,0.41,1218,6.69,8750,48.08,233,1.28,3,0.09,211,6.03,14,0.93,20,1.33,1,0.07,2,0.13,3,0.2,57337,294.04
Mie,12725,179.23,2901,65.93,713,16.2,758,17.23,8967,203.8,201,4.57,430,9.77,16,0.36,393,8.93,3910,88.86,33,0.75,-,-,47,3.92,11,1.22,18,2,6,0.67,1,0.11,-,-,17053,240.18
Shiga,10338,175.22,1318,37.66,254,7.26,1170,33.43,5385,153.86,259,7.4,468,13.37,7,0.2,290,8.29,1990,56.86,60,1.71,-,-,7,0.88,4,0.57,21,3,4,0.57,-,-,-,-,11580,196.27
Kyoto,27726,221.81,2400,31.58,1745,22.96,3951,51.99,10875,143.09,261,3.43,621,8.17,32,0.42,463,6.09,2698,35.5,81,1.07,2,0.12,94,5.53,2,0.29,5,0.71,4,0.57,-,-,11,1.57,25222,201.78
Osaka,67215,227.08,10128,52.48,7546,39.1,10477,54.28,33548,173.82,633,3.28,1876,9.72,75,0.39,1652,8.56,10437,54.08,384,1.99,21,0.41,567,11.12,5,0.31,18,1.13,5,0.31,-,-,10,0.63,53283,180.01
Hyogo,35057,177.06,7592,59.31,3690,28.83,3825,29.88,28953,226.2,429,3.35,1934,15.11,62,0.48,1070,8.36,6168,48.19,229,1.79,19,0.54,545,15.57,14,1,30,2.14,4,0.29,-,-,6,0.43,35409,178.83
Nara,9063,164.78,1963,57.74,828,24.35,1632,48,6260,184.12,102,3,382,11.24,12,0.35,339,9.97,1583,46.56,34,1,3,0.3,192,19.2,8,1.33,5,0.83,1,0.17,1,0.17,1,0.17,12543,228.05
Wakayama,6378,130.16,2098,69.93,411,13.7,979,32.63,4205,140.17,69,2.3,148,4.93,6,0.2,261,8.7,2022,67.4,49,1.63,4,1,38,9.5,3,0.27,14,1.27,8,0.73,1,0.09,4,0.36,10227,208.71
Tottori,2629,90.66,896,47.16,189,9.95,1557,81.95,4693,247,35,1.84,600,31.58,7,0.37,172,9.05,954,50.21,12,0.63,1,0.2,19,3.8,4,0.8,5,1,-,-,-,-,5,1,7271,250.72
Shimane,3918,103.11,1423,61.87,239,10.39,295,12.83,4560,198.26,78,3.39,1486,64.61,3,0.13,336,14.61,565,24.57,24,1.04,1,0.33,12,4,7,0.88,9,1.13,2,0.25,-,-,1,0.13,7003,184.29
Okayama,11495,136.85,1794,33.22,509,9.43,835,15.46,9839,182.2,139,2.57,2037,37.72,21,0.39,475,8.8,2017,37.35,106,1.96,7,0.58,112,9.33,2,0.4,18,3.6,1,0.2,-,-,3,0.6,15755,187.56
Hiroshima,17713,156.75,3412,48.06,1155,16.27,3104,43.72,13568,191.1,205,2.89,1490,20.99,13,0.18,605,8.52,2338,32.93,88,1.24,10,0.56,309,17.17,8,0.38,16,0.76,11,0.52,-,-,4,0.19,21123,186.93
Yamaguchi,10452,158.36,3623,84.26,302,7.02,2232,51.91,8532,198.42,118,2.74,1696,39.44,22,0.51,565,13.14,2095,48.72,93,2.16,-,-,90,10,2,0.22,4,0.44,25,2.78,-,-,-,-,14138,214.21
Tokushima,4271,115.43,1562,67.91,259,11.26,176,7.65,3901,169.61,53,2.3,349,15.17,6,0.26,265,11.52,1050,45.65,19,0.83,2,0.5,14,3.5,3,0.43,8,1.14,-,-,-,-,-,-,8239,222.68
Kagawa,7523,160.06,1209,43.18,507,18.11,241,8.61,7330,261.79,71,2.54,590,21.07,5,0.18,367,13.11,1489,53.18,61,2.18,-,-,26,5.2,1,0.2,4,0.8,1,0.2,-,-,-,-,9645,205.21
Ehime,12023,200.38,2637,73.25,813,22.58,1131,31.42,10391,288.64,92,2.56,322,8.94,6,0.17,599,16.64,2276,63.22,72,2,-,-,289,36.13,-,-,2,0.33,2,0.33,-,-,3,0.5,13869,231.15
Kochi,5901,134.11,1264,48.62,235,9.04,553,21.27,3363,129.35,124,4.77,476,18.31,20,0.77,269,10.35,957,36.81,18,0.69,-,-,7,2.33,4,0.5,6,0.75,20,2.5,-,-,6,0.75,9980,226.82
Fukuoka,54524,302.91,7545,69.22,4579,42.01,10540,96.7,22834,209.49,477,4.38,4436,40.7,39,0.36,1593,14.61,5874,53.89,225,2.06,7,0.3,365,15.87,9,0.69,15,1.15,1,0.08,-,-,3,0.23,33827,187.93
Saga,9034,231.64,1604,69.74,530,23.04,570,24.78,2430,105.65,55,2.39,1123,48.83,11,0.48,451,19.61,1819,79.09,26,1.13,-,-,23,5.75,7,1.17,13,2.17,7,1.17,-,-,6,1,12094,310.1
Nagasaki,17118,248.09,2065,46.93,664,15.09,2788,63.36,4770,108.41,150,3.41,1140,25.91,10,0.23,486,11.05,2463,55.98,69,1.57,28,3.5,107,13.38,5,0.42,15,1.25,12,1,-,-,-,-,18704,271.07
Kumamoto,15868,200.86,2518,51.39,651,13.29,1300,26.53,11000,224.49,167,3.41,1456,29.71,19,0.39,866,17.67,3307,67.49,124,2.53,1,0.11,119,13.22,5,0.36,15,1.07,1,0.07,-,-,-,-,20076,254.13
Oita,14056,242.34,2856,79.33,722,20.06,1069,29.69,13382,371.72,229,6.36,1125,31.25,31,0.86,628,17.44,2281,63.36,89,2.47,-,-,115,23,3,0.27,4,0.36,42,3.82,-,-,-,-,14647,252.53
Miyazaki,18180,318.95,2468,70.51,505,14.43,1242,35.49,10466,299.03,140,4,1960,56,13,0.37,675,19.29,3317,94.77,59,1.69,3,0.5,164,27.33,1,0.14,2,0.29,1,0.14,-,-,-,-,15770,276.67
Kagoshima,24393,268.05,4212,79.47,1080,20.38,1111,20.96,11706,220.87,157,2.96,1283,24.21,51,0.96,620,11.7,5140,96.98,128,2.42,2,0.29,127,18.14,3,0.25,4,0.33,-,-,-,-,-,-,22933,252.01
Okinawa,21238,393.3,1520,49.03,708,22.84,1867,60.23,2740,88.39,92,2.97,1982,63.94,17,0.55,270,8.71,384,12.39,66,2.13,13,1.63,267,33.38,16,2.29,12,1.71,5,0.71,2,0.29,-,-,20101,372.24
